statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056588-000001,ACC0056588,2022-12-01 08:51:24,2022-12-01,Airtime via ussd,202212860577248,-46.59,transactional,False,,0,,MTX202212000032801
BST-ACC0056588-000002,ACC0056588,2022-12-01 14:41:50,2022-12-01,Entertainment via mobile banking app,202212757221267,-258.61,transactional,False,,0,,MTX202212000032802
BST-ACC0056588-000003,ACC0056588,2022-12-04 02:08:10,2022-12-04,Transport via ussd,202212862128656,-144.72,transactional,False,,0,,MTX202212000032803
BST-ACC0056588-000004,ACC0056588,2022-12-04 08:24:02,2022-12-04,Airtime via ussd,202212530726980,-10.86,transactional,False,,0,,MTX202212000032804
BST-ACC0056588-000005,ACC0056588,2022-12-06 08:27:39,2022-12-06,Airtime via ussd,202212803830778,-36.47,transactional,False,,0,,MTX202212000032805
BST-ACC0056588-000006,ACC0056588,2022-12-06 12:07:58,2022-12-06,Utilities via atm,202212717547685,-323.3,transactional,False,,0,,MTX202212000032806
BST-ACC0056588-000007,ACC0056588,2022-12-06 18:25:10,2022-12-06,Airtime via pos,202212330635783,-57.96,transactional,False,,0,,MTX202212000032807
BST-ACC0056588-000008,ACC0056588,2022-12-07 15:22:41,2022-12-07,Airtime via atm,202212340784421,-70.61,transactional,False,,0,,MTX202212000032809
BST-ACC0056588-000009,ACC0056588,2022-12-07 18:04:06,2022-12-07,Groceries via mobile banking app,202212295616173,-60.63,transactional,False,,0,,MTX202212000032808
BST-ACC0056588-000010,ACC0056588,2022-12-08 10:22:33,2022-12-08,Utilities via pos,202212125077056,-183.58,transactional,False,,0,,MTX202212000032810
BST-ACC0056588-000011,ACC0056588,2022-12-08 14:02:34,2022-12-08,Groceries via ussd,202212676467076,-915.87,transactional,False,,0,,MTX202212000032811
BST-ACC0056588-000012,ACC0056588,2022-12-08 21:07:56,2022-12-08,Transfer via ussd,202212368072014,-1768.31,transactional,False,,0,,MTX202212000032813
BST-ACC0056588-000013,ACC0056588,2022-12-08 23:22:16,2022-12-08,Retail via mobile_banking_app,202212642173847,-584.84,transactional,False,,0,,MTX202212000032812
BST-ACC0056588-000014,ACC0056588,2022-12-10 09:49:51,2022-12-10,Airtime via mobile banking app,202212382988611,-119.83,transactional,True,source_system_lag,1,2022-12-10,MTX202212000032814
