statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057122-000001,ACC0057122,2022-12-01 07:02:24,2022-12-01,Fuel via mobile banking app,202212809941576,-1026.82,transactional,True,amount_mismatch,0,,MTX202212000028605
BST-ACC0057122-000002,ACC0057122,2022-12-01 11:51:23,2022-12-01,Transfer via mobile banking app,202212876022596,-784.12,transactional,False,,0,,MTX202212000028606
BST-ACC0057122-000003,ACC0057122,2022-12-02 11:13:36,2022-12-02,Utilities via online banking,202212866440497,-3079.87,transactional,False,,0,,MTX202212000028607
BST-ACC0057122-000004,ACC0057122,2022-12-02 18:32:58,2022-12-02,Entertainment via contactless,202212300402533,-238.79,transactional,False,,0,,MTX202212000028608
BST-ACC0057122-000005,ACC0057122,2022-12-03 11:22:24,2022-12-03,Clothing via atm,202212718482231,-380.43,transactional,False,,0,,MTX202212000028609
BST-ACC0057122-000006,ACC0057122,2022-12-04 10:08:15,2022-12-04,Clothing via contactless,202212562746192,-114.55,transactional,False,,0,,MTX202212000028610
BST-ACC0057122-000007,ACC0057122,2022-12-05 06:07:05,2022-12-05,Entertainment via mobile banking app,202212828425875,-250.1,transactional,False,,0,,MTX202212000028611
BST-ACC0057122-000008,ACC0057122,2022-12-05 07:11:31,2022-12-05,Groceries via contactless,202212400594917,-455.78,transactional,False,,0,,MTX202212000028612
BST-ACC0057122-000009,ACC0057122,2022-12-07 05:51:35,2022-12-07,Fuel via mobile banking app,202212886017157,-430.71,transactional,False,,0,,MTX202212000028613
BST-ACC0057122-000010,ACC0057122,2022-12-07 05:57:28,2022-12-07,Retail via mobile banking app,202212987919805,-611.64,transactional,False,,0,,MTX202212000028614
BST-ACC0057122-000011,ACC0057122,2022-12-07 07:43:57,2022-12-07,Fuel via mobile banking app,202212856455802,-279.42,transactional,False,,0,,MTX202212000028615
BST-ACC0057122-000012,ACC0057122,2022-12-07 09:35:53,2022-12-07,Airtime via mobile_banking_app,202212864878497,-49.26,transactional,False,,0,,MTX202212000028616
BST-ACC0057122-000013,ACC0057122,2022-12-07 18:00:11,2022-12-07,Groceries via pos,202212511792398,-265.83,transactional,False,,0,,MTX202212000028617
BST-ACC0057122-000014,ACC0057122,2022-12-07 19:46:27,2022-12-07,Retail via pos,202212328408082,-534.96,transactional,False,,0,,MTX202212000028618
BST-ACC0057122-000016,ACC0057122,2022-12-08 18:53:34,2022-12-08,Groceries via mobile banking app,202212428758343,-285.82,transactional,False,,0,,MTX202212000028620
BST-ACC0057122-000015,ACC0057122,2022-12-09 09:14:12,2022-12-09,Airtime via mobile_banking_app,202212698285708,-121.43,transactional,True,timing_difference,0,2022-12-09,MTX202212000028619
BST-ACC0057122-000017,ACC0057122,2022-12-09 10:55:25,2022-12-09,Transfer via mobile banking app,202212651944923,1486.78,transactional,False,,0,,MTX202212000028621
BST-ACC0057122-000018,ACC0057122,2022-12-09 12:08:10,2022-12-09,Restaurants via ewallet,202212821153059,-154.71,transactional,False,,0,,MTX202212000028622
BST-ACC0057122-000019,ACC0057122,2022-12-10 16:36:47,2022-12-10,Retail via contactless,202212164515862,-89.57,transactional,False,,0,,MTX202212000028623
BST-ACC0057122-000020,ACC0057122,2022-12-11 10:37:51,2022-12-11,Retail via contactless,202212596875031,-461.04,transactional,False,,0,,MTX202212000028624
BST-ACC0057122-000021,ACC0057122,2022-12-12 11:25:29,2022-12-12,Transfer via online_banking,202212182500985,-933.63,transactional,False,,0,,MTX202212000028625
BST-ACC0057122-000022,ACC0057122,2022-12-12 20:45:26,2022-12-12,Restaurants via contactless,202212279648927,-264.95,transactional,False,,0,,MTX202212000028626
BST-ACC0057122-000023,ACC0057122,2022-12-13 07:32:28,2022-12-13,Groceries via contactless,202212727175223,-475.77,transactional,False,,0,,MTX202212000028627
BST-ACC0057122-000024,ACC0057122,2022-12-13 07:33:46,2022-12-13,Airtime via contactless,202212263044734,-81.35,transactional,False,,0,,MTX202212000028628
