statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056926-000001,ACC0056926,2022-12-01 05:17:26,2022-12-01,Utilities via mobile banking app,202212612783728,-631.16,transactional,False,,0,,MTX202212000017447
BST-ACC0056926-000002,ACC0056926,2022-12-01 10:46:29,2022-12-01,Airtime via mobile banking app,202212845708382,-74.05,transactional,False,,0,,MTX202212000017448
BST-ACC0056926-000003,ACC0056926,2022-12-01 21:26:49,2022-12-01,Airtime via mobile_banking_app,202212617439122,-39.27,transactional,False,,0,,MTX202212000017449
BST-ACC0056926-000004,ACC0056926,2022-12-02 07:58:21,2022-12-02,Fuel via mobile banking app,202212895500118,-112.17,transactional,False,,0,,MTX202212000017450
BST-ACC0056926-000005,ACC0056926,2022-12-02 12:46:57,2022-12-02,Restaurants via ewallet,202212727770480,-335.82,transactional,False,,0,,MTX202212000017451
BST-ACC0056926-000006,ACC0056926,2022-12-02 20:39:33,2022-12-02,Groceries via contactless,202212826791740,-476.22,transactional,False,,0,,MTX202212000017452
BST-ACC0056926-000007,ACC0056926,2022-12-03 11:44:53,2022-12-03,Groceries via pos,202212846795367,-453.57,transactional,False,,0,,MTX202212000017453
BST-ACC0056926-000008,ACC0056926,2022-12-06 06:31:53,2022-12-06,Transport via mobile_banking_app,202212764092344,-95.08,transactional,False,,0,,MTX202212000017455
BST-ACC0056926-000009,ACC0056926,2022-12-06 20:38:23,2022-12-06,Retail via atm,202212587753987,-766.81,transactional,False,,0,,MTX202212000017456
BST-ACC0056926-000010,ACC0056926,2022-12-07 21:27:08,2022-12-07,Airtime via mobile banking app,202212909841401,-78.36,transactional,False,,0,,MTX202212000017457
BST-ACC0056926-000011,ACC0056926,2022-12-07 22:23:46,2022-12-07,Utilities via mobile_banking_app,202212915563302,-1004.67,transactional,False,,0,,MTX202212000017458
BST-ACC0056926-000012,ACC0056926,2022-12-08 12:22:56,2022-12-08,Restaurants via pos,202212874953458,-384.68,transactional,False,,0,,MTX202212000017459
BST-ACC0056926-000013,ACC0056926,2022-12-09 09:11:18,2022-12-09,Transfer via online_banking,202212452714238,-3368.7,transactional,False,,0,,MTX202212000017460
BST-ACC0056926-000014,ACC0056926,2022-12-09 13:28:23,2022-12-09,Restaurants via contactless,202212146095300,-442.1,transactional,False,,0,,MTX202212000017461
BST-ACC0056926-000015,ACC0056926,2022-12-09 21:40:02,2022-12-09,Utilities via mobile_banking_app,202212593921744,-1594.73,transactional,False,,0,,MTX202212000017463
BST-ACC0056926-000016,ACC0056926,2022-12-09 22:50:43,2022-12-09,Airtime via ussd,202212978872115,-84.5,transactional,False,,0,,MTX202212000017462
BST-ACC0056926-000017,ACC0056926,2022-12-11 11:58:17,2022-12-11,Retail via mobile banking app,202212550691523,-477.65,transactional,False,,0,,MTX202212000017464
BST-ACC0056926-000018,ACC0056926,2022-12-12 06:16:37,2022-12-12,Utilities via mobile_banking_app,202212900635440,-739.34,transactional,False,,0,,MTX202212000017465
BST-ACC0056926-000019,ACC0056926,2022-12-12 06:53:42,2022-12-12,Transport via mobile_banking_app,202212134329566,-106.49,transactional,False,,0,,MTX202212000017466
BST-ACC0056926-000020,ACC0056926,2022-12-12 09:23:37,2022-12-12,Transfer via mobile banking app,202212977456457,-1483.88,transactional,False,,0,,MTX202212000017467
BST-ACC0056926-000021,ACC0056926,2022-12-12 12:00:40,2022-12-12,Retail via mobile banking app,202212141711503,-235.93,transactional,False,,0,,MTX202212000017468
BST-ACC0056926-000022,ACC0056926,2022-12-13 06:44:04,2022-12-13,Fuel via contactless,202212527160687,-366.21,transactional,False,,0,,MTX202212000017469
BST-ACC0056926-000023,ACC0056926,2022-12-13 06:51:26,2022-12-13,Transport via contactless,202212521258207,-101.37,transactional,False,,0,,MTX202212000017471
BST-ACC0056926-000024,ACC0056926,2022-12-13 07:37:23,2022-12-13,Airtime via pos,202212922065373,-77.35,transactional,False,,0,,MTX202212000017470
BST-ACC0056926-000025,ACC0056926,2022-12-13 12:34:36,2022-12-13,Restaurants via atm,202212923886842,-460.46,transactional,False,,0,,MTX202212000017472
BST-ACC0056926-000026,ACC0056926,2022-12-13 12:51:47,2022-12-13,Groceries via mobile banking app,202212960293695,-296.96,transactional,False,,0,,MTX202212000017473
BST-ACC0056926-000027,ACC0056926,2022-12-13 20:21:04,2022-12-13,Alcohol via mobile_banking_app,202212371631826,-591.75,transactional,False,,0,,MTX202212000017474
BST-ACC0056926-000028,ACC0056926,2022-12-13 21:05:34,2022-12-13,Transfer via online_banking,202212402571001,-875.39,transactional,False,,0,,MTX202212000017476
BST-ACC0056926-000029,ACC0056926,2022-12-13 22:54:06,2022-12-13,Transfer via mobile banking app,202212663089986,-1204.47,transactional,False,,0,,MTX202212000017475
BST-ACC0056926-000030,ACC0056926,2022-12-14 07:55:56,2022-12-14,Fuel via contactless,202212250308331,-479.61,transactional,False,,0,,MTX202212000017477
BST-ACC0056926-000031,ACC0056926,2022-12-14 08:18:21,2022-12-14,Airtime via mobile banking app,202212915347808,-36.39,transactional,False,,0,,MTX202212000017478
BST-ACC0056926-000032,ACC0056926,2022-12-15 09:48:47,2022-12-15,Utilities via online banking,202212385553662,-848.67,transactional,False,,0,,MTX202212000017479
BST-ACC0056926-000033,ACC0056926,2022-12-15 12:50:57,2022-12-15,Groceries via pos,202212449930403,-545.1,transactional,False,,0,,MTX202212000017481
BST-ACC0056926-000034,ACC0056926,2022-12-15 12:51:28,2022-12-15,Groceries via contactless,202212697893495,-334.41,transactional,False,,0,,MTX202212000017480
BST-ACC0056926-000035,ACC0056926,2022-12-15 20:00:10,2022-12-15,Restaurants via pos,202212699607461,-107.6,transactional,False,,0,,MTX202212000017482
BST-ACC0056926-000036,ACC0056926,2022-12-16 09:21:58,2022-12-16,Airtime via online banking,202212363111661,-88.61,transactional,False,,0,,MTX202212000017485
BST-ACC0056926-000037,ACC0056926,2022-12-16 11:03:21,2022-12-16,Utilities via mobile_banking_app,202212351494686,-615.58,transactional,False,,0,,MTX202212000017484
BST-ACC0056926-000038,ACC0056926,2022-12-16 21:11:13,2022-12-16,Airtime via online_banking,202212919066380,-67.3,transactional,False,,0,,MTX202212000017486
BST-ACC0056926-000039,ACC0056926,2022-12-17 18:40:35,2022-12-17,Entertainment via atm,202212999188239,-222.66,transactional,False,,0,,MTX202212000017487
BST-ACC0056926-000040,ACC0056926,2022-12-18 17:39:52,2022-12-18,Restaurants via pos,202212462218635,-546.8,transactional,False,,0,,MTX202212000017488
BST-ACC0056926-000041,ACC0056926,2022-12-19 12:35:39,2022-12-19,Restaurants via ewallet,202212622135059,-395.6,transactional,False,,0,,MTX202212000017489
BST-ACC0056926-000042,ACC0056926,2022-12-19 18:29:26,2022-12-19,Restaurants via online banking,202212508836843,-273.86,transactional,False,,0,,MTX202212000017490
BST-ACC0056926-000043,ACC0056926,2022-12-19 22:37:22,2022-12-19,Utilities via mobile_banking_app,202212903993979,-918.82,transactional,False,,0,,MTX202212000017491
BST-ACC0056926-000044,ACC0056926,2022-12-20 05:53:37,2022-12-20,Alcohol via mobile banking app,202212473724036,-273.5,transactional,False,,0,,MTX202212000017492
BST-ACC0056926-000045,ACC0056926,2022-12-20 20:26:20,2022-12-20,Groceries via contactless,202212741261391,-461.84,transactional,False,,0,,MTX202212000017493
BST-ACC0056926-000046,ACC0056926,2022-12-21 08:01:51,2022-12-21,Airtime via mobile banking app,202212583644131,-142.2,transactional,False,,0,,MTX202212000017495
BST-ACC0056926-000047,ACC0056926,2022-12-21 11:57:51,2022-12-21,Transfer via online_banking,202212932172631,1022.96,transactional,False,,0,,MTX202212000017494
BST-ACC0056926-000048,ACC0056926,2022-12-21 12:14:07,2022-12-21,Retail via pos,202212786476495,-846.92,transactional,False,,0,,MTX202212000017496
BST-ACC0056926-000049,ACC0056926,2022-12-22 10:26:40,2022-12-22,Utilities via online banking,202212412809393,-282.91,transactional,False,,0,,MTX202212000017497
BST-ACC0056926-000050,ACC0056926,2022-12-22 20:04:38,2022-12-22,Restaurants via mobile banking app,202212528494943,-328.96,transactional,False,,0,,MTX202212000017498
BST-ACC0056926-000051,ACC0056926,2022-12-23 05:32:40,2022-12-23,Utilities via mobile_banking_app,202212713730699,-984.18,transactional,False,,0,,MTX202212000017499
BST-ACC0056926-000052,ACC0056926,2022-12-23 07:46:52,2022-12-23,Groceries via mobile banking app,202212319364414,-650.92,transactional,False,,0,,MTX202212000017500
BST-ACC0056926-000053,ACC0056926,2022-12-23 18:31:05,2022-12-23,Alcohol via pos,202212145951215,-304.47,transactional,False,,0,,MTX202212000017501
BST-ACC0056926-000054,ACC0056926,2022-12-24 16:29:47,2022-12-24,Alcohol via contactless,202212850288871,-243.9,transactional,False,,0,,MTX202212000017502
BST-ACC0056926-000065,ACC0056926,2022-12-25 10:03:00,2022-12-25,Service Fee,FEE-202212-49085,-58.26,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000066,ACC0056926,2022-12-25 10:03:00,2022-12-25,Bank Charge,FEE-202212-93661,-45.33,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000055,ACC0056926,2022-12-27 10:45:57,2022-12-27,Utilities via online banking,202212415239612,-934.79,transactional,False,,0,,MTX202212000017504
BST-ACC0056926-000056,ACC0056926,2022-12-27 11:40:33,2022-12-27,Airtime via mobile banking app,202212725482957,-56.64,transactional,False,,0,,MTX202212000017503
BST-ACC0056926-000057,ACC0056926,2022-12-27 22:10:17,2022-12-27,Utilities via mobile banking app,202212839398880,-401.09,transactional,False,,0,,MTX202212000017505
BST-ACC0056926-000058,ACC0056926,2022-12-28 06:51:35,2022-12-28,Airtime via mobile_banking_app,202212474706398,-91.68,transactional,False,,0,,MTX202212000017506
BST-ACC0056926-000059,ACC0056926,2022-12-29 12:16:02,2022-12-29,Groceries via pos,202212478798996,-528.34,transactional,False,,0,,MTX202212000017507
BST-ACC0056926-000060,ACC0056926,2022-12-29 21:30:43,2022-12-29,Airtime via mobile banking app,202212874474487,-56.19,transactional,False,,0,,MTX202212000017508
BST-ACC0056926-000061,ACC0056926,2022-12-30 06:07:42,2022-12-30,Retail via mobile_banking_app,202212317791892,-840.37,transactional,False,,0,,MTX202212000017509
BST-ACC0056926-000062,ACC0056926,2022-12-30 07:24:47,2022-12-30,Airtime via pos,202212939672904,-65.23,transactional,False,,0,,MTX202212000017510
BST-ACC0056926-000063,ACC0056926,2022-12-30 19:44:42,2022-12-30,Restaurants via mobile banking app,202212686735634,-305.93,transactional,False,,0,,MTX202212000017511
BST-ACC0056926-000064,ACC0056926,2022-12-31 17:20:31,2022-12-31,Restaurants via pos,202212699543806,-192.67,transactional,False,,0,,MTX202212000017512
BST-ACC0056926-000067,ACC0056926,2023-01-25 11:05:00,2023-01-25,Withholding_Tax,FEE-202301-27535,-20.96,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000068,ACC0056926,2023-01-25 11:05:00,2023-01-25,Service Fee,FEE-202301-47639,-125.37,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000078,ACC0056926,2023-02-09 00:00:00,2023-02-09,Manual correction,UNALLOC-266702,2119.48,bank_only_transaction,True,missing_in_ledger,0,,
BST-ACC0056926-000069,ACC0056926,2023-02-25 07:41:00,2023-02-25,Cash Deposit Fee,FEE-202302-85253,-117.51,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000070,ACC0056926,2023-02-25 07:41:00,2023-02-25,Interest Income,FEE-202302-99920,1.83,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056926-000071,ACC0056926,2023-02-25 07:41:00,2023-02-25,Service_Fee,FEE-202302-62972,-59.98,service_fee,True,bank_generated_non_transactional_entry,0,,
