statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0100015-000001,ACC0100015,2025-01-25 13:42:00,2025-01-25,Interest Income,FEE-202501-11434,4.98,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000002,ACC0100015,2025-01-25 13:42:00,2025-01-25,Service Fee,FEE-202501-52218,-12.3,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000003,ACC0100015,2025-02-25 16:37:00,2025-02-25,Service Fee,FEE-202502-82192,-81.11,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000004,ACC0100015,2025-03-25 10:13:00,2025-03-25,Interest Income,FEE-202503-70601,7.51,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000005,ACC0100015,2025-03-25 10:13:00,2025-03-25,Withholding_Tax,FEE-202503-67072,-56.49,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000006,ACC0100015,2025-04-25 15:06:00,2025-04-25,Service_Fee,FEE-202504-47291,-45.24,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000007,ACC0100015,2025-04-25 15:06:00,2025-04-25,Cash Deposit Fee,FEE-202504-28579,-18.8,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000008,ACC0100015,2025-05-25 15:51:00,2025-05-25,Bank Charge,FEE-202505-91002,-50.47,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000009,ACC0100015,2025-05-25 15:51:00,2025-05-25,Service_Fee,FEE-202505-99552,-36.68,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000010,ACC0100015,2025-06-25 14:00:00,2025-06-25,Service Fee,FEE-202506-28848,-78.44,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000011,ACC0100015,2025-06-25 14:00:00,2025-06-25,Cash Deposit Fee,FEE-202506-33459,-142.36,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0100015-000012,ACC0100015,2025-06-25 14:00:00,2025-06-25,Bank_Charge,FEE-202506-54753,-113.39,bank_charge,True,bank_generated_non_transactional_entry,0,,
