BANK STATEMENT|Keystone Retail Bank
ACCOUNT|050910010360400
CUSTOMER|IND21000948
PERIOD|2021-12-01|2022-02-28
OPENING_BALANCE|4240.54
CLOSING_BALANCE|-29949.46
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-01|202112778555257|Transport via mobile banking app|-344.83|transactional|MTX202112000019308
2021-12-01|202112661217178|Alcohol via mobile_banking_app|-382.48|transactional|MTX202112000019309
2021-12-01|202112199339770|Airtime via pos|-71.52|transactional|MTX202112000019310
2021-12-01|202112676142938|Transfer via mobile_banking_app|-1906.88|transactional|MTX202112000019311
2021-12-01|202112479038729|Transfer via mobile banking app|-10.59|transactional|MTX202112000019312
2021-12-02|202112324106269|Fuel via contactless|-399.93|transactional|MTX202112000019313
2021-12-02|202112784003582|Groceries via contactless|-464.22|transactional|MTX202112000019314
2021-12-02|202112536375009|Utilities via mobile banking app|-187.76|transactional|MTX202112000019315
2021-12-03|202112750238424|Airtime via contactless|-221.76|transactional|MTX202112000019316
2021-12-03|202112427464932|Groceries via pos|-219.90|transactional|MTX202112000019317
2021-12-03|202112478650835|Restaurants via atm|-995.67|transactional|MTX202112000019318
2021-12-03|202112225360005|Utilities via mobile banking app|-925.12|transactional|MTX202112000019319
2021-12-04|202112910613191|Fuel via pos|-1034.66|transactional|MTX202112000019320
2021-12-06|202112249276631|Transfer via mobile banking app|-684.59|transactional|MTX202112000019321
2021-12-06|202112827637485|Airtime via online banking|-95.33|transactional|MTX202112000019322
2021-12-06|202112816377197|Retail via mobile_banking_app|-1049.45|transactional|MTX202112000019323
2021-12-07|202112478037045|Restaurants via mobile_banking_app|-259.48|transactional|MTX202112000019324
2021-12-07|202112416447737|Airtime via mobile_banking_app|-55.51|transactional|MTX202112000019325
2021-12-07|202112764641763|Retail via contactless|-379.80|transactional|MTX202112000019326
2021-12-07|202112251824882|Utilities via online banking|-795.09|transactional|MTX202112000019327
2021-12-07|202112597355926|Transfer via mobile banking app|-1801.50|transactional|MTX202112000019328
2021-12-09|202112591812531|Fuel via mobile_banking_app|-631.74|transactional|MTX202112000019329
2021-12-09|202112901901064|Restaurants via ewallet|-355.86|transactional|MTX202112000019330
2021-12-10|202112232412533|Retail via contactless|-362.60|transactional|MTX202112000019331
2021-12-12|202112367802850|Restaurants via mobile banking app|-162.58|transactional|MTX202112000019332
2021-12-13|202112572154426|Transport via mobile banking app|-161.29|transactional|MTX202112000019334
2021-12-13|202112297045403|Fuel via pos|-683.77|transactional|MTX202112000019335
2021-12-13|202112281138832|Transfer via mobile banking app|-1477.07|transactional|MTX202112000019336
2021-12-13|202112996430829|Retail via pos|-627.48|transactional|MTX202112000019337
2021-12-13|202112760911391|Airtime via ussd|-52.94|transactional|MTX202112000019338
2021-12-14|202112909233103|Clothing via mobile banking app|-1155.64|transactional|MTX202112000019339
2021-12-14|202112991463595|Transfer via online_banking|-1582.65|transactional|MTX202112000019340
2021-12-15|202112240120881|Transport via mobile_banking_app|-164.87|transactional|MTX202112000019341
2021-12-15|202112308842757|Airtime via online banking|-101.00|transactional|MTX202112000019343
2021-12-15|202112416642977|Transfer via mobile_banking_app|-1263.21|transactional|MTX202112000019342
2021-12-15|202112115779175|Utilities via mobile_banking_app|-2497.16|transactional|MTX202112000019344
2021-12-16|202112667547332|Transfer via online_banking|1876.94|transactional|MTX202112000019345
2021-12-17|202112141337953|Transfer via mobile banking app|1165.28|transactional|MTX202112000019346
2021-12-17|202112972818270|Utilities via mobile banking app|-1113.88|transactional|MTX202112000019347
2021-12-18|202112808611628|Fuel via pos|-424.32|transactional|MTX202112000019348
2021-12-20|202112885708539|Utilities via online banking|-668.81|transactional|MTX202112000019349
2021-12-20|202112514384884|Groceries via ewallet|-392.59|transactional|MTX202112000019350
2021-12-21|202112476933512|Fuel via contactless|-439.30|transactional|MTX202112000019351
2021-12-21|202112919866185|Groceries via contactless|-439.58|transactional|MTX202112000019352
2021-12-21|202112977205456|Groceries via mobile banking app|-437.31|transactional|MTX202112000019353
2021-12-22|202112485144836|Clothing via mobile banking app|-156.73|transactional|MTX202112000019354
2021-12-22|202112698427057|Airtime via contactless|-203.96|transactional|MTX202112000019355
2021-12-22|202112457127875|Airtime via contactless|-66.82|transactional|MTX202112000019356
2021-12-22|202112633108892|Transfer via mobile banking app|1223.35|transactional|MTX202112000019357
2021-12-22|202112600803898|Retail via mobile_banking_app|-1019.67|transactional|MTX202112000019358
2021-12-22|202112722659546|Airtime via ussd|-44.77|transactional|MTX202112000019359
2021-12-23|202112479853244|Airtime via mobile banking app|-87.98|transactional|MTX202112000019361
2021-12-23|202112595237653|Utilities via online_banking|-1263.58|transactional|MTX202112000019360
2021-12-23|202112108407542|Airtime via mobile_banking_app|-98.57|transactional|MTX202112000019362
2021-12-25|FEE-202112-56785|Service_Fee|-45.73|service_fee|
2021-12-25|FEE-202112-65105|Withholding Tax|-50.22|withholding_tax|
2021-12-25|202112251971468|Retail via atm|-389.99|transactional|MTX202112000019363
2021-12-27|202112799361734|Fuel via contactless|-411.22|transactional|MTX202112000019364
2021-12-27|202112225697790|Airtime via mobile banking app|-60.51|transactional|MTX202112000019365
2021-12-28|202112397837362|Utilities via mobile banking app|-912.15|transactional|MTX202112000019366
2021-12-28|202112737900716|Transfer via mobile banking app|-1792.39|transactional|MTX202112000019367
2021-12-28|202112657571945|Restaurants via contactless|-358.09|transactional|MTX202112000019368
2021-12-29|202112220040671|Transport via mobile banking app|-119.84|transactional|MTX202112000019369
2021-12-29|202112871713816|Transport via mobile banking app|-112.53|transactional|MTX202112000019370
2021-12-29|202112961220163|Retail via contactless|-462.17|transactional|MTX202112000019371
2021-12-30|202112569940638|Alcohol via mobile_banking_app|-286.97|transactional|MTX202112000019372
2021-12-30|202112446016544|Restaurants via mobile_banking_app|-608.35|transactional|MTX202112000019373
2021-12-30|202112686648885|Utilities via mobile banking app|-857.41|transactional|MTX202112000019374
2021-12-31|202112283244842|Fuel via pos|-323.47|transactional|MTX202112000019375
2021-12-31|202112715751499|Groceries via mobile_banking_app|-477.39|transactional|MTX202112000019376
2021-12-31|202112763027224|Utilities via online_banking|-490.52|transactional|MTX202112000019377
2022-01-25|FEE-202201-48052|Cash Deposit Fee|-66.91|cash_deposit_fee|
2022-01-25|FEE-202201-59100|Withholding_Tax|-62.69|withholding_tax|
2022-02-25|FEE-202202-44200|Withholding_Tax|-52.25|withholding_tax|
2022-02-25|FEE-202202-49656|Bank_Charge|-24.89|bank_charge|
2022-02-25|FEE-202202-37278|Cash Deposit Fee|-66.08|cash_deposit_fee|
