BANK STATEMENT|Keystone Retail Bank
ACCOUNT|430010030360296
CUSTOMER|IND21014786
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|10987.77
CLOSING_BALANCE|12970.68
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-68907|Bank Charge|-22.03|bank_charge|
2021-12-25|FEE-202112-55734|Cash Deposit Fee|-137.35|cash_deposit_fee|
2022-01-25|FEE-202201-45437|Withholding Tax|-49.33|withholding_tax|
2022-01-25|FEE-202201-83441|Bank Charge|-20.73|bank_charge|
2022-02-25|FEE-202202-80806|Interest Income|1.91|interest_income|
2022-02-25|FEE-202202-71910|Withholding Tax|-52.84|withholding_tax|
2022-03-25|FEE-202203-98139|Bank Charge|-13.21|bank_charge|
2022-03-25|FEE-202203-52840|Service Fee|-128.79|service_fee|
2022-04-25|FEE-202204-76695|Bank Charge|-24.37|bank_charge|
2022-05-04|UNALLOC-559171|Unallocated deposit|2468.03|bank_only_transaction|
2022-05-25|FEE-202205-64056|Bank_Charge|-38.38|bank_charge|
