BANK STATEMENT|Keystone Retail Bank
ACCOUNT|050310020366874
CUSTOMER|IND21007543
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|5046.27
CLOSING_BALANCE|4230.60
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-82706|Bank Charge|-127.51|bank_charge|
2021-12-25|FEE-202112-17604|Cash Deposit Fee|-134.34|cash_deposit_fee|
2022-01-25|FEE-202201-74555|Cash_Deposit_Fee|-141.35|cash_deposit_fee|
2022-01-25|FEE-202201-95123|Bank Charge|-50.19|bank_charge|
2022-01-25|FEE-202201-45237|Withholding Tax|-10.07|withholding_tax|
2022-02-25|FEE-202202-49907|Bank_Charge|-127.38|bank_charge|
2022-02-25|FEE-202202-18768|Interest Income|0.20|interest_income|
2022-03-25|FEE-202203-40399|Cash Deposit Fee|-124.89|cash_deposit_fee|
2022-03-25|FEE-202203-65600|Bank_Charge|-32.43|bank_charge|
2022-03-25|FEE-202203-75321|Interest_Income|3.01|interest_income|
2022-04-25|FEE-202204-77065|Withholding Tax|-22.74|withholding_tax|
2022-04-25|FEE-202204-34770|Interest Income|1.80|interest_income|
2022-05-25|FEE-202205-38143|Withholding Tax|-37.05|withholding_tax|
2022-05-25|FEE-202205-33003|Cash Deposit Fee|-14.34|cash_deposit_fee|
2022-05-25|FEE-202205-67248|Interest_Income|1.61|interest_income|
