BANK STATEMENT|Keystone Retail Bank
ACCOUNT|012345020362519
CUSTOMER|IND21012196
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|5523.94
CLOSING_BALANCE|5079.73
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-65383|Service Fee|-8.14|service_fee|
2021-12-25|FEE-202112-30357|Interest Income|7.11|interest_income|
2021-12-25|FEE-202112-88919|Bank Charge|-26.78|bank_charge|
2022-01-25|FEE-202201-17562|Bank_Charge|-52.56|bank_charge|
2022-01-25|FEE-202201-24380|Cash_Deposit_Fee|-74.81|cash_deposit_fee|
2022-02-25|FEE-202202-56612|Withholding_Tax|-12.86|withholding_tax|
2022-02-25|FEE-202202-59851|Service_Fee|-150.30|service_fee|
2022-03-25|FEE-202203-43771|Bank_Charge|-31.14|bank_charge|
2022-04-25|FEE-202204-96407|Bank_Charge|-33.56|bank_charge|
2022-04-25|FEE-202204-50402|Service Fee|-54.00|service_fee|
2022-05-25|FEE-202205-22462|Service_Fee|-7.17|service_fee|
