BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005280361464
CUSTOMER|IND21000927
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|10341.31
CLOSING_BALANCE|9860.06
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-17162|Service_Fee|-92.60|service_fee|
2021-12-25|FEE-202112-41207|Bank_Charge|-108.86|bank_charge|
2022-01-25|FEE-202201-17161|Interest_Income|0.49|interest_income|
2022-01-25|FEE-202201-82179|Cash Deposit Fee|-6.44|cash_deposit_fee|
2022-02-25|FEE-202202-68882|Interest Income|3.98|interest_income|
2022-02-25|FEE-202202-21674|Service Fee|-55.59|service_fee|
2022-03-25|FEE-202203-30051|Service Fee|-82.90|service_fee|
2022-03-25|FEE-202203-64359|Interest_Income|1.34|interest_income|
2022-04-25|FEE-202204-10602|Bank Charge|-117.94|bank_charge|
2022-04-25|FEE-202204-73240|Interest Income|6.76|interest_income|
2022-05-25|FEE-202205-73794|Service Fee|-29.49|service_fee|
