BANK STATEMENT|Keystone Retail Bank
ACCOUNT|051001280359268
CUSTOMER|IND21002363
PERIOD|2021-12-01|2022-02-28
OPENING_BALANCE|11167.46
CLOSING_BALANCE|-2837.72
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-02|202112796852306|Clothing via ussd|-235.71|transactional|MTX202112000016482
2021-12-03|202112649136313|Airtime via mobile_banking_app|-28.37|transactional|MTX202112000016483
2021-12-03|202112826168122|Airtime via atm|-48.32|transactional|MTX202112000016484
2021-12-05|202112888601743|Airtime via mobile_banking_app|-54.58|transactional|MTX202112000016485
2021-12-06|202112596940734|Airtime via mobile banking app|-19.57|transactional|MTX202112000016486
2021-12-06|202112173299177|Airtime via mobile banking app|-49.44|transactional|MTX202112000016487
2021-12-06|202112876688782|Groceries via ussd|-33.12|transactional|MTX202112000016488
2021-12-06|202112782151749|Groceries via atm|-317.91|transactional|MTX202112000016489
2021-12-06|202112176002565|Airtime via mobile banking app|-10.00|transactional|MTX202112000016490
2021-12-07|202112499756095|Restaurants via ussd|-314.45|transactional|MTX202112000016492
2021-12-07|202112763027769|Airtime via mobile banking app|-39.61|transactional|MTX202112000016491
2021-12-07|202112782368009|Airtime via mobile_banking_app|-75.87|transactional|MTX202112000016493
2021-12-08|202112865985857|Airtime via mobile banking app|-31.21|transactional|MTX202112000016494
2021-12-10|202112266843646|Airtime via ussd|-25.97|transactional|MTX202112000016495
2021-12-10|202112687397949|Airtime via mobile banking app|-73.75|transactional|MTX202112000016496
2021-12-10|202112170471680|Airtime via atm|-45.80|transactional|MTX202112000016497
2021-12-11|202112441733782|Groceries via atm|-193.25|transactional|MTX202112000016498
2021-12-12|202112230881073|Airtime via ussd|-57.63|transactional|MTX202112000016499
2021-12-12|202112159900528|Transport via mobile banking app|-93.98|transactional|MTX202112000016500
2021-12-12|202112705941566|Fuel via mobile banking app|-1381.45|transactional|MTX202112000016501
2021-12-13|202112456952641|Airtime via ussd|-63.75|transactional|MTX202112000016502
2021-12-13|202112761962463|Transport via mobile_banking_app|-135.06|transactional|MTX202112000016503
2021-12-15|202112764518156|Airtime via mobile_banking_app|-60.16|transactional|MTX202112000016504
