BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198765030360958
CUSTOMER|IND21006285
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|10037.67
CLOSING_BALANCE|9525.92
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-91135|Bank Charge|-157.89|bank_charge|
2021-12-25|FEE-202112-86201|Withholding Tax|-27.36|withholding_tax|
2021-12-25|FEE-202112-71219|Service Fee|-19.19|service_fee|
2022-01-25|FEE-202201-93718|Withholding Tax|-28.38|withholding_tax|
2022-02-25|FEE-202202-85907|Service_Fee|-86.05|service_fee|
2022-02-25|FEE-202202-57278|Interest Income|3.12|interest_income|
2022-03-25|FEE-202203-98146|Withholding_Tax|-60.89|withholding_tax|
2022-03-25|FEE-202203-75586|Cash_Deposit_Fee|-49.70|cash_deposit_fee|
2022-04-25|FEE-202204-86971|Withholding_Tax|-55.90|withholding_tax|
2022-05-25|FEE-202205-93119|Bank_Charge|-29.51|bank_charge|
