BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255005280368529
CUSTOMER|IND21008994
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|17017.33
CLOSING_BALANCE|16594.39
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-38087|Service Fee|-4.43|service_fee|
2022-01-25|FEE-202201-52928|Service Fee|-44.72|service_fee|
2022-01-25|FEE-202201-83997|Withholding Tax|-16.77|withholding_tax|
2022-02-25|FEE-202202-15259|Bank_Charge|-49.86|bank_charge|
2022-03-25|FEE-202203-27496|Bank Charge|-37.30|bank_charge|
2022-03-25|FEE-202203-16721|Interest Income|1.08|interest_income|
2022-04-25|FEE-202204-65961|Withholding_Tax|-23.09|withholding_tax|
2022-04-25|FEE-202204-10210|Bank Charge|-12.72|bank_charge|
2022-04-25|FEE-202204-51919|Service Fee|-131.01|service_fee|
2022-05-25|FEE-202205-90510|Withholding Tax|-23.05|withholding_tax|
2022-05-25|FEE-202205-67061|Bank_Charge|-81.07|bank_charge|
