BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198765030368674
CUSTOMER|IND21011871
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|13463.01
CLOSING_BALANCE|12784.14
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-96856|Cash_Deposit_Fee|-114.76|cash_deposit_fee|
2021-12-25|FEE-202112-29774|Withholding_Tax|-61.37|withholding_tax|
2021-12-25|FEE-202112-64761|Bank_Charge|-63.55|bank_charge|
2022-01-25|FEE-202201-27356|Withholding_Tax|-62.12|withholding_tax|
2022-02-25|FEE-202202-73628|Service Fee|-104.21|service_fee|
2022-02-25|FEE-202202-52281|Bank_Charge|-143.15|bank_charge|
2022-03-25|FEE-202203-65687|Withholding_Tax|-39.03|withholding_tax|
2022-04-25|FEE-202204-45807|Cash_Deposit_Fee|-44.62|cash_deposit_fee|
2022-04-25|FEE-202204-78017|Bank_Charge|-13.28|bank_charge|
2022-05-25|FEE-202205-63554|Interest_Income|4.63|interest_income|
2022-05-25|FEE-202205-81632|Service_Fee|-37.41|service_fee|
