BANK STATEMENT|Keystone Retail Bank
ACCOUNT|020909010366106
CUSTOMER|IND21015167
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|6236.99
CLOSING_BALANCE|-7261.48
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-02|202112941321282|Restaurants via mobile banking app|-319.04|transactional|MTX202112000025914
2021-12-03|202112293543523|Transport via mobile banking app|-91.89|transactional|MTX202112000025915
2021-12-03|202112472367433|Groceries via pos|-358.09|transactional|MTX202112000025916
2021-12-03|202112129524311|Entertainment via mobile_banking_app|-38.90|transactional|MTX202112000025917
2021-12-04|202112581915216|Restaurants via mobile banking app|-408.50|transactional|MTX202112000025918
2021-12-05|202112471221800|Restaurants via contactless|-291.12|transactional|MTX202112000025920
2021-12-05|202112153092263|Transport via contactless|-82.84|transactional|MTX202112000025921
2021-12-05|202112365423732|Restaurants via pos|-198.91|transactional|MTX202112000025919
2021-12-06|202112815545284|Transport via contactless|-101.82|transactional|MTX202112000025922
2021-12-06|202112357731526|Entertainment via online banking|-314.77|transactional|MTX202112000025923
2021-12-06|202112394725807|Fuel via mobile_banking_app|-742.68|transactional|MTX202112000025924
2021-12-07|202112877080128|Groceries via mobile banking app|-326.56|transactional|MTX202112000025925
2021-12-08|202112717606064|Groceries via mobile banking app|-418.47|transactional|MTX202112000025926
2021-12-08|202112790384591|Airtime via pos|-96.91|transactional|MTX202112000025927
2021-12-08|202112308496656|Entertainment via pos|-238.42|transactional|MTX202112000025928
2021-12-08|202112747939444|Entertainment via mobile banking app|-276.30|transactional|MTX202112000025929
2021-12-09|202112263933258|Airtime via pos|-87.21|transactional|MTX202112000025930
2021-12-10|202112629564497|Entertainment via pos|-226.76|transactional|MTX202112000025931
2021-12-12|202112103636305|Entertainment via mobile banking app|-189.49|transactional|MTX202112000025932
2021-12-13|202112103851176|Restaurants via mobile banking app|-362.45|transactional|MTX202112000025933
2021-12-14|202112962396883|Airtime via pos|-54.38|transactional|MTX202112000025934
2021-12-14|202112496499424|Restaurants via pos|-142.33|transactional|MTX202112000025935
2021-12-15|202112817371422|Restaurants via pos|-329.50|transactional|MTX202112000025936
2021-12-15|202112177792374|Alcohol via mobile_banking_app|-307.01|transactional|MTX202112000025937
2021-12-16|202112316026512|Restaurants via mobile banking app|-180.74|transactional|MTX202112000025938
2021-12-16|202112341925120|Retail via online banking|-542.19|transactional|MTX202112000025939
2021-12-17|202112228827771|Restaurants via mobile banking app|-300.74|transactional|MTX202112000025940
2021-12-17|202112807644446|Groceries via pos|-270.12|transactional|MTX202112000025941
2021-12-20|202112878576618|Groceries via contactless|-427.11|transactional|MTX202112000025942
2021-12-20|202112752022481|Entertainment via pos|-192.00|transactional|MTX202112000025943
2021-12-20|202112481136179|Restaurants via pos|-189.47|transactional|MTX202112000025944
2021-12-21|202112172583746|Restaurants via pos|-390.68|transactional|MTX202112000025945
2021-12-21|202112833967043|Restaurants via mobile_banking_app|-973.28|transactional|MTX202112000025946
2021-12-22|202112951935756|Entertainment via online banking|-387.23|transactional|MTX202112000025947
2021-12-22|202112446592032|Retail via mobile banking app|-402.38|transactional|MTX202112000025948
2021-12-23|202112965300081|Airtime via mobile banking app|-84.10|transactional|MTX202112000025949
2021-12-24|202112362974664|Entertainment via mobile_banking_app|-152.81|transactional|MTX202112000025950
2021-12-24|202112471627427|Entertainment via pos|-282.53|transactional|MTX202112000025951
2021-12-24|202112621723615|Entertainment via ewallet|-228.87|transactional|MTX202112000025952
2021-12-25|202112282886549|Clothing via mobile banking app|-291.90|transactional|MTX202112000025953
2021-12-25|FEE-202112-32397|Cash_Deposit_Fee|-25.33|cash_deposit_fee|
2021-12-25|FEE-202112-76704|Interest Income|3.50|interest_income|
2021-12-27|202112376554787|Transport via contactless|-72.28|transactional|MTX202112000025954
2021-12-28|202112435616597|Fuel via mobile banking app|-648.38|transactional|MTX202112000025955
2021-12-29|202112224808596|Transport via mobile_banking_app|-132.09|transactional|MTX202112000025957
2021-12-29|202112474624215|Retail via pos|-404.22|transactional|MTX202112000025958
2021-12-30|202112766992824|Transport via mobile_banking_app|-16.84|transactional|MTX202112000025956
2021-12-31|202112248656816|Entertainment via mobile_banking_app|-255.64|transactional|MTX202112000025959
2022-01-25|FEE-202201-74496|Interest_Income|3.81|interest_income|
2022-01-25|FEE-202201-20528|Service Fee|-20.90|service_fee|
2022-02-25|FEE-202202-58680|Service Fee|-32.40|service_fee|
2022-02-25|FEE-202202-48092|Interest_Income|7.90|interest_income|
2022-03-25|FEE-202203-53830|Withholding Tax|-11.32|withholding_tax|
2022-03-25|FEE-202203-58158|Service_Fee|-125.90|service_fee|
2022-04-25|FEE-202204-92516|Cash_Deposit_Fee|-127.24|cash_deposit_fee|
2022-04-25|FEE-202204-37010|Service Fee|-143.28|service_fee|
2022-04-25|FEE-202204-32240|Bank Charge|-134.11|bank_charge|
2022-05-25|FEE-202205-23870|Service Fee|-24.71|service_fee|
2022-05-25|FEE-202205-35031|Withholding_Tax|-38.54|withholding_tax|
