BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305010358941
CUSTOMER|IND21003327
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|7653.15
CLOSING_BALANCE|7268.97
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-32801|Cash Deposit Fee|-78.66|cash_deposit_fee|
2021-12-25|FEE-202112-35498|Withholding_Tax|-40.73|withholding_tax|
2022-01-25|FEE-202201-24314|Interest_Income|5.96|interest_income|
2022-01-25|FEE-202201-84813|Service Fee|-100.25|service_fee|
2022-02-25|FEE-202202-60639|Bank Charge|-96.37|bank_charge|
2022-02-25|FEE-202202-26473|Withholding_Tax|-22.84|withholding_tax|
2022-03-25|FEE-202203-74190|Interest Income|6.98|interest_income|
2022-03-25|FEE-202203-83092|Cash_Deposit_Fee|-46.55|cash_deposit_fee|
2022-04-25|FEE-202204-99333|Interest_Income|8.26|interest_income|
2022-05-25|FEE-202205-96898|Service Fee|-19.98|service_fee|
