BANK STATEMENT|Keystone Retail Bank
ACCOUNT|510255030360602
CUSTOMER|IND21009228
PERIOD|2021-12-01|2022-02-28
OPENING_BALANCE|8924.21
CLOSING_BALANCE|-2462.82
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-03|202112612063998|Airtime via mobile banking app|-38.80|transactional|MTX202112000026715
2021-12-03|202112623451144|Transport via mobile_banking_app|-102.57|transactional|MTX202112000026716
2021-12-04|202112838034450|Airtime via mobile banking app|-48.56|transactional|MTX202112000026718
2021-12-04|202112299850155|Airtime via ussd|-61.58|transactional|MTX202112000026717
2021-12-04|202112727008107|Groceries via pos|-289.95|transactional|MTX202112000026719
2021-12-04|202112781501153|Entertainment via atm|-205.35|transactional|MTX202112000026714
2021-12-04|202112180266836|Groceries via pos|-123.20|transactional|MTX202112000026720
2021-12-05|202112145084847|Transfer via ussd|-1103.29|transactional|MTX202112000026721
2021-12-05|202112824402462|Groceries via mobile banking app|-10.00|transactional|MTX202112000026722
2021-12-05|202112724047450|Airtime via mobile banking app|-28.53|transactional|MTX202112000026723
2021-12-07|202112110866206|Airtime via mobile banking app|-39.68|transactional|MTX202112000026724
2021-12-07|202112411616802|Airtime via ussd|-21.28|transactional|MTX202112000026725
2021-12-07|202112432909223|Utilities via ussd|-820.63|transactional|MTX202112000026726
2021-12-08|202112954747478|Airtime via ussd|-68.98|transactional|MTX202112000026727
2021-12-08|202112315891978|Airtime via mobile banking app|-44.59|transactional|MTX202112000026730
2021-12-08|202112615825559|Alcohol via pos|-410.71|transactional|MTX202112000026728
2021-12-08|202112283322212|Groceries via ussd|-633.41|transactional|MTX202112000026729
2021-12-09|202112141062117|Airtime via ussd|-48.35|transactional|MTX202112000026731
2021-12-09|202112772969817|Groceries via pos|-341.18|transactional|MTX202112000026733
2021-12-09|202112345335107|Entertainment via mobile banking app|-16.98|transactional|MTX202112000026732
2021-12-10|202112841141196|Transfer via ussd|998.24|transactional|MTX202112000026734
2021-12-10|202112303896887|Airtime via ussd|-48.07|transactional|MTX202112000026735
2021-12-11|202112223678451|Airtime via ussd|-62.64|transactional|MTX202112000026736
2021-12-11|202112801451384|Airtime via mobile banking app|-32.62|transactional|MTX202112000026737
2021-12-11|202112654950847|Utilities via pos|-365.13|transactional|MTX202112000026738
2021-12-12|202112515886173|Alcohol via mobile_banking_app|-251.53|transactional|MTX202112000026739
2021-12-13|202112850161478|Restaurants via mobile banking app|-218.32|transactional|MTX202112000026740
2021-12-13|202112833591916|Airtime via mobile banking app|-42.40|transactional|MTX202112000026741
2021-12-13|202112283225407|Groceries via mobile banking app|-361.27|transactional|MTX202112000026742
2021-12-14|202112677427255|Transfer via ussd|-1271.85|transactional|MTX202112000026743
2021-12-14|202112123048110|Airtime via ussd|-34.53|transactional|MTX202112000026744
2021-12-17|202112861933444|Entertainment via mobile_banking_app|-220.78|transactional|MTX202112000026745
2021-12-17|202112635007575|Alcohol via ussd|-194.45|transactional|MTX202112000026746
2021-12-18|202112318178544|Entertainment via mobile_banking_app|-262.35|transactional|MTX202112000026747
2021-12-19|202112887688562|Utilities via pos|-96.31|transactional|MTX202112000026748
2021-12-19|202112167812980|Transport via mobile banking app|-108.96|transactional|MTX202112000026749
2021-12-21|202112300598306|Utilities via mobile banking app|-623.20|transactional|MTX202112000026750
2021-12-22|202112131036645|Airtime via ussd|-54.68|transactional|MTX202112000026751
2021-12-22|202112785548086|Transport via pos|-73.64|transactional|MTX202112000026752
2021-12-22|202112488511135|Groceries via ussd|-496.13|transactional|MTX202112000026753
2021-12-23|202112835608914|Airtime via ussd|-49.18|transactional|MTX202112000026754
2021-12-25|202112529471716|Utilities via mobile banking app|-676.79|transactional|MTX202112000026755
2021-12-25|202112571704436|Transport via pos|-60.23|transactional|MTX202112000026756
2021-12-25|FEE-202112-22530|Withholding Tax|-54.95|withholding_tax|
2021-12-25|FEE-202112-69139|Service_Fee|-54.93|service_fee|
2021-12-25|202112794826235|Alcohol via pos|-185.16|transactional|MTX202112000026757
2021-12-25|202112741971354|Transfer via ussd|-944.80|transactional|MTX202112000026758
2021-12-26|202112854454461|Airtime via mobile banking app|-92.50|transactional|MTX202112000026759
2021-12-26|202112182798373|Groceries via ussd|-179.93|transactional|MTX202112000026760
2021-12-28|202112393816359|Groceries via mobile banking app|-206.87|transactional|MTX202112000026761
2021-12-30|202112759364574|Airtime via mobile_banking_app|-10.00|transactional|MTX202112000026763
2021-12-30|202112303582385|Airtime via mobile banking app|-36.35|transactional|MTX202112000026762
2021-12-30|202112712928648|Transport via mobile banking app|-125.58|transactional|MTX202112000026764
2022-01-25|FEE-202201-14239|Bank Charge|-149.89|bank_charge|
2022-01-25|FEE-202201-95701|Service Fee|-43.79|service_fee|
2022-01-25|FEE-202201-17679|Cash Deposit Fee|-139.92|cash_deposit_fee|
2022-02-25|FEE-202202-55244|Bank Charge|-33.01|bank_charge|
2022-02-25|FEE-202202-42096|Withholding Tax|-64.91|withholding_tax|
