BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168305010358793
CUSTOMER|IND21006194
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|3042.99
CLOSING_BALANCE|2321.95
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-44019|Bank Charge|-116.20|bank_charge|
2021-12-25|FEE-202112-81084|Withholding Tax|-44.79|withholding_tax|
2022-01-25|FEE-202201-73062|Interest Income|3.28|interest_income|
2022-01-25|FEE-202201-59568|Cash_Deposit_Fee|-71.71|cash_deposit_fee|
2022-01-25|FEE-202201-42503|Service Fee|-112.44|service_fee|
2022-02-25|FEE-202202-28899|Service Fee|-13.22|service_fee|
2022-02-25|FEE-202202-13862|Interest Income|2.09|interest_income|
2022-03-25|FEE-202203-65004|Cash Deposit Fee|-101.22|cash_deposit_fee|
2022-03-25|FEE-202203-73981|Withholding Tax|-39.68|withholding_tax|
2022-03-25|FEE-202203-85424|Interest_Income|2.44|interest_income|
2022-04-25|FEE-202204-80693|Withholding Tax|-32.29|withholding_tax|
2022-04-25|FEE-202204-37094|Bank Charge|-157.20|bank_charge|
2022-05-25|FEE-202205-95211|Interest Income|4.34|interest_income|
2022-05-25|FEE-202205-53181|Withholding Tax|-44.44|withholding_tax|
