BANK STATEMENT|Keystone Retail Bank
ACCOUNT|204109020360761
CUSTOMER|IND21001333
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|9995.53
CLOSING_BALANCE|9432.74
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-84737|Service Fee|-154.11|service_fee|
2022-01-25|FEE-202201-21302|Cash Deposit Fee|-6.30|cash_deposit_fee|
2022-01-25|FEE-202201-90101|Interest Income|2.37|interest_income|
2022-02-25|FEE-202202-30131|Interest Income|7.84|interest_income|
2022-02-25|FEE-202202-42026|Service_Fee|-49.60|service_fee|
2022-02-25|FEE-202202-25383|Cash Deposit Fee|-157.49|cash_deposit_fee|
2022-03-25|FEE-202203-63152|Cash_Deposit_Fee|-76.37|cash_deposit_fee|
2022-03-25|FEE-202203-40784|Interest_Income|5.62|interest_income|
2022-03-25|FEE-202203-97821|Bank Charge|-6.97|bank_charge|
2022-04-25|FEE-202204-72413|Interest Income|3.24|interest_income|
2022-05-25|FEE-202205-78564|Cash_Deposit_Fee|-31.21|cash_deposit_fee|
2022-05-25|FEE-202205-73244|Bank_Charge|-99.81|bank_charge|
