BANK STATEMENT|Keystone Retail Bank
ACCOUNT|250655280359042
CUSTOMER|IND21005788
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|8576.88
CLOSING_BALANCE|8094.59
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-65914|Withholding Tax|-29.98|withholding_tax|
2021-12-25|FEE-202112-82181|Bank_Charge|-59.57|bank_charge|
2021-12-25|FEE-202112-21072|Cash Deposit Fee|-146.48|cash_deposit_fee|
2022-01-25|FEE-202201-57242|Interest Income|1.06|interest_income|
2022-01-25|FEE-202201-99482|Cash Deposit Fee|-109.86|cash_deposit_fee|
2022-02-25|FEE-202202-80843|Bank Charge|-39.50|bank_charge|
2022-02-25|FEE-202202-60906|Interest Income|7.65|interest_income|
2022-03-25|FEE-202203-59285|Interest Income|7.55|interest_income|
2022-03-25|FEE-202203-90030|Service Fee|-32.76|service_fee|
2022-04-25|FEE-202204-88941|Interest Income|7.54|interest_income|
2022-04-25|FEE-202204-65894|Service_Fee|-92.92|service_fee|
2022-05-25|FEE-202205-39664|Interest Income|4.98|interest_income|
