BANK STATEMENT|Keystone Retail Bank
ACCOUNT|200305030362115
CUSTOMER|IND21007955
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|10553.44
CLOSING_BALANCE|9953.53
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-35560|Bank Charge|-97.65|bank_charge|
2022-01-25|FEE-202201-25773|Bank_Charge|-92.12|bank_charge|
2022-01-25|FEE-202201-24203|Service Fee|-74.39|service_fee|
2022-02-25|FEE-202202-61186|Service_Fee|-46.16|service_fee|
2022-02-25|FEE-202202-70175|Cash_Deposit_Fee|-14.03|cash_deposit_fee|
2022-02-25|FEE-202202-60187|Withholding_Tax|-56.66|withholding_tax|
2022-03-25|FEE-202203-51910|Service_Fee|-43.88|service_fee|
2022-03-25|FEE-202203-86914|Interest Income|1.25|interest_income|
2022-04-25|FEE-202204-58311|Bank_Charge|-50.04|bank_charge|
2022-05-25|FEE-202205-89288|Service_Fee|-91.22|service_fee|
2022-05-25|FEE-202205-72933|Cash_Deposit_Fee|-35.01|cash_deposit_fee|
