BANK STATEMENT|Keystone Retail Bank
ACCOUNT|121417010359320
CUSTOMER|IND21012644
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|8154.32
CLOSING_BALANCE|7590.12
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-16884|Bank_Charge|-11.67|bank_charge|
2022-01-25|FEE-202201-64208|Service_Fee|-111.91|service_fee|
2022-01-25|FEE-202201-11209|Cash Deposit Fee|-105.09|cash_deposit_fee|
2022-02-25|FEE-202202-55723|Cash_Deposit_Fee|-58.29|cash_deposit_fee|
2022-02-25|FEE-202202-83992|Bank Charge|-25.71|bank_charge|
2022-02-25|FEE-202202-28039|Withholding_Tax|-2.89|withholding_tax|
2022-03-25|FEE-202203-29864|Service_Fee|-12.92|service_fee|
2022-04-25|FEE-202204-80833|Cash Deposit Fee|-38.65|cash_deposit_fee|
2022-05-25|FEE-202205-56911|Bank Charge|-121.47|bank_charge|
2022-05-25|FEE-202205-83410|Interest Income|3.69|interest_income|
2022-05-25|FEE-202205-28080|Cash_Deposit_Fee|-79.29|cash_deposit_fee|
