BANK STATEMENT|Keystone Retail Bank
ACCOUNT|214305010361940
CUSTOMER|IND21015340
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|9533.58
CLOSING_BALANCE|8912.97
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-79099|Cash Deposit Fee|-17.24|cash_deposit_fee|
2021-12-25|FEE-202112-32080|Withholding Tax|-47.37|withholding_tax|
2022-01-25|FEE-202201-44180|Service Fee|-158.26|service_fee|
2022-01-25|FEE-202201-72214|Withholding Tax|-63.02|withholding_tax|
2022-02-25|FEE-202202-90327|Cash Deposit Fee|-136.58|cash_deposit_fee|
2022-02-25|FEE-202202-55882|Interest Income|1.23|interest_income|
2022-02-25|FEE-202202-86857|Bank Charge|-28.91|bank_charge|
2022-03-25|FEE-202203-21030|Withholding_Tax|-23.23|withholding_tax|
2022-04-25|FEE-202204-27251|Service_Fee|-41.84|service_fee|
2022-04-25|FEE-202204-67148|Interest Income|2.62|interest_income|
2022-05-25|FEE-202205-20167|Withholding_Tax|-31.46|withholding_tax|
2022-05-25|FEE-202205-74225|Bank Charge|-81.55|bank_charge|
2022-05-25|FEE-202205-55354|Interest_Income|5.00|interest_income|
