BANK STATEMENT|Keystone Retail Bank
ACCOUNT|203705030358997
CUSTOMER|IND21013004
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|7209.71
CLOSING_BALANCE|6400.77
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-56651|Service Fee|-157.58|service_fee|
2021-12-25|FEE-202112-88699|Withholding Tax|-35.14|withholding_tax|
2021-12-25|FEE-202112-29758|Interest Income|1.26|interest_income|
2022-01-25|FEE-202201-93022|Service Fee|-123.78|service_fee|
2022-01-25|FEE-202201-89381|Cash Deposit Fee|-78.23|cash_deposit_fee|
2022-01-25|FEE-202201-78262|Interest Income|3.65|interest_income|
2022-02-25|FEE-202202-67458|Cash Deposit Fee|-63.91|cash_deposit_fee|
2022-03-25|FEE-202203-96776|Service Fee|-36.02|service_fee|
2022-03-25|FEE-202203-48552|Bank_Charge|-50.32|bank_charge|
2022-04-25|FEE-202204-29314|Service Fee|-39.73|service_fee|
2022-04-25|FEE-202204-70453|Cash Deposit Fee|-34.09|cash_deposit_fee|
2022-05-25|FEE-202205-60848|Withholding Tax|-37.30|withholding_tax|
2022-05-25|FEE-202205-89706|Bank_Charge|-87.36|bank_charge|
2022-05-25|FEE-202205-80659|Cash Deposit Fee|-70.39|cash_deposit_fee|
