BANK STATEMENT|Keystone Retail Bank
ACCOUNT|025009020369316
CUSTOMER|IND21004867
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|14238.15
CLOSING_BALANCE|15794.51
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-31923|Service_Fee|-23.61|service_fee|
2021-12-25|FEE-202112-52298|Cash Deposit Fee|-135.46|cash_deposit_fee|
2022-01-25|FEE-202201-51269|Interest Income|0.68|interest_income|
2022-01-25|FEE-202201-88972|Service Fee|-67.91|service_fee|
2022-02-25|FEE-202202-16616|Bank Charge|-150.60|bank_charge|
2022-02-25|FEE-202202-71344|Interest_Income|7.04|interest_income|
2022-02-25|FEE-202202-48048|Withholding Tax|-31.39|withholding_tax|
2022-03-21|UNALLOC-955025|Unallocated deposit|2156.67|bank_only_transaction|
2022-03-25|FEE-202203-14846|Cash Deposit Fee|-37.90|cash_deposit_fee|
2022-03-25|FEE-202203-59523|Withholding Tax|-52.71|withholding_tax|
2022-04-25|FEE-202204-96944|Interest Income|5.46|interest_income|
2022-04-25|FEE-202204-45184|Bank Charge|-56.75|bank_charge|
2022-05-25|FEE-202205-99065|Withholding Tax|-57.16|withholding_tax|
