BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018505030362290
CUSTOMER|IND21010889
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|14697.12
CLOSING_BALANCE|14178.52
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-84812|Cash Deposit Fee|-103.90|cash_deposit_fee|
2021-12-25|FEE-202112-25358|Service Fee|-117.70|service_fee|
2021-12-25|FEE-202112-92767|Withholding_Tax|-41.93|withholding_tax|
2022-01-25|FEE-202201-38837|Interest_Income|1.06|interest_income|
2022-02-25|FEE-202202-59181|Bank_Charge|-133.32|bank_charge|
2022-02-25|FEE-202202-62349|Interest Income|3.82|interest_income|
2022-02-25|FEE-202202-87944|Withholding Tax|-29.61|withholding_tax|
2022-03-25|FEE-202203-53524|Withholding Tax|-25.78|withholding_tax|
2022-04-25|FEE-202204-75784|Cash_Deposit_Fee|-19.48|cash_deposit_fee|
2022-04-25|FEE-202204-71248|Withholding_Tax|-23.10|withholding_tax|
2022-04-25|FEE-202204-73708|Interest_Income|3.86|interest_income|
2022-05-25|FEE-202205-97677|Interest Income|4.17|interest_income|
2022-05-25|FEE-202205-43552|Bank_Charge|-36.69|bank_charge|
