BANK STATEMENT|Keystone Retail Bank
ACCOUNT|270555010364152
CUSTOMER|IND21010749
PERIOD|2021-12-01|2022-05-31
OPENING_BALANCE|11176.32
CLOSING_BALANCE|10563.57
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2021-12-25|FEE-202112-34998|Service Fee|-82.02|service_fee|
2021-12-25|FEE-202112-56928|Interest Income|5.97|interest_income|
2022-01-25|FEE-202201-72969|Interest_Income|0.71|interest_income|
2022-01-25|FEE-202201-25856|Bank Charge|-76.12|bank_charge|
2022-01-25|FEE-202201-84025|Withholding Tax|-62.68|withholding_tax|
2022-02-25|FEE-202202-83145|Cash Deposit Fee|-149.96|cash_deposit_fee|
2022-03-25|FEE-202203-50075|Interest_Income|7.88|interest_income|
2022-03-25|FEE-202203-55892|Service_Fee|-144.83|service_fee|
2022-04-25|FEE-202204-16302|Interest_Income|7.97|interest_income|
2022-05-25|FEE-202205-54640|Withholding Tax|-30.64|withholding_tax|
2022-05-25|FEE-202205-63297|Service_Fee|-89.03|service_fee|
