comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202107-000001,ACC0009588,IND19005992,app_message,inbound,2021-07-05T03:32:51+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,False,
COMM-202107-000002,ACC0022522,IND21012050,app_message,inbound,2021-07-16T06:53:16+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202107-000003,ACC0024607,IND21002877,phone_call,inbound,02/07/2021 16:52,Why did my debit order fail?,"Hi there, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202107-000004,ACC0002619,IND19006444,phone_call,inbound,18/07/2021 07:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account. This also seems connected to Civil unrest and logistics disruption in KZN and Gauteng.,negative,True,failed_transaction
COMM-202107-000005,ACC0018082,IND19008148,phone_call,inbound,27/07/2021 16:28,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Civil unrest and logistics disruption in KZN and Gauteng.",negative,True,service_delay
COMM-202107-000006,ACC0016345,IND19003681,sms,inbound,2021-07-28T10:43:00+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202107-000007,ACC0025738,IND21004766,sms,outbound,2021-07-15T08:01:27+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202107-000008,ACC0028551,IND21009453,app_message,inbound,2021-07-03T16:00:32+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202107-000009,ACC0029076,IND21014392,sms,outbound,2021-07-25T07:32:31+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,digital_issue
COMM-202107-000010,ACC0001863,IND19014727,phone_call,inbound,24/07/2021 16:17,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202107-000011,ACC0024084,IND21008448,app_message,inbound,2021-07-10T07:06:49+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202107-000012,ACC0008268,IND19009572,phone_call,inbound,15/07/2021 08:57,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202107-000013,ACC0003767,IND19010272,branch_visit,inbound,22/07/2021 15:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202107-000014,ACC0012440,IND19003116,branch_visit,inbound,05/07/2021 15:20,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior
COMM-202107-000015,ACC0023836,IND21002810,sms,outbound,2021-07-14T18:56:14+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,positive,False,
COMM-202107-000016,ACC0002412,IND19005294,phone_call,inbound,28/07/2021 14:30,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to Civil unrest and logistics disruption in KZN and Gauteng.,neutral,False,
COMM-202107-000017,ACC0004799,IND19001595,app_message,inbound,2021-07-07T20:40:20+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue
COMM-202107-000018,ACC0015849,IND19012343,phone_call,inbound,29/07/2021 13:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-202107-000019,ACC0025361,IND21014271,app_message,inbound,2021-07-15T18:21:54+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202107-000020,ACC0006512,IND19000568,branch_visit,inbound,03/07/2021 09:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202107-000021,ACC0014333,IND19008114,phone_call,inbound,23/07/2021 18:11,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202107-000022,ACC0016095,IND19008630,phone_call,inbound,30/07/2021 12:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,False,
COMM-202107-000023,ACC0005928, IND19009847 ,branch_visit,inbound,22/07/2021 14:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202107-000024,ACC0025389,IND21002782,app_message,inbound,2021-07-12T09:47:49+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction
COMM-202107-000025,ACC0002258,IND19014680,app_message,inbound,2021-07-06T07:09:08+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202107-000026,ACC0023632,IND21003582,sms,outbound,2021-07-17T09:08:19+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,False,
COMM-202107-000027,ACC0015015,IND19010155,app_message,inbound,2021-07-07T16:38:01+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,positive,False,
COMM-202107-000028,ACC0017138,IND19015922,sms,outbound,2021-07-18T11:51:17+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,positive,False,
COMM-202107-000029,ACC0020741,IND20000810,branch_visit,inbound,14/07/2021 12:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202107-000030,ACC0023139,IND21012380,sms,outbound,2021-07-15T11:43:45+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,fee_dispute
COMM-202107-000031,ACC0012170,IND19002223,phone_call,inbound,28/07/2021 07:54,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202107-000032,ACC0012107,IND19008635,sms,outbound,2021-07-21T15:36:21+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202107-000033,ACC0029758,IND21004939,phone_call,inbound,24/07/2021 07:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202107-000034,ACC0007463,IND19002379,branch_visit,inbound,26/07/2021 15:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,statement_error
COMM-202107-000035,ACC0028158,IND21000795,phone_call,inbound,25/07/2021 16:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202107-000036,ACC0013691,IND19016883,sms,outbound,2021-07-02T19:01:18+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202107-000037,ACC0028343,IND21007105,app_message,inbound,2021-07-22T16:48:47+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,False,
COMM-202107-000038,ACC0014641,IND19001922,app_message,inbound,2021-07-08T14:27:42+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202107-000039,ACC0022794,IND21014616,sms,outbound,2021-07-13T15:41:28+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202107-000040,ACC0028045,IND21000582,phone_call,inbound,26/07/2021 07:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. This also seems connected to Civil unrest and logistics disruption in KZN and Gauteng.,neutral,False,
COMM-202107-000041,ACC0020626,IND20000580,app_message,inbound,2021-07-05T11:12:36+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202107-000042,ACC0005543,IND19006755,phone_call,inbound,23/07/2021 16:29,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-202107-000043,ACC0002323,IND19018302,app_message,outbound,2021-07-18T18:45:58+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202107-000044,ACC0027270,IND21010401,sms,outbound,2021-07-04T13:28:24+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202107-000045,ACC0021258,IND20001449,branch_visit,inbound,26/07/2021 09:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,False,
COMM-202107-000046,ACC0000463,IND19014060,phone_call,inbound,23/07/2021 08:24,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202107-000047,ACC0027679,IND21015078,sms,outbound,2021-07-05T15:01:58+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,fee_dispute
COMM-202107-000048,ACC0025159,IND21005523,app_message,inbound,2021-07-30T08:19:17+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay
COMM-202107-000049,ACC0026498,IND21012154,sms,outbound,2021-07-18T15:41:07+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
