comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202311-000001,ACC0066473,IND23017159,app_message,inbound,2023-11-02T09:17:29+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,,,False,
COMM-202311-000002,ACC0040876,IND22021124,phone_call,inbound,11/11/2023 07:55,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,False,
COMM-202311-000003,ACC0012219,IND19008337,phone_call,inbound,09/11/2023 07:18,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction
COMM-202311-000004,ACC0015438,IND19005791,sms,outbound,2023-11-22T11:28:29+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,fee_dispute
COMM-202311-000005,ACC0074590,COM23000251,email,outbound,2023-11-13 22:33:35,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202311-000006,ACC0020858,IND20000933,phone_call,inbound,04/11/2023 13:52,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,failed_transaction
COMM-202311-000007,ACC0029477,IND21012312,phone_call,inbound,28/11/2023 18:49,Home Loan rate increase question,"Eish, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.",negative,Banking analytics agenda: five signals to watch this month,,True,service_delay
COMM-202311-000008,ACC0053641,IND22001806,app_message,inbound,2023-11-28T13:29:18+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,,,False,
COMM-202311-000009,ACC0023744,IND21008551,phone_call,inbound,21/11/2023 09:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202311-000010,ACC0052829,IND22003793,branch_visit,inbound,06/11/2023 15:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,False,
COMM-202311-000011,ACC0033080,IND21000394,email,inbound,2023-11-02 22:40:09,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,incorrect_charge
COMM-202311-000012,ACC0027299,IND21014504,app_message,outbound,2023-11-30T19:52:27+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202311-000013,ACC0058865,IND23006647,app_message,inbound,2023-11-26T05:09:22+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202311-000014,ACC0044863,IND22003235,email,outbound,2023-11-26 21:58:01,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202311-000015,ACC0009211,IND19016817,sms,outbound,2023-11-09T11:58:20+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
