statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0035916-000001,ACC0035916,2021-12-25 14:37:00,2021-12-25,Withholding Tax,FEE-202112-62032,-19.44,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000002,ACC0035916,2021-12-25 14:37:00,2021-12-25,Cash_Deposit_Fee,FEE-202112-24810,-24.83,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000003,ACC0035916,2022-01-25 09:28:00,2022-01-25,Bank_Charge,FEE-202201-18421,-106.04,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000004,ACC0035916,2022-01-25 09:28:00,2022-01-25,Withholding_Tax,FEE-202201-80400,-53.52,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000005,ACC0035916,2022-02-25 07:51:00,2022-02-25,Interest_Income,FEE-202202-27030,1.64,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000006,ACC0035916,2022-03-25 08:34:00,2022-03-25,Service Fee,FEE-202203-90586,-31.1,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000007,ACC0035916,2022-03-25 08:34:00,2022-03-25,Cash_Deposit_Fee,FEE-202203-95364,-75.65,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000008,ACC0035916,2022-04-25 12:08:00,2022-04-25,Service Fee,FEE-202204-56790,-131.16,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000009,ACC0035916,2022-05-25 16:55:00,2022-05-25,Withholding Tax,FEE-202205-70523,-32.28,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0035916-000010,ACC0035916,2022-05-25 16:55:00,2022-05-25,Service_Fee,FEE-202205-77854,-103.62,service_fee,True,bank_generated_non_transactional_entry,0,,
