statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0035924-000001,ACC0035924,2021-12-01 06:26:58,2021-12-01,Airtime via contactless,202112483083604,-50.93,transactional,False,,0,,MTX202112000022131
BST-ACC0035924-000002,ACC0035924,2021-12-02 00:04:20,2021-12-02,Entertainment via mobile banking app,202112868846061,-196.83,transactional,False,,0,,MTX202112000022132
BST-ACC0035924-000003,ACC0035924,2021-12-02 05:17:28,2021-12-02,Groceries via mobile banking app,202112269111018,-10.0,transactional,False,,0,,MTX202112000022133
BST-ACC0035924-000004,ACC0035924,2021-12-02 05:25:21,2021-12-02,Groceries via mobile banking app,202112919248490,-19.69,transactional,False,,0,,MTX202112000022134
BST-ACC0035924-000005,ACC0035924,2021-12-02 12:25:08,2021-12-02,Airtime via pos,202112593418142,-73.03,transactional,False,,0,,MTX202112000022135
BST-ACC0035924-000006,ACC0035924,2021-12-03 00:55:23,2021-12-03,Utilities via mobile banking app,202112304270498,-10.0,transactional,False,,0,,MTX202112000022136
BST-ACC0035924-000007,ACC0035924,2021-12-03 05:14:09,2021-12-03,Fuel via mobile banking app,202112637559840,-918.16,transactional,False,,0,,MTX202112000022137
BST-ACC0035924-000008,ACC0035924,2021-12-03 10:16:05,2021-12-03,Restaurants via ewallet,202112416469319,-251.77,transactional,False,,0,,MTX202112000022139
BST-ACC0035924-000009,ACC0035924,2021-12-03 12:23:44,2021-12-03,Airtime via mobile_banking_app,202112727915228,-40.93,transactional,False,,0,,MTX202112000022138
BST-ACC0035924-000010,ACC0035924,2021-12-03 18:43:56,2021-12-03,Retail via mobile_banking_app,202112802492167,-740.4,transactional,False,,0,,MTX202112000022140
BST-ACC0035924-000011,ACC0035924,2021-12-03 20:53:02,2021-12-03,Alcohol via mobile banking app,202112975717093,-187.47,transactional,False,,0,,MTX202112000022142
BST-ACC0035924-000012,ACC0035924,2021-12-03 21:39:10,2021-12-03,Restaurants via pos,202112319107276,-322.0,transactional,False,,0,,MTX202112000022141
BST-ACC0035924-000013,ACC0035924,2021-12-04 14:32:09,2021-12-04,Entertainment via contactless,202112579034392,-120.92,transactional,False,,0,,MTX202112000022144
BST-ACC0035924-000014,ACC0035924,2021-12-04 21:45:00,2021-12-04,Alcohol via mobile_banking_app,202112297189203,-128.15,transactional,False,,0,,MTX202112000022143
BST-ACC0035924-000015,ACC0035924,2021-12-06 22:50:01,2021-12-06,Restaurants via ewallet,202112847479567,-120.9,transactional,False,,0,,MTX202112000022145
BST-ACC0035924-000016,ACC0035924,2021-12-07 22:42:05,2021-12-07,Entertainment via mobile_banking_app,202112724146066,-236.9,transactional,False,,0,,MTX202112000022146
BST-ACC0035924-000017,ACC0035924,2021-12-08 03:26:05,2021-12-08,Groceries via mobile banking app,202112873021681,-261.99,transactional,False,,0,,MTX202112000022147
BST-ACC0035924-000018,ACC0035924,2021-12-08 20:38:27,2021-12-08,Alcohol via mobile_banking_app,202112643147377,-210.42,transactional,False,,0,,MTX202112000022148
