statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036430-000001,ACC0036430,2021-12-01 12:18:46,2021-12-01,Groceries via contactless,202112925804765,-344.57,transactional,False,,0,,MTX202112000004144
BST-ACC0036430-000002,ACC0036430,2021-12-01 13:08:24,2021-12-01,Restaurants via ewallet,202112234783625,-389.9,transactional,False,,0,,MTX202112000004143
BST-ACC0036430-000003,ACC0036430,2021-12-02 12:52:00,2021-12-02,Retail via pos,202112984174541,-808.78,transactional,False,,0,,MTX202112000004145
BST-ACC0036430-000004,ACC0036430,2021-12-02 19:26:11,2021-12-02,Entertainment via pos,202112366372585,-199.24,transactional,False,,0,,MTX202112000004146
BST-ACC0036430-000005,ACC0036430,2021-12-03 06:52:13,2021-12-03,Fuel via mobile banking app,202112440361753,-545.6,transactional,False,,0,,MTX202112000004147
BST-ACC0036430-000006,ACC0036430,2021-12-05 10:36:48,2021-12-05,Fuel via pos,202112233436114,-734.03,transactional,False,,0,,MTX202112000004148
BST-ACC0036430-000007,ACC0036430,2021-12-06 05:04:57,2021-12-06,Airtime via mobile_banking_app,202112215405903,-110.95,transactional,False,,0,,MTX202112000004149
BST-ACC0036430-000008,ACC0036430,2021-12-06 12:38:20,2021-12-06,Groceries via mobile_banking_app,202112760480124,-336.12,transactional,False,,0,,MTX202112000004150
BST-ACC0036430-000009,ACC0036430,2021-12-07 06:23:49,2021-12-07,Retail via mobile banking app,202112634359437,-702.9,transactional,False,,0,,MTX202112000004151
BST-ACC0036430-000010,ACC0036430,2021-12-07 07:57:04,2021-12-07,Fuel via mobile banking app,202112117994891,-555.33,transactional,False,,0,,MTX202112000004152
BST-ACC0036430-000011,ACC0036430,2021-12-07 21:34:03,2021-12-07,Utilities via online banking,202112529970185,-777.55,transactional,False,,0,,MTX202112000004153
BST-ACC0036430-000012,ACC0036430,2021-12-08 06:49:10,2021-12-08,Airtime via pos,202112706748171,-60.68,transactional,False,,0,,MTX202112000004154
BST-ACC0036430-000013,ACC0036430,2021-12-08 22:29:32,2021-12-08,Transfer via online banking,202112765472989,-923.27,transactional,False,,0,,MTX202112000004155
BST-ACC0036430-000014,ACC0036430,2021-12-09 06:16:58,2021-12-09,Clothing via mobile banking app,202112287075388,-771.65,transactional,False,,0,,MTX202112000004156
