statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036574-000001,ACC0036574,2021-12-01 09:00:48,2021-12-01,Airtime via ussd,202112322044371,-98.39,transactional,False,,0,,MTX202112000006335
BST-ACC0036574-000002,ACC0036574,2021-12-03 09:26:47,2021-12-03,Airtime via ussd,202112500594219,-12.04,transactional,False,,0,,MTX202112000006337
BST-ACC0036574-000003,ACC0036574,2021-12-03 10:48:57,2021-12-03,Airtime via mobile banking app,202112300971061,-100.33,transactional,False,,0,,MTX202112000006338
BST-ACC0036574-000004,ACC0036574,2021-12-03 15:26:08,2021-12-03,Groceries via mobile_banking_app,202112259065568,-104.14,transactional,False,,0,,MTX202112000006339
BST-ACC0036574-000005,ACC0036574,2021-12-04 10:41:58,2021-12-04,Utilities via mobile banking app,202112210475634,-718.1,transactional,False,,0,,MTX202112000006340
BST-ACC0036574-000006,ACC0036574,2021-12-04 15:37:51,2021-12-04,Alcohol via mobile_banking_app,202112447239357,-252.26,transactional,False,,0,,MTX202112000006341
BST-ACC0036574-000007,ACC0036574,2021-12-05 09:28:35,2021-12-05,Airtime via mobile banking app,202112313430482,-26.75,transactional,False,,0,,MTX202112000006342
BST-ACC0036574-000008,ACC0036574,2021-12-05 12:05:25,2021-12-05,Transport via ussd,202112756850798,-64.33,transactional,False,,0,,MTX202112000006343
BST-ACC0036574-000009,ACC0036574,2021-12-05 12:42:21,2021-12-05,Groceries via mobile banking app,202112243372505,-442.61,transactional,False,,0,,MTX202112000006344
BST-ACC0036574-000010,ACC0036574,2021-12-06 04:25:39,2021-12-06,Retail via mobile banking app,202112927602010,-823.24,transactional,False,,0,,MTX202112000006345
BST-ACC0036574-000011,ACC0036574,2021-12-06 09:29:57,2021-12-06,Airtime via mobile banking app,202112540529319,-115.96,transactional,False,,0,,MTX202112000006346
BST-ACC0036574-000012,ACC0036574,2021-12-06 11:45:31,2021-12-06,Airtime via mobile banking app,202112335718992,-79.75,transactional,False,,0,,MTX202112000006347
BST-ACC0036574-000013,ACC0036574,2021-12-06 14:31:48,2021-12-06,Airtime via mobile banking app,202112245425887,-261.06,transactional,False,,0,,MTX202112000006348
BST-ACC0036574-000014,ACC0036574,2021-12-07 05:32:29,2021-12-07,Restaurants via ussd,202112557082883,-394.92,transactional,False,,0,,MTX202112000006349
BST-ACC0036574-000015,ACC0036574,2021-12-07 19:57:48,2021-12-07,Airtime via pos,202112327395557,-37.09,transactional,False,,0,,MTX202112000006350
BST-ACC0036574-000016,ACC0036574,2021-12-08 07:24:05,2021-12-08,Utilities via ussd,202112425060060,-472.15,transactional,False,,0,,MTX202112000006351
BST-ACC0036574-000017,ACC0036574,2021-12-08 09:09:39,2021-12-08,Airtime via mobile banking app,202112964410790,-163.79,transactional,False,,0,,MTX202112000006352
BST-ACC0036574-000018,ACC0036574,2021-12-09 08:50:56,2021-12-09,Airtime via mobile banking app,202112988969079,-73.18,transactional,False,,0,,MTX202112000006353
BST-ACC0036574-000019,ACC0036574,2021-12-09 11:06:20,2021-12-09,Utilities via mobile banking app,202112876986560,-444.41,transactional,False,,0,,MTX202112000006354
BST-ACC0036574-000020,ACC0036574,2021-12-09 18:14:29,2021-12-09,Airtime via pos,202112803606191,-55.69,transactional,False,,0,,MTX202112000006355
BST-ACC0036574-000021,ACC0036574,2021-12-10 08:15:19,2021-12-10,Airtime via ussd,202112504904898,-79.75,transactional,False,,0,,MTX202112000006356
BST-ACC0036574-000022,ACC0036574,2021-12-10 12:13:23,2021-12-10,Groceries via atm,202112328871382,-490.52,transactional,False,,0,,MTX202112000006357
BST-ACC0036574-000023,ACC0036574,2021-12-10 12:54:16,2021-12-10,Transport via ussd,202112488463316,-25.51,transactional,False,,0,,MTX202112000006358
BST-ACC0036574-000024,ACC0036574,2021-12-12 08:49:39,2021-12-12,Airtime via ussd,202112698449030,-54.48,transactional,False,,0,,MTX202112000006359
BST-ACC0036574-000025,ACC0036574,2021-12-12 09:49:52,2021-12-12,Airtime via ussd,202112275431025,-33.64,transactional,False,,0,,MTX202112000006360
BST-ACC0036574-000026,ACC0036574,2021-12-12 16:30:55,2021-12-12,Groceries via ussd,202112416324354,-519.67,transactional,False,,0,,MTX202112000006361
BST-ACC0036574-000027,ACC0036574,2021-12-12 17:42:13,2021-12-12,Alcohol via atm,202112351128217,-289.25,transactional,False,,0,,MTX202112000006362
BST-ACC0036574-000028,ACC0036574,2021-12-13 14:59:48,2021-12-13,Alcohol via atm,202112312435365,-650.34,transactional,False,,0,,MTX202112000006363
BST-ACC0036574-000029,ACC0036574,2021-12-15 02:33:32,2021-12-15,Transfer via mobile banking app,202112173362974,-527.63,transactional,False,,0,,MTX202112000006364
BST-ACC0036574-000030,ACC0036574,2021-12-15 15:09:47,2021-12-15,Entertainment via mobile banking app,202112811020327,-240.98,transactional,False,,0,,MTX202112000006365
BST-ACC0036574-000031,ACC0036574,2021-12-17 15:05:35,2021-12-17,Airtime via mobile banking app,202112642459714,-90.42,transactional,False,,0,,MTX202112000006366
BST-ACC0036574-000032,ACC0036574,2021-12-18 15:05:46,2021-12-18,Entertainment via atm,202112550405573,-308.18,transactional,False,,0,,MTX202112000006367
BST-ACC0036574-000033,ACC0036574,2021-12-18 21:02:56,2021-12-18,Groceries via mobile banking app,202112225649788,-482.44,transactional,False,,0,,MTX202112000006368
BST-ACC0036574-000034,ACC0036574,2021-12-19 08:04:53,2021-12-19,Airtime via mobile banking app,202112324149516,-82.62,transactional,False,,0,,MTX202112000006369
BST-ACC0036574-000035,ACC0036574,2021-12-19 16:01:06,2021-12-19,Airtime via ussd,202112316028510,-37.66,transactional,False,,0,,MTX202112000006370
BST-ACC0036574-000036,ACC0036574,2021-12-20 10:11:39,2021-12-20,Transport via ussd,202112516851485,-108.36,transactional,False,,0,,MTX202112000006371
BST-ACC0036574-000037,ACC0036574,2021-12-20 11:53:16,2021-12-20,Groceries via mobile banking app,202112695749043,-572.2,transactional,False,,0,,MTX202112000006372
BST-ACC0036574-000038,ACC0036574,2021-12-21 02:59:11,2021-12-21,Airtime via mobile_banking_app,202112515001297,-162.18,transactional,False,,0,,MTX202112000006373
