statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036838-000001,ACC0036838,2021-12-01 06:53:02,2021-12-01,Transport via pos,202112541095394,-92.21,transactional,False,,0,,MTX202112000027446
BST-ACC0036838-000002,ACC0036838,2021-12-01 12:40:34,2021-12-01,Restaurants via atm,202112639222534,-275.04,transactional,False,,0,,MTX202112000027447
BST-ACC0036838-000003,ACC0036838,2021-12-01 18:32:48,2021-12-01,Alcohol via atm,202112473529000,-394.06,transactional,False,,0,,MTX202112000027448
BST-ACC0036838-000004,ACC0036838,2021-12-02 05:24:41,2021-12-02,Clothing via mobile banking app,202112845021976,-10.3,transactional,False,,0,,MTX202112000027449
BST-ACC0036838-000005,ACC0036838,2021-12-02 12:10:57,2021-12-02,Groceries via contactless,202112469713216,-462.61,transactional,False,,0,,MTX202112000027450
BST-ACC0036838-000006,ACC0036838,2021-12-02 18:06:33,2021-12-02,Retail via contactless,202112658066085,-452.97,transactional,False,,0,,MTX202112000027451
BST-ACC0036838-000007,ACC0036838,2021-12-02 21:54:56,2021-12-02,Airtime via mobile banking app,202112455933000,-93.84,transactional,False,,0,,MTX202112000027452
BST-ACC0036838-000011,ACC0036838,2021-12-04 12:27:53,2021-12-04,Fuel via mobile_banking_app,202112176786847,-541.75,transactional,False,,0,,MTX202112000027456
BST-ACC0036838-000008,ACC0036838,2021-12-05 05:52:10,2021-12-05,Transport via mobile banking app,202112581250056,-71.03,transactional,True,source_system_lag,2,2021-12-05,MTX202112000027453
BST-ACC0036838-000009,ACC0036838,2021-12-05 06:33:52,2021-12-05,Fuel via mobile banking app,202112106086572,-476.46,transactional,True,source_system_lag,2,2021-12-05,MTX202112000027454
BST-ACC0036838-000010,ACC0036838,2021-12-05 08:09:02,2021-12-05,Utilities via mobile_banking_app,202112136046313,-729.06,transactional,True,source_system_lag,2,2021-12-05,MTX202112000027455
BST-ACC0036838-000012,ACC0036838,2021-12-06 08:09:07,2021-12-06,Transfer via mobile_banking_app,202112974486463,1012.93,transactional,False,,0,,MTX202112000027457
BST-ACC0036838-000013,ACC0036838,2021-12-06 10:39:01,2021-12-06,Airtime via mobile banking app,202112185992775,-74.38,transactional,False,,0,,MTX202112000027458
BST-ACC0036838-000014,ACC0036838,2021-12-06 21:13:30,2021-12-06,Airtime via mobile banking app,202112964285604,-48.24,transactional,False,,0,,MTX202112000027459
BST-ACC0036838-000015,ACC0036838,2021-12-07 12:09:17,2021-12-07,Restaurants via pos,202112415490664,-157.23,transactional,False,,0,,MTX202112000027460
BST-ACC0036838-000016,ACC0036838,2021-12-07 13:08:36,2021-12-07,Groceries via mobile_banking_app,202112405442443,-429.46,transactional,False,,0,,MTX202112000027461
BST-ACC0036838-000017,ACC0036838,2021-12-08 08:10:26,2021-12-08,Utilities via online banking,202112880781859,-89.61,transactional,False,,0,,MTX202112000027462
BST-ACC0036838-000018,ACC0036838,2021-12-09 05:59:05,2021-12-09,Utilities via mobile_banking_app,202112171216893,-301.83,transactional,False,,0,,MTX202112000027463
BST-ACC0036838-000019,ACC0036838,2021-12-09 06:36:39,2021-12-09,Groceries via pos,202112786711593,-76.3,transactional,False,,0,,MTX202112000027464
BST-ACC0036838-000020,ACC0036838,2021-12-10 05:00:53,2021-12-10,Restaurants via mobile_banking_app,202112486309995,-175.22,transactional,False,,0,,MTX202112000027465
BST-ACC0036838-000021,ACC0036838,2021-12-10 05:49:42,2021-12-10,Entertainment via mobile banking app,202112809815727,-103.39,transactional,False,,0,,MTX202112000027466
BST-ACC0036838-000022,ACC0036838,2021-12-10 12:43:34,2021-12-10,Retail via contactless,202112230477386,-420.87,transactional,False,,0,,MTX202112000027467
BST-ACC0036838-000023,ACC0036838,2021-12-11 12:09:26,2021-12-11,Fuel via pos,202112831626896,-630.58,transactional,False,,0,,MTX202112000027468
BST-ACC0036838-000024,ACC0036838,2021-12-12 11:28:26,2021-12-12,Clothing via mobile banking app,202112620916454,-380.15,transactional,False,,0,,MTX202112000027470
BST-ACC0036838-000025,ACC0036838,2021-12-12 12:16:42,2021-12-12,Groceries via pos,202112377102141,-357.11,transactional,False,,0,,MTX202112000027469
BST-ACC0036838-000026,ACC0036838,2021-12-12 18:54:48,2021-12-12,Restaurants via pos,202112929635376,-351.1,transactional,False,,0,,MTX202112000027471
BST-ACC0036838-000027,ACC0036838,2021-12-13 07:47:52,2021-12-13,Transport via mobile_banking_app,202112397969944,-65.18,transactional,False,,0,,MTX202112000027472
BST-ACC0036838-000028,ACC0036838,2021-12-13 08:51:51,2021-12-13,Transfer via mobile banking app,202112579578658,-760.3,transactional,False,,0,,MTX202112000027473
BST-ACC0036838-000029,ACC0036838,2021-12-14 09:59:39,2021-12-14,Transfer via mobile banking app,202112264401440,-750.69,transactional,False,,0,,MTX202112000027474
BST-ACC0036838-000030,ACC0036838,2021-12-15 05:51:07,2021-12-15,Groceries via mobile banking app,202112160264653,-731.83,transactional,False,,0,,MTX202112000027475
BST-ACC0036838-000031,ACC0036838,2021-12-15 10:04:37,2021-12-15,Utilities via mobile banking app,202112739420522,-26.73,transactional,False,,0,,MTX202112000027476
BST-ACC0036838-000032,ACC0036838,2021-12-15 12:19:30,2021-12-15,Groceries via pos,202112654518265,-248.02,transactional,False,,0,,MTX202112000027477
BST-ACC0036838-000033,ACC0036838,2021-12-15 13:22:25,2021-12-15,Restaurants via contactless,202112476447261,-154.63,transactional,False,,0,,MTX202112000027478
BST-ACC0036838-000034,ACC0036838,2021-12-16 06:26:42,2021-12-16,Utilities via mobile banking app,202112568298665,-657.26,transactional,False,,0,,MTX202112000027479
BST-ACC0036838-000035,ACC0036838,2021-12-16 07:51:05,2021-12-16,Fuel via contactless,202112790745857,-415.67,transactional,False,,0,,MTX202112000027480
BST-ACC0036838-000036,ACC0036838,2021-12-16 21:12:47,2021-12-16,Transfer via online_banking,202112548226520,-1229.52,transactional,False,,0,,MTX202112000027481
BST-ACC0036838-000037,ACC0036838,2021-12-17 06:47:03,2021-12-17,Fuel via contactless,202112941616334,-37.54,transactional,False,,0,,MTX202112000027482
