statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036820-000001,ACC0036820,2021-12-02 08:31:21,2021-12-02,Airtime via mobile banking app,202112142937435,-127.08,transactional,False,,0,,MTX202112000002320
BST-ACC0036820-000002,ACC0036820,2021-12-02 10:08:40,2021-12-02,Transport via ussd,202112300383758,-65.64,transactional,False,,0,,MTX202112000002322
BST-ACC0036820-000003,ACC0036820,2021-12-03 01:09:34,2021-12-03,Utilities via mobile_banking_app,202112154112950,-87.01,transactional,False,,0,,MTX202112000002323
BST-ACC0036820-000004,ACC0036820,2021-12-04 03:17:29,2021-12-04,Transport via mobile banking app,202112341910768,-40.7,transactional,False,,0,,MTX202112000002324
BST-ACC0036820-000005,ACC0036820,2021-12-04 16:00:12,2021-12-04,Airtime via mobile_banking_app,202112930815629,-36.03,transactional,False,,0,,MTX202112000002325
BST-ACC0036820-000006,ACC0036820,2021-12-05 06:35:42,2021-12-05,Retail via ussd,202112643513372,-270.13,transactional,False,,0,,MTX202112000002326
BST-ACC0036820-000007,ACC0036820,2021-12-06 08:05:52,2021-12-06,Airtime via mobile_banking_app,202112632113589,-64.18,transactional,False,,0,,MTX202112000002327
BST-ACC0036820-000008,ACC0036820,2021-12-06 10:57:00,2021-12-06,Airtime via pos,202112505231427,-31.18,transactional,False,,0,,MTX202112000002328
BST-ACC0036820-000009,ACC0036820,2021-12-08 08:04:37,2021-12-08,Airtime via mobile_banking_app,202112177768246,-67.58,transactional,False,,0,,MTX202112000002329
BST-ACC0036820-000010,ACC0036820,2021-12-08 17:39:05,2021-12-08,Groceries via mobile banking app,202112573092445,-993.01,transactional,False,,0,,MTX202112000002330
BST-ACC0036820-000011,ACC0036820,2021-12-08 21:08:42,2021-12-08,Clothing via ussd,202112923942579,-317.9,transactional,False,,0,,MTX202112000002331
BST-ACC0036820-000012,ACC0036820,2021-12-09 09:06:33,2021-12-09,Airtime via ussd,202112572153724,-33.24,transactional,False,,0,,MTX202112000002332
BST-ACC0036820-000013,ACC0036820,2021-12-09 17:41:39,2021-12-09,Airtime via mobile banking app,202112707651732,-60.41,transactional,False,,0,,MTX202112000002333
BST-ACC0036820-000014,ACC0036820,2021-12-10 19:21:34,2021-12-10,Airtime via pos,202112273699846,-43.56,transactional,False,,0,,MTX202112000002334
BST-ACC0036820-000015,ACC0036820,2021-12-12 00:00:37,2021-12-12,Entertainment via ussd,202112869711718,-60.13,transactional,False,,0,,MTX202112000002335
BST-ACC0036820-000016,ACC0036820,2021-12-13 04:46:24,2021-12-13,Transfer via ussd,202112258447082,500.84,transactional,False,,0,,MTX202112000002336
