statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036628-000001,ACC0036628,2021-12-03 09:31:02,2021-12-03,Groceries via mobile_banking_app,202112261421691,-602.28,transactional,False,,0,,MTX202112000027932
BST-ACC0036628-000002,ACC0036628,2021-12-04 16:16:58,2021-12-04,Retail via atm,202112285265322,-497.05,transactional,False,,0,,MTX202112000027934
BST-ACC0036628-000003,ACC0036628,2021-12-04 22:30:11,2021-12-04,Transport via contactless,202112331392260,-127.17,transactional,False,,0,,MTX202112000027933
BST-ACC0036628-000004,ACC0036628,2021-12-06 14:31:18,2021-12-06,Airtime via pos,202112647991596,-110.78,transactional,False,,0,,MTX202112000027935
BST-ACC0036628-000005,ACC0036628,2021-12-07 06:21:50,2021-12-07,Transport via mobile banking app,202112397390389,-98.31,transactional,False,,0,,MTX202112000027937
BST-ACC0036628-000006,ACC0036628,2021-12-07 06:42:56,2021-12-07,Airtime via pos,202112548646007,-84.57,transactional,False,,0,,MTX202112000027936
BST-ACC0036628-000007,ACC0036628,2021-12-07 18:52:28,2021-12-07,Restaurants via online banking,202112638160671,-494.64,transactional,False,,0,,MTX202112000027938
BST-ACC0036628-000008,ACC0036628,2021-12-09 12:03:48,2021-12-09,Groceries via ewallet,202112523963777,-400.11,transactional,False,,0,,MTX202112000027939
BST-ACC0036628-000009,ACC0036628,2021-12-14 08:11:09,2021-12-14,Airtime via pos,202112487271133,-10.0,transactional,False,,0,,MTX202112000027941
BST-ACC0036628-000010,ACC0036628,2021-12-14 14:00:47,2021-12-14,Airtime via mobile banking app,202112864333642,-40.94,transactional,False,,0,,MTX202112000027940
BST-ACC0036628-000011,ACC0036628,2021-12-14 20:36:23,2021-12-14,Entertainment via mobile banking app,202112707519222,-77.98,transactional,False,,0,,MTX202112000027942
BST-ACC0036628-000012,ACC0036628,2021-12-17 00:35:56,2021-12-17,Restaurants via mobile banking app,202112745523392,-280.23,transactional,False,,0,,MTX202112000027944
BST-ACC0036628-000014,ACC0036628,2021-12-20 07:15:59,2021-12-20,Airtime via pos,202112686937720,-82.71,transactional,False,,0,,MTX202112000027946
BST-ACC0036628-000013,ACC0036628,2021-12-20 14:04:28,2021-12-20,Transport via mobile banking app,202112841820750,-148.04,transactional,True,timing_difference,0,2021-12-20,MTX202112000027945
BST-ACC0036628-000015,ACC0036628,2021-12-20 14:34:54,2021-12-20,Airtime via mobile_banking_app,202112796420777,-80.57,transactional,False,,0,,MTX202112000027947
BST-ACC0036628-000016,ACC0036628,2021-12-22 02:45:34,2021-12-22,Airtime via mobile_banking_app,202112547921034,-37.61,transactional,False,,0,,MTX202112000027948
BST-ACC0036628-000017,ACC0036628,2021-12-22 05:02:46,2021-12-22,Fuel via mobile banking app,202112892691938,-546.74,transactional,False,,0,,MTX202112000027949
BST-ACC0036628-000018,ACC0036628,2021-12-22 06:44:12,2021-12-22,Transport via pos,202112597116018,-111.07,transactional,False,,0,,MTX202112000027950
BST-ACC0036628-000019,ACC0036628,2021-12-22 07:18:59,2021-12-22,Groceries via pos,202112450757633,-228.5,transactional,False,,0,,MTX202112000027951
