statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0035960-000001,ACC0035960,2021-12-01 09:57:52,2021-12-01,Utilities via mobile banking app,202112900165334,-591.55,transactional,False,,0,,MTX202112000006487
BST-ACC0035960-000002,ACC0035960,2021-12-01 12:15:29,2021-12-01,Retail via ewallet,202112838582799,-222.74,transactional,False,,0,,MTX202112000006488
BST-ACC0035960-000003,ACC0035960,2021-12-03 05:44:24,2021-12-03,Fuel via mobile banking app,202112492766634,-335.4,transactional,False,,0,,MTX202112000006489
BST-ACC0035960-000004,ACC0035960,2021-12-03 06:46:40,2021-12-03,Fuel via contactless,202112885204163,-435.32,transactional,False,,0,,MTX202112000006490
BST-ACC0035960-000005,ACC0035960,2021-12-03 13:01:27,2021-12-03,Groceries via pos,202112966364844,-579.01,transactional,False,,0,,MTX202112000006491
BST-ACC0035960-000006,ACC0035960,2021-12-04 15:51:51,2021-12-04,Alcohol via contactless,202112360575041,-272.11,transactional,False,,0,,MTX202112000006492
BST-ACC0035960-000007,ACC0035960,2021-12-05 12:45:55,2021-12-05,Retail via contactless,202112585089859,-380.55,transactional,False,,0,,MTX202112000006493
BST-ACC0035960-000008,ACC0035960,2021-12-05 18:43:32,2021-12-05,Retail via mobile banking app,202112853077017,-563.48,transactional,False,,0,,MTX202112000006494
BST-ACC0035960-000009,ACC0035960,2021-12-06 13:11:31,2021-12-06,Restaurants via contactless,202112461618347,-66.92,transactional,False,,0,,MTX202112000006495
BST-ACC0035960-000010,ACC0035960,2021-12-06 13:14:23,2021-12-06,Retail via pos,202112179523330,-375.07,transactional,False,,0,,MTX202112000006496
BST-ACC0035960-000011,ACC0035960,2021-12-06 20:38:27,2021-12-06,Groceries via online_banking,202112621092344,-10.0,transactional,False,,0,,MTX202112000006497
BST-ACC0035960-000012,ACC0035960,2021-12-06 22:28:19,2021-12-06,Utilities via ussd,202112716151242,-10.0,transactional,False,,0,,MTX202112000006498
BST-ACC0035960-000013,ACC0035960,2021-12-06 22:54:12,2021-12-06,Transfer via ussd,202112696471161,-247.99,transactional,False,,0,,MTX202112000006499
BST-ACC0035960-000014,ACC0035960,2021-12-08 12:40:44,2021-12-08,Groceries via pos,202112454632666,-503.88,transactional,False,,0,,MTX202112000006500
BST-ACC0035960-000015,ACC0035960,2021-12-09 07:19:53,2021-12-09,Airtime via mobile banking app,202112709811169,-55.16,transactional,False,,0,,MTX202112000006501
BST-ACC0035960-000016,ACC0035960,2021-12-09 08:20:34,2021-12-09,Transfer via mobile_banking_app,202112394228808,690.04,transactional,False,,0,,MTX202112000006502
BST-ACC0035960-000017,ACC0035960,2021-12-09 12:30:54,2021-12-09,Restaurants via atm,202112654656393,-224.87,transactional,False,,0,,MTX202112000006503
BST-ACC0035960-000018,ACC0035960,2021-12-10 05:19:16,2021-12-10,Transfer via mobile banking app,202112705059904,-741.73,transactional,False,,0,,MTX202112000006504
BST-ACC0035960-000019,ACC0035960,2021-12-10 12:37:22,2021-12-10,Restaurants via pos,202112802127937,-202.1,transactional,False,,0,,MTX202112000006505
BST-ACC0035960-000020,ACC0035960,2021-12-10 21:20:34,2021-12-10,Airtime via ussd,202112821789892,-131.06,transactional,False,,0,,MTX202112000006506
BST-ACC0035960-000021,ACC0035960,2021-12-10 22:03:09,2021-12-10,Airtime via mobile banking app,202112592168061,-77.45,transactional,False,,0,,MTX202112000006508
BST-ACC0035960-000022,ACC0035960,2021-12-10 22:40:37,2021-12-10,Transfer via ussd,202112926114904,859.54,transactional,False,,0,,MTX202112000006507
BST-ACC0035960-000023,ACC0035960,2021-12-11 16:46:35,2021-12-11,Alcohol via contactless,202112545333988,-230.37,transactional,False,,0,,MTX202112000006509
BST-ACC0035960-000024,ACC0035960,2021-12-12 11:45:27,2021-12-12,Retail via pos,202112561405637,-538.51,transactional,False,,0,,MTX202112000006510
BST-ACC0035960-000025,ACC0035960,2021-12-12 12:44:23,2021-12-12,Restaurants via contactless,202112533126048,-279.38,transactional,False,,0,,MTX202112000006511
BST-ACC0035960-000026,ACC0035960,2021-12-13 13:00:21,2021-12-13,Groceries via mobile banking app,202112230949655,-194.02,transactional,False,,0,,MTX202112000006512
BST-ACC0035960-000027,ACC0035960,2021-12-14 05:41:30,2021-12-14,Transport via mobile_banking_app,202112824269791,-106.29,transactional,False,,0,,MTX202112000006513
BST-ACC0035960-000028,ACC0035960,2021-12-14 09:29:34,2021-12-14,Airtime via mobile banking app,202112342307546,-27.48,transactional,False,,0,,MTX202112000006514
BST-ACC0035960-000029,ACC0035960,2021-12-14 12:12:22,2021-12-14,Groceries via mobile_banking_app,202112231168190,-664.52,transactional,False,,0,,MTX202112000006515
BST-ACC0035960-000030,ACC0035960,2021-12-14 22:59:33,2021-12-14,Transfer via mobile banking app,202112708386837,-512.05,transactional,False,,0,,MTX202112000006516
BST-ACC0035960-000031,ACC0035960,2021-12-15 06:22:27,2021-12-15,Entertainment via mobile banking app,202112466321482,-240.52,transactional,False,,0,,MTX202112000006517
BST-ACC0035960-000032,ACC0035960,2021-12-15 06:40:51,2021-12-15,Fuel via contactless,202112208641341,-404.18,transactional,False,,0,,MTX202112000006518
BST-ACC0035960-000033,ACC0035960,2021-12-16 12:40:24,2021-12-16,Retail via pos,202112934348223,-100.53,transactional,False,,0,,MTX202112000006519
BST-ACC0035960-000034,ACC0035960,2021-12-16 13:23:11,2021-12-16,Groceries via contactless,202112371114667,-338.46,transactional,False,,0,,MTX202112000006520
BST-ACC0035960-000035,ACC0035960,2021-12-16 18:00:53,2021-12-16,Groceries via atm,202112905697590,-429.37,transactional,False,,0,,MTX202112000006521
BST-ACC0035960-000036,ACC0035960,2021-12-17 05:40:46,2021-12-17,Retail via mobile banking app,202112424726243,-400.96,transactional,False,,0,,MTX202112000006522
BST-ACC0035960-000037,ACC0035960,2021-12-18 17:17:00,2021-12-18,Retail via mobile banking app,202112255359262,-309.23,transactional,False,,0,,MTX202112000006524
BST-ACC0035960-000038,ACC0035960,2021-12-18 17:45:21,2021-12-18,Retail via contactless,202112100301522,-469.13,transactional,False,,0,,MTX202112000006523
BST-ACC0035960-000039,ACC0035960,2021-12-20 03:07:17,2021-12-20,Utilities via mobile_banking_app,202112282985028,-786.44,transactional,False,,0,,MTX202112000006525
BST-ACC0035960-000040,ACC0035960,2021-12-20 05:36:16,2021-12-20,Entertainment via mobile banking app,202112981737463,-175.41,transactional,False,,0,,MTX202112000006526
BST-ACC0035960-000041,ACC0035960,2021-12-20 06:15:51,2021-12-20,Alcohol via mobile banking app,202112674018148,-224.07,transactional,False,,0,,MTX202112000006527
BST-ACC0035960-000042,ACC0035960,2021-12-20 07:29:04,2021-12-20,Airtime via pos,202112248674258,-74.71,transactional,False,,0,,MTX202112000006528
BST-ACC0035960-000043,ACC0035960,2021-12-20 11:48:25,2021-12-20,Utilities via mobile_banking_app,202112576254942,-843.47,transactional,False,,0,,MTX202112000006529
BST-ACC0035960-000044,ACC0035960,2021-12-20 19:14:43,2021-12-20,Entertainment via atm,202112144359736,-92.21,transactional,False,,0,,MTX202112000006530
BST-ACC0035960-000045,ACC0035960,2021-12-20 22:31:08,2021-12-20,Utilities via ussd,202112187647535,-718.25,transactional,False,,0,,MTX202112000006531
