statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036131-000001,ACC0036131,2021-12-01 18:41:42,2021-12-01,Entertainment via ewallet,202112680685760,-306.29,transactional,False,,0,,MTX202112000003121
BST-ACC0036131-000002,ACC0036131,2021-12-02 06:54:27,2021-12-02,Groceries via pos,202112707343412,-502.44,transactional,False,,0,,MTX202112000003122
BST-ACC0036131-000003,ACC0036131,2021-12-03 06:12:21,2021-12-03,Transport via mobile_banking_app,202112171131793,-140.91,transactional,False,,0,,MTX202112000003124
BST-ACC0036131-000004,ACC0036131,2021-12-03 06:50:20,2021-12-03,Transport via pos,202112491547655,-111.71,transactional,False,,0,,MTX202112000003123
BST-ACC0036131-000005,ACC0036131,2021-12-03 21:35:47,2021-12-03,Retail via mobile banking app,202112164767721,-927.15,transactional,False,,0,,MTX202112000003125
BST-ACC0036131-000006,ACC0036131,2021-12-07 06:08:55,2021-12-07,Groceries via mobile_banking_app,202112659981720,-143.58,transactional,False,,0,,MTX202112000003126
BST-ACC0036131-000007,ACC0036131,2021-12-08 06:35:14,2021-12-08,Transport via mobile banking app,202112722079991,-81.51,transactional,False,,0,,MTX202112000003127
BST-ACC0036131-000008,ACC0036131,2021-12-08 22:31:44,2021-12-08,Alcohol via pos,202112652900257,-225.28,transactional,False,,0,,MTX202112000003129
BST-ACC0036131-000009,ACC0036131,2021-12-08 22:49:22,2021-12-08,Retail via online_banking,202112167041880,-684.17,transactional,False,,0,,MTX202112000003128
BST-ACC0036131-000010,ACC0036131,2021-12-09 03:28:17,2021-12-09,Groceries via mobile banking app,202112478114098,-705.91,transactional,False,,0,,MTX202112000003130
BST-ACC0036131-000011,ACC0036131,2021-12-10 06:21:50,2021-12-10,Transport via pos,202112574334862,-122.43,transactional,False,,0,,MTX202112000003131
BST-ACC0036131-000012,ACC0036131,2021-12-10 13:34:19,2021-12-10,Restaurants via mobile banking app,202112720231676,-144.53,transactional,False,,0,,MTX202112000003132
BST-ACC0036131-000013,ACC0036131,2021-12-14 06:13:48,2021-12-14,Groceries via contactless,202112613726600,-80.51,transactional,False,,0,,MTX202112000003133
BST-ACC0036131-000014,ACC0036131,2021-12-14 12:21:14,2021-12-14,Entertainment via ewallet,202112673775828,-207.26,transactional,False,,0,,MTX202112000003134
BST-ACC0036131-000015,ACC0036131,2021-12-14 18:59:10,2021-12-14,Alcohol via mobile banking app,202112676576946,-177.69,transactional,False,,0,,MTX202112000003135
BST-ACC0036131-000016,ACC0036131,2021-12-14 22:45:49,2021-12-14,Restaurants via mobile banking app,202112777873733,-124.88,transactional,False,,0,,MTX202112000003136
BST-ACC0036131-000017,ACC0036131,2021-12-15 11:27:55,2021-12-15,Airtime via mobile_banking_app,202112880939149,-137.2,transactional,False,,0,,MTX202112000003137
