statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036454-000001,ACC0036454,2021-12-01 09:33:08,2021-12-01,Airtime via ussd,202112584428808,-71.0,transactional,False,,0,,MTX202112000026932
BST-ACC0036454-000002,ACC0036454,2021-12-01 17:40:06,2021-12-01,Airtime via pos,202112143602970,-49.31,transactional,False,,0,,MTX202112000026933
BST-ACC0036454-000003,ACC0036454,2021-12-02 08:33:54,2021-12-02,Airtime via ussd,202112217959616,-68.35,transactional,False,,0,,MTX202112000026934
BST-ACC0036454-000004,ACC0036454,2021-12-02 14:18:10,2021-12-02,Alcohol via mobile banking app,202112288008980,-129.8,transactional,False,,0,,MTX202112000026935
BST-ACC0036454-000005,ACC0036454,2021-12-02 18:02:44,2021-12-02,Groceries via ussd,202112952101855,-375.71,transactional,False,,0,,MTX202112000026936
BST-ACC0036454-000006,ACC0036454,2021-12-04 10:19:15,2021-12-04,Utilities via mobile banking app,202112530574070,-836.0,transactional,False,,0,,MTX202112000026937
BST-ACC0036454-000007,ACC0036454,2021-12-05 01:19:18,2021-12-05,Airtime via mobile_banking_app,202112489694449,-80.3,transactional,False,,0,,MTX202112000026938
BST-ACC0036454-000008,ACC0036454,2021-12-05 08:08:02,2021-12-05,Airtime via mobile banking app,202112548895829,-90.53,transactional,False,,0,,MTX202112000026939
BST-ACC0036454-000009,ACC0036454,2021-12-05 13:46:24,2021-12-05,Airtime via mobile banking app,202112244015401,-76.06,transactional,False,,0,,MTX202112000026940
BST-ACC0036454-000010,ACC0036454,2021-12-06 07:39:46,2021-12-06,Groceries via mobile banking app,202112688128484,-295.71,transactional,False,,0,,MTX202112000026941
BST-ACC0036454-000011,ACC0036454,2021-12-06 08:14:08,2021-12-06,Airtime via ussd,202112988572710,-105.61,transactional,True,amount_mismatch,0,,MTX202112000026942
BST-ACC0036454-000012,ACC0036454,2021-12-06 10:36:56,2021-12-06,Utilities via mobile_banking_app,202112840118563,-587.98,transactional,False,,0,,MTX202112000026943
BST-ACC0036454-000013,ACC0036454,2021-12-07 05:06:13,2021-12-07,Transport via ussd,202112598044435,-131.05,transactional,False,,0,,MTX202112000026944
BST-ACC0036454-000014,ACC0036454,2021-12-07 12:17:09,2021-12-07,Utilities via mobile banking app,202112969096375,-310.9,transactional,False,,0,,MTX202112000026945
BST-ACC0036454-000017,ACC0036454,2021-12-10 08:39:18,2021-12-10,Airtime via mobile banking app,202112701668372,-66.59,transactional,False,,0,,MTX202112000026948
BST-ACC0036454-000015,ACC0036454,2021-12-10 11:15:45,2021-12-10,Utilities via ussd,202112650995808,-912.67,transactional,True,source_system_lag,1,2021-12-10,MTX202112000026946
BST-ACC0036454-000016,ACC0036454,2021-12-10 14:40:46,2021-12-10,Entertainment via mobile banking app,202112488974950,-982.14,transactional,True,source_system_lag,1,2021-12-10,MTX202112000026947
BST-ACC0036454-000018,ACC0036454,2021-12-11 05:43:04,2021-12-11,Alcohol via mobile_banking_app,202112154908946,-203.23,transactional,False,,0,,MTX202112000026949
BST-ACC0036454-000019,ACC0036454,2021-12-11 08:38:42,2021-12-11,Airtime via mobile banking app,202112919222437,-86.62,transactional,False,,0,,MTX202112000026950
BST-ACC0036454-000020,ACC0036454,2021-12-12 06:39:53,2021-12-12,Transfer via ussd,202112407682706,-1319.57,transactional,False,,0,,MTX202112000026951
BST-ACC0036454-000021,ACC0036454,2021-12-12 09:02:41,2021-12-12,Airtime via mobile_banking_app,202112775002058,-73.02,transactional,False,,0,,MTX202112000026952
BST-ACC0036454-000022,ACC0036454,2021-12-12 11:45:41,2021-12-12,Transport via pos,202112604634248,-106.28,transactional,False,,0,,MTX202112000026953
BST-ACC0036454-000023,ACC0036454,2021-12-12 19:45:31,2021-12-12,Alcohol via pos,202112999696655,-131.23,transactional,False,,0,,MTX202112000026954
BST-ACC0036454-000024,ACC0036454,2021-12-13 04:05:46,2021-12-13,Transfer via mobile_banking_app,202112130864380,-280.52,transactional,False,,0,,MTX202112000026955
BST-ACC0036454-000025,ACC0036454,2021-12-13 10:48:11,2021-12-13,Airtime via atm,202112913461842,-51.27,transactional,False,,0,,MTX202112000026956
BST-ACC0036454-000026,ACC0036454,2021-12-14 09:20:25,2021-12-14,Airtime via ussd,202112980340488,-18.65,transactional,False,,0,,MTX202112000026957
BST-ACC0036454-000027,ACC0036454,2021-12-14 14:44:41,2021-12-14,Airtime via ussd,202112187638632,-25.42,transactional,False,,0,,MTX202112000026958
BST-ACC0036454-000028,ACC0036454,2021-12-14 17:30:18,2021-12-14,Alcohol via mobile_banking_app,202112776445291,-125.22,transactional,False,,0,,MTX202112000026959
BST-ACC0036454-000029,ACC0036454,2021-12-14 21:44:10,2021-12-14,Airtime via mobile_banking_app,202112504991417,-47.74,transactional,False,,0,,MTX202112000026960
BST-ACC0036454-000030,ACC0036454,2021-12-15 00:04:09,2021-12-15,Retail via mobile banking app,202112749802023,-749.51,transactional,False,,0,,MTX202112000026961
BST-ACC0036454-000031,ACC0036454,2021-12-15 12:17:45,2021-12-15,Utilities via mobile_banking_app,202112730560528,-805.36,transactional,False,,0,,MTX202112000026962
BST-ACC0036454-000032,ACC0036454,2021-12-15 18:49:34,2021-12-15,Entertainment via atm,202112814997016,-29.2,transactional,False,,0,,MTX202112000026963
BST-ACC0036454-000033,ACC0036454,2021-12-16 06:09:33,2021-12-16,Clothing via ussd,202112326386513,-839.4,transactional,False,,0,,MTX202112000026965
BST-ACC0036454-000034,ACC0036454,2021-12-16 07:07:19,2021-12-16,Alcohol via mobile banking app,202112453041251,-284.53,transactional,False,,0,,MTX202112000026964
BST-ACC0036454-000035,ACC0036454,2021-12-16 19:18:59,2021-12-16,Airtime via pos,202112598383715,-105.47,transactional,False,,0,,MTX202112000026966
BST-ACC0036454-000036,ACC0036454,2021-12-19 06:38:21,2021-12-19,Transport via mobile_banking_app,202112989274235,-73.42,transactional,False,,0,,MTX202112000026968
BST-ACC0036454-000037,ACC0036454,2021-12-19 11:27:41,2021-12-19,Airtime via mobile banking app,202112695017682,-23.71,transactional,False,,0,,MTX202112000026969
BST-ACC0036454-000038,ACC0036454,2021-12-19 14:49:15,2021-12-19,Airtime via pos,202112557706917,-180.2,transactional,False,,0,,MTX202112000026970
BST-ACC0036454-000039,ACC0036454,2021-12-20 06:24:38,2021-12-20,Fuel via mobile_banking_app,202112531131209,-2673.93,transactional,False,,0,,MTX202112000026971
BST-ACC0036454-000040,ACC0036454,2021-12-20 08:08:04,2021-12-20,Airtime via mobile banking app,202112635411260,-56.85,transactional,False,,0,,MTX202112000026972
BST-ACC0036454-000041,ACC0036454,2021-12-20 08:50:49,2021-12-20,Airtime via ussd,202112582564595,-18.51,transactional,False,,0,,MTX202112000026973
BST-ACC0036454-000042,ACC0036454,2021-12-20 10:08:31,2021-12-20,Utilities via mobile_banking_app,202112625811228,-664.01,transactional,False,,0,,MTX202112000026974
BST-ACC0036454-000043,ACC0036454,2021-12-20 12:06:27,2021-12-20,Airtime via pos,202112694051951,-93.34,transactional,False,,0,,MTX202112000026975
BST-ACC0036454-000044,ACC0036454,2021-12-21 08:25:00,2021-12-21,Airtime via mobile banking app,202112716728026,-25.29,transactional,False,,0,,MTX202112000026976
BST-ACC0036454-000045,ACC0036454,2021-12-21 08:48:36,2021-12-21,Airtime via mobile banking app,202112753620430,-39.44,transactional,False,,0,,MTX202112000026977
BST-ACC0036454-000046,ACC0036454,2021-12-22 07:37:56,2021-12-22,Fuel via ussd,202112694698800,-1297.03,transactional,False,,0,,MTX202112000026978
BST-ACC0036454-000047,ACC0036454,2021-12-22 09:00:42,2021-12-22,Airtime via ussd,202112786824843,-53.61,transactional,False,,0,,MTX202112000026979
BST-ACC0036454-000048,ACC0036454,2021-12-23 13:32:17,2021-12-23,Groceries via mobile_banking_app,202112989445946,-547.39,transactional,False,,0,,MTX202112000026980
BST-ACC0036454-000049,ACC0036454,2021-12-23 14:29:25,2021-12-23,Airtime via pos,202112198276597,-42.47,transactional,False,,0,,MTX202112000026981
BST-ACC0036454-000050,ACC0036454,2021-12-23 17:28:07,2021-12-23,Groceries via mobile banking app,202112985148825,-264.63,transactional,False,,0,,MTX202112000026983
BST-ACC0036454-000051,ACC0036454,2021-12-23 17:51:37,2021-12-23,Entertainment via ussd,202112900257883,-25.17,transactional,False,,0,,MTX202112000026982
BST-ACC0036454-000052,ACC0036454,2021-12-24 07:07:17,2021-12-24,Groceries via mobile_banking_app,202112143131307,-750.54,transactional,False,,0,,MTX202112000026984
BST-ACC0036454-000053,ACC0036454,2021-12-24 16:48:39,2021-12-24,Alcohol via atm,202112636433815,-228.53,transactional,False,,0,,MTX202112000026985
BST-ACC0036454-000067,ACC0036454,2021-12-25 07:09:00,2021-12-25,Withholding_Tax,FEE-202112-59844,-64.26,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0036454-000054,ACC0036454,2021-12-25 18:16:05,2021-12-25,Groceries via pos,202112284164579,-317.24,transactional,False,,0,,MTX202112000026986
BST-ACC0036454-000055,ACC0036454,2021-12-26 09:41:58,2021-12-26,Airtime via mobile banking app,202112835807752,-234.53,transactional,False,,0,,MTX202112000026987
BST-ACC0036454-000056,ACC0036454,2021-12-27 13:37:09,2021-12-27,Utilities via pos,202112419341133,-3697.56,transactional,False,,0,,MTX202112000026988
BST-ACC0036454-000057,ACC0036454,2021-12-28 11:46:41,2021-12-28,Utilities via mobile banking app,202112389546755,-1140.52,transactional,False,,0,,MTX202112000026989
BST-ACC0036454-000058,ACC0036454,2021-12-28 14:42:10,2021-12-28,Airtime via mobile_banking_app,202112194858070,-41.92,transactional,False,,0,,MTX202112000026990
BST-ACC0036454-000059,ACC0036454,2021-12-29 05:38:57,2021-12-29,Fuel via mobile banking app,202112130295555,-298.0,transactional,False,,0,,MTX202112000026991
BST-ACC0036454-000060,ACC0036454,2021-12-29 08:51:29,2021-12-29,Airtime via mobile banking app,202112803769029,-11.53,transactional,False,,0,,MTX202112000026993
BST-ACC0036454-000061,ACC0036454,2021-12-29 09:33:59,2021-12-29,Airtime via ussd,202112258926271,-11.53,transactional,False,,0,,MTX202112000026992
BST-ACC0036454-000062,ACC0036454,2021-12-29 19:22:38,2021-12-29,Airtime via pos,202112738551219,-82.54,transactional,False,,0,,MTX202112000026994
BST-ACC0036454-000063,ACC0036454,2021-12-30 13:40:50,2021-12-30,Airtime via ussd,202112802448311,-80.25,transactional,False,,0,,MTX202112000026995
BST-ACC0036454-000064,ACC0036454,2021-12-31 01:52:38,2021-12-31,Fuel via mobile banking app,202112470982215,-164.04,transactional,False,,0,,MTX202112000026996
BST-ACC0036454-000065,ACC0036454,2021-12-31 11:04:42,2021-12-31,Groceries via pos,202112197094682,-746.99,transactional,False,,0,,MTX202112000026997
BST-ACC0036454-000066,ACC0036454,2021-12-31 21:33:40,2021-12-31,Alcohol via mobile banking app,202112754830338,-251.74,transactional,False,,0,,MTX202112000026998
BST-ACC0036454-000068,ACC0036454,2022-01-25 11:47:00,2022-01-25,Service Fee,FEE-202201-68991,-46.55,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0036454-000069,ACC0036454,2022-01-25 11:47:00,2022-01-25,Cash Deposit Fee,FEE-202201-48267,-85.52,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0036454-000070,ACC0036454,2022-02-25 14:52:00,2022-02-25,Bank Charge,FEE-202202-22527,-11.31,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0036454-000071,ACC0036454,2022-02-25 14:52:00,2022-02-25,Interest Income,FEE-202202-76662,3.1,interest_income,True,bank_generated_non_transactional_entry,0,,
