statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0035918-000001,ACC0035918,2021-12-01 13:10:44,2021-12-01,Restaurants via atm,202112674849616,-246.54,transactional,False,,0,,MTX202112000032834
BST-ACC0035918-000002,ACC0035918,2021-12-01 22:07:21,2021-12-01,Transfer via mobile banking app,202112991492241,991.35,transactional,False,,0,,MTX202112000032835
BST-ACC0035918-000003,ACC0035918,2021-12-02 05:54:55,2021-12-02,Groceries via mobile banking app,202112374621859,-305.49,transactional,False,,0,,MTX202112000032836
BST-ACC0035918-000004,ACC0035918,2021-12-02 18:01:48,2021-12-02,Groceries via online banking,202112251241150,-140.23,transactional,False,,0,,MTX202112000032837
BST-ACC0035918-000005,ACC0035918,2021-12-03 07:46:36,2021-12-03,Airtime via contactless,202112187908980,-33.04,transactional,False,,0,,MTX202112000032838
BST-ACC0035918-000006,ACC0035918,2021-12-03 13:22:31,2021-12-03,Restaurants via mobile banking app,202112340411161,-211.44,transactional,False,,0,,MTX202112000032839
BST-ACC0035918-000007,ACC0035918,2021-12-04 10:25:21,2021-12-04,Groceries via contactless,202112596016873,-165.83,transactional,False,,0,,MTX202112000032840
BST-ACC0035918-000008,ACC0035918,2021-12-04 16:10:30,2021-12-04,Retail via pos,202112415325312,-421.99,transactional,False,,0,,MTX202112000032841
BST-ACC0035918-000009,ACC0035918,2021-12-05 16:32:15,2021-12-05,Alcohol via contactless,202112660757561,-176.01,transactional,False,,0,,MTX202112000032842
BST-ACC0035918-000010,ACC0035918,2021-12-05 16:58:13,2021-12-05,Retail via mobile_banking_app,202112472442634,-406.18,transactional,False,,0,,MTX202112000032843
BST-ACC0035918-000011,ACC0035918,2021-12-06 07:16:15,2021-12-06,Airtime via mobile_banking_app,202112501451118,-124.12,transactional,False,,0,,MTX202112000032844
BST-ACC0035918-000012,ACC0035918,2021-12-06 12:36:38,2021-12-06,Retail via atm,202112224644063,-415.73,transactional,False,,0,,MTX202112000032846
BST-ACC0035918-000013,ACC0035918,2021-12-06 13:06:55,2021-12-06,Retail via contactless,202112826922874,-404.37,transactional,False,,0,,MTX202112000032845
BST-ACC0035918-000014,ACC0035918,2021-12-06 22:13:11,2021-12-06,Airtime via mobile banking app,202112993653569,-49.81,transactional,False,,0,,MTX202112000032847
BST-ACC0035918-000015,ACC0035918,2021-12-07 06:24:37,2021-12-07,Alcohol via mobile banking app,202112133347851,-210.29,transactional,False,,0,,MTX202112000032848
BST-ACC0035918-000016,ACC0035918,2021-12-07 06:51:12,2021-12-07,Fuel via mobile_banking_app,202112954418474,-493.34,transactional,False,,0,,MTX202112000032849
BST-ACC0035918-000017,ACC0035918,2021-12-07 07:31:53,2021-12-07,Groceries via pos,202112347372229,-92.99,transactional,False,,0,,MTX202112000032850
BST-ACC0035918-000018,ACC0035918,2021-12-07 12:32:13,2021-12-07,Restaurants via pos,202112314860450,-198.51,transactional,False,,0,,MTX202112000032851
BST-ACC0035918-000019,ACC0035918,2021-12-07 21:06:34,2021-12-07,Airtime via ussd,202112515809538,-56.98,transactional,False,,0,,MTX202112000032852
BST-ACC0035918-000020,ACC0035918,2021-12-08 20:37:39,2021-12-08,Groceries via online_banking,202112296355034,-91.04,transactional,False,,0,,MTX202112000032853
BST-ACC0035918-000021,ACC0035918,2021-12-09 07:18:09,2021-12-09,Airtime via contactless,202112427884088,-30.87,transactional,False,,0,,MTX202112000032854
BST-ACC0035918-000022,ACC0035918,2021-12-09 07:30:37,2021-12-09,Fuel via pos,202112975540775,-142.43,transactional,False,,0,,MTX202112000032855
BST-ACC0035918-000023,ACC0035918,2021-12-09 09:52:10,2021-12-09,Utilities via online banking,202112285447425,-715.89,transactional,False,,0,,MTX202112000032856
BST-ACC0035918-000024,ACC0035918,2021-12-10 08:26:09,2021-12-10,Transfer via mobile banking app,202112192088060,-1140.4,transactional,False,,0,,MTX202112000032857
BST-ACC0035918-000025,ACC0035918,2021-12-10 09:26:19,2021-12-10,Airtime via mobile banking app,202112687575675,-31.58,transactional,False,,0,,MTX202112000032858
BST-ACC0035918-000026,ACC0035918,2021-12-10 13:02:34,2021-12-10,Groceries via atm,202112515524080,-246.16,transactional,False,,0,,MTX202112000032859
