statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0036914-000001,ACC0036914,2021-12-01 09:49:09,2021-12-01,Airtime via mobile banking app,202112682454945,-94.97,transactional,False,,0,,MTX202112000016422
BST-ACC0036914-000002,ACC0036914,2021-12-01 12:13:05,2021-12-01,Airtime via atm,202112160329613,-45.22,transactional,False,,0,,MTX202112000016423
BST-ACC0036914-000003,ACC0036914,2021-12-02 13:41:23,2021-12-02,Groceries via pos,202112320557168,-155.43,transactional,False,,0,,MTX202112000016424
BST-ACC0036914-000004,ACC0036914,2021-12-02 13:56:35,2021-12-02,Airtime via pos,202112635668199,-11.11,transactional,False,,0,,MTX202112000016425
BST-ACC0036914-000005,ACC0036914,2021-12-03 11:45:26,2021-12-03,Airtime via pos,202112516257967,-43.45,transactional,False,,0,,MTX202112000016426
BST-ACC0036914-000006,ACC0036914,2021-12-03 14:58:24,2021-12-03,Alcohol via ussd,202112615476869,-230.95,transactional,False,,0,,MTX202112000016427
BST-ACC0036914-000007,ACC0036914,2021-12-04 09:45:32,2021-12-04,Airtime via mobile banking app,202112593575265,-99.26,transactional,False,,0,,MTX202112000016428
BST-ACC0036914-000008,ACC0036914,2021-12-04 18:45:06,2021-12-04,Entertainment via atm,202112784577808,-452.35,transactional,False,,0,,MTX202112000016430
BST-ACC0036914-000009,ACC0036914,2021-12-04 19:18:48,2021-12-04,Groceries via pos,202112191558891,-469.07,transactional,False,,0,,MTX202112000016429
BST-ACC0036914-000010,ACC0036914,2021-12-05 08:48:43,2021-12-05,Airtime via mobile banking app,202112612739797,-96.75,transactional,False,,0,,MTX202112000016431
BST-ACC0036914-000011,ACC0036914,2021-12-05 10:11:17,2021-12-05,Groceries via atm,202112475809681,-79.99,transactional,False,,0,,MTX202112000016432
BST-ACC0036914-000012,ACC0036914,2021-12-06 12:39:02,2021-12-06,Utilities via mobile banking app,202112757396669,-638.23,transactional,False,,0,,MTX202112000016433
BST-ACC0036914-000013,ACC0036914,2021-12-06 20:02:19,2021-12-06,Airtime via mobile_banking_app,202112416509233,-21.86,transactional,False,,0,,MTX202112000016434
BST-ACC0036914-000014,ACC0036914,2021-12-07 09:50:59,2021-12-07,Airtime via mobile banking app,202112639778639,-48.24,transactional,False,,0,,MTX202112000016435
BST-ACC0036914-000015,ACC0036914,2021-12-08 08:46:54,2021-12-08,Airtime via mobile banking app,202112145908355,-35.06,transactional,False,,0,,MTX202112000016436
BST-ACC0036914-000016,ACC0036914,2021-12-09 11:22:49,2021-12-09,Utilities via pos,202112344291617,-893.75,transactional,False,,0,,MTX202112000016437
BST-ACC0036914-000017,ACC0036914,2021-12-10 06:20:28,2021-12-10,Restaurants via mobile banking app,202112737288381,-136.99,transactional,False,,0,,MTX202112000016438
BST-ACC0036914-000018,ACC0036914,2021-12-10 08:15:27,2021-12-10,Airtime via ussd,202112211262967,-32.52,transactional,False,,0,,MTX202112000016439
BST-ACC0036914-000019,ACC0036914,2021-12-11 00:24:36,2021-12-11,Alcohol via mobile_banking_app,202112113570734,-245.51,transactional,False,,0,,MTX202112000016440
BST-ACC0036914-000020,ACC0036914,2021-12-11 09:41:17,2021-12-11,Airtime via ussd,202112456891416,-96.25,transactional,False,,0,,MTX202112000016441
BST-ACC0036914-000021,ACC0036914,2021-12-12 10:47:37,2021-12-12,Airtime via mobile_banking_app,202112650236391,-89.23,transactional,False,,0,,MTX202112000016442
BST-ACC0036914-000022,ACC0036914,2021-12-12 18:31:58,2021-12-12,Groceries via pos,202112752261643,-502.82,transactional,False,,0,,MTX202112000016443
BST-ACC0036914-000023,ACC0036914,2021-12-13 03:50:31,2021-12-13,Utilities via ussd,202112849592788,-533.6,transactional,False,,0,,MTX202112000016444
BST-ACC0036914-000024,ACC0036914,2021-12-13 21:34:16,2021-12-13,Clothing via mobile banking app,202112530641751,-1111.81,transactional,False,,0,,MTX202112000016445
BST-ACC0036914-000025,ACC0036914,2021-12-14 09:04:24,2021-12-14,Airtime via ussd,202112328469234,-67.95,transactional,False,,0,,MTX202112000016446
BST-ACC0036914-000026,ACC0036914,2021-12-14 13:45:17,2021-12-14,Utilities via mobile banking app,202112867318088,-301.19,transactional,False,,0,,MTX202112000016447
BST-ACC0036914-000027,ACC0036914,2021-12-15 01:23:33,2021-12-15,Transfer via ussd,202112600813983,-1677.33,transactional,False,,0,,MTX202112000016448
BST-ACC0036914-000028,ACC0036914,2021-12-15 09:14:48,2021-12-15,Airtime via mobile banking app,202112521016592,-97.84,transactional,False,,0,,MTX202112000016449
