comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202510-000001,ACC0095898,IND24017533,app_message,inbound,2025-10-15T17:05:41+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202510-000002,ACC0023362,IND21010677,chatbot,inbound,2025-10-18T12:04:44+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue
COMM-202510-000003,ACC0043230,IND22013038,email,inbound,2025-10-04 15:02:25,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,,,False,
COMM-202510-000004,ACC0031221,IND21005157,whatsapp,inbound,04-Oct-2025 12:27,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202510-000005,ACC0051519,IND22014697,whatsapp,inbound,06-Oct-2025 18:47,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202510-000006,ACC0005986,IND19005940,branch_visit,inbound,27/10/2025 14:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,False,
COMM-202510-000007,ACC0082591,IND24002235,sms,outbound,2025-10-29T15:18:58+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,False,
COMM-202510-000008,ACC0084123,IND24006230,whatsapp,inbound,27-Oct-2025 06:20,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue
COMM-202510-000009,ACC0109756,IND25002358,chatbot,outbound,2025-10-11T10:27:20+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202510-000010,ACC0114113,IND25010026,social_media,inbound,2025/10/24 19:02:58,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202510-000011,ACC0050282,IND22014331,whatsapp,inbound,29-Oct-2025 12:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute
COMM-202510-000012,ACC0098670,IND24017032,email,inbound,2025-10-09 10:11:16,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202510-000013,ACC0075304,IND23001678,social_media,inbound,2025/10/19 09:32:21,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202510-000014,ACC0033128,IND21006144,social_media,inbound,2025/10/26 18:12:02,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202510-000015,ACC0101716,IND25007923,chatbot,inbound,2025-10-25T08:44:56+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202510-000016,ACC0033969,IND21011025,social_media,inbound,2025/10/10 12:58:39,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,,,False,
