transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202400000001,ACC0001282,IND19007129,LN2019010000002,LDO20240000001,64,2024-05-14,02:31:16,1592.74,Debit,Completed,,Loan Payment - LN2019010000002,False,,0.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000002,ACC0000071,IND19001466,LN2019010000009,LDO20240000001,64,2024-05-31,04:33:23,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,2.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000003,ACC0001490,IND19011784,LN2019010000010,LDO20240000002,64,2024-05-23,03:20:27,2454.22,Debit,Completed,,Loan Payment - LN2019010000010,False,,0.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000004,ACC0000278,IND19005139,LN2019010000015,LDO20240000001,64,2024-05-29,04:45:36,2472.86,Debit,Completed,,Loan Payment - LN2019010000015,False,,0.63,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000005,ACC0000597,IND19000749,LN2019010000017,LDO20240000003,64,2024-05-22,04:48:38,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,0.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000006,ACC0000731,IND19012784,LN2019010000018,LDO20240000002,64,2024-05-30,03:31:14,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000007,ACC0000362,IND19010400,LN2019010000034,LDO20240000005,64,2024-05-20,04:57:23,1585.16,Debit,Completed,,Loan Payment - LN2019010000034,False,,1.76,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000008,ACC0000761,IND19003341,LN2019010000037,LDO20240000001,63,2024-05-10,02:15:42,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000009,ACC0000093,IND19006568,LN2019010000071,LDO20240000002,64,2024-05-13,03:39:03,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000010,ACC0001439,IND19009694,LN2019010000095,LDO20240000010,64,2024-05-18,04:55:32,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,0.95,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000011,ACC0000263,IND19010479,LN2019010000097,LDO20240000006,64,2024-05-14,02:07:31,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000012,ACC0000410,IND19006375,LN2019010000101,LDO20240000011,64,2024-05-22,03:51:24,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,1.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000013,ACC0000187,IND19005404,LN2019010000103,LDO20240000007,64,2024-05-29,04:02:34,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000014,ACC0000365,IND19005374,LN2019010000112,LDO20240000012,64,2024-05-20,03:05:06,9497.71,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000112,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000015,ACC0000812,IND19000596,LN2019010000123,LDO20240000016,63,2024-05-08,04:53:02,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.76,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000016,ACC0000726,IND19012497,LN2019010000124,LDO20240000017,64,2024-05-13,03:24:33,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,0.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000017,ACC0000615,IND19010153,LN2019010000152,LDO20240000020,64,2024-05-20,02:18:32,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.84,,Automated,Home Loan,standard_payment,False,loan_payment_generator
