BANK STATEMENT|Keystone Retail Bank
ACCOUNT|195205270994895
CUSTOMER|IND24014056
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8922.98
CLOSING_BALANCE|8268.22
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-60917|Withholding Tax|-50.93|withholding_tax|
2024-12-25|FEE-202412-41169|Bank_Charge|-61.33|bank_charge|
2025-01-25|FEE-202501-98331|Service Fee|-71.33|service_fee|
2025-01-25|FEE-202501-96118|Interest Income|1.65|interest_income|
2025-01-25|FEE-202501-66286|Bank Charge|-74.57|bank_charge|
2025-02-25|FEE-202502-62744|Interest Income|2.56|interest_income|
2025-02-25|FEE-202502-98473|Service_Fee|-130.57|service_fee|
2025-03-25|FEE-202503-53389|Bank Charge|-35.57|bank_charge|
2025-03-25|FEE-202503-17969|Service_Fee|-46.31|service_fee|
2025-04-25|FEE-202504-59617|Bank_Charge|-65.92|bank_charge|
2025-05-25|FEE-202505-71604|Cash Deposit Fee|-50.84|cash_deposit_fee|
2025-05-25|FEE-202505-37567|Service Fee|-71.60|service_fee|
