BANK STATEMENT|Keystone Retail Bank
ACCOUNT|463005030996125
CUSTOMER|IND24006461
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|3040.78
CLOSING_BALANCE|1929.31
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-56972|Cash_Deposit_Fee|-46.73|cash_deposit_fee|
2024-12-25|FEE-202412-57366|Service Fee|-83.09|service_fee|
2025-01-25|FEE-202501-44024|Withholding Tax|-46.71|withholding_tax|
2025-01-25|FEE-202501-27995|Bank Charge|-141.50|bank_charge|
2025-02-25|FEE-202502-91837|Bank Charge|-85.75|bank_charge|
2025-02-25|FEE-202502-32369|Withholding_Tax|-47.36|withholding_tax|
2025-03-25|FEE-202503-54805|Service Fee|-36.17|service_fee|
2025-04-25|FEE-202504-75140|Cash Deposit Fee|-131.63|cash_deposit_fee|
2025-04-25|FEE-202504-43983|Service_Fee|-130.37|service_fee|
2025-04-25|FEE-202504-89819|Bank_Charge|-145.82|bank_charge|
2025-05-25|FEE-202505-52207|Cash Deposit Fee|-136.10|cash_deposit_fee|
2025-05-25|FEE-202505-47968|Service Fee|-80.24|service_fee|
