BANK STATEMENT|Keystone Retail Bank
ACCOUNT|463005020998517
CUSTOMER|IND24013910
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|15965.48
CLOSING_BALANCE|15143.66
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-42317|Withholding Tax|-19.91|withholding_tax|
2024-12-25|FEE-202412-86005|Cash Deposit Fee|-131.08|cash_deposit_fee|
2024-12-25|FEE-202412-57604|Interest_Income|1.05|interest_income|
2025-01-25|FEE-202501-67013|Cash_Deposit_Fee|-153.40|cash_deposit_fee|
2025-01-25|FEE-202501-11071|Bank Charge|-8.56|bank_charge|
2025-02-25|FEE-202502-57807|Bank Charge|-76.33|bank_charge|
2025-02-25|FEE-202502-52541|Withholding Tax|-15.66|withholding_tax|
2025-03-25|FEE-202503-60398|Interest_Income|3.72|interest_income|
2025-03-25|FEE-202503-14729|Bank Charge|-72.08|bank_charge|
2025-04-25|FEE-202504-10377|Service Fee|-50.25|service_fee|
2025-04-25|FEE-202504-23539|Interest Income|1.01|interest_income|
2025-04-25|FEE-202504-56210|Bank_Charge|-129.32|bank_charge|
2025-05-25|FEE-202505-37363|Bank Charge|-123.21|bank_charge|
2025-05-25|FEE-202505-19541|Withholding Tax|-47.80|withholding_tax|
