BANK STATEMENT|Keystone Retail Bank
ACCOUNT|261050020992516
CUSTOMER|IND24014312
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8971.91
CLOSING_BALANCE|8469.05
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-84742|Withholding Tax|-7.69|withholding_tax|
2025-01-25|FEE-202501-57346|Interest Income|2.02|interest_income|
2025-01-25|FEE-202501-46755|Withholding_Tax|-10.58|withholding_tax|
2025-01-25|FEE-202501-45633|Bank Charge|-47.50|bank_charge|
2025-02-25|FEE-202502-22149|Interest Income|0.31|interest_income|
2025-02-25|FEE-202502-87179|Bank_Charge|-55.77|bank_charge|
2025-02-25|FEE-202502-23993|Cash Deposit Fee|-65.93|cash_deposit_fee|
2025-03-25|FEE-202503-58254|Interest Income|3.29|interest_income|
2025-03-25|FEE-202503-49313|Service Fee|-144.19|service_fee|
2025-03-25|FEE-202503-22673|Bank Charge|-22.57|bank_charge|
2025-04-25|FEE-202504-43745|Bank_Charge|-96.33|bank_charge|
2025-04-25|FEE-202504-66058|Withholding Tax|-18.59|withholding_tax|
2025-04-25|FEE-202504-47313|Interest Income|4.79|interest_income|
2025-05-25|FEE-202505-93298|Service_Fee|-44.12|service_fee|
