BANK STATEMENT|Keystone Retail Bank
ACCOUNT|140505280998105
CUSTOMER|IND24010185
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|16039.86
CLOSING_BALANCE|15566.44
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-90579|Withholding Tax|-26.94|withholding_tax|
2024-12-25|FEE-202412-37207|Cash_Deposit_Fee|-135.34|cash_deposit_fee|
2025-01-25|FEE-202501-37686|Interest Income|1.50|interest_income|
2025-02-25|FEE-202502-78519|Interest Income|4.41|interest_income|
2025-03-25|FEE-202503-54925|Service_Fee|-74.47|service_fee|
2025-03-25|FEE-202503-67384|Withholding_Tax|-31.10|withholding_tax|
2025-03-25|FEE-202503-13663|Interest_Income|2.16|interest_income|
2025-04-25|FEE-202504-58855|Withholding Tax|-13.02|withholding_tax|
2025-04-25|FEE-202504-17402|Service Fee|-148.57|service_fee|
2025-05-25|FEE-202505-31745|Interest Income|3.75|interest_income|
2025-05-25|FEE-202505-62527|Withholding Tax|-55.80|withholding_tax|
