BANK STATEMENT|Keystone Retail Bank
ACCOUNT|217705010993768
CUSTOMER|IND24013743
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8132.62
CLOSING_BALANCE|7559.61
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-75543|Service_Fee|-155.89|service_fee|
2024-12-25|FEE-202412-42312|Bank Charge|-94.01|bank_charge|
2025-01-25|FEE-202501-27455|Interest_Income|3.03|interest_income|
2025-01-25|FEE-202501-23747|Bank_Charge|-100.09|bank_charge|
2025-02-25|FEE-202502-79850|Withholding Tax|-21.22|withholding_tax|
2025-03-25|FEE-202503-39916|Interest Income|2.00|interest_income|
2025-03-25|FEE-202503-29453|Service Fee|-134.13|service_fee|
2025-04-25|FEE-202504-29253|Withholding Tax|-19.54|withholding_tax|
2025-05-25|FEE-202505-79522|Interest_Income|1.36|interest_income|
2025-05-25|FEE-202505-83474|Withholding_Tax|-41.79|withholding_tax|
2025-05-25|FEE-202505-74843|Service Fee|-12.73|service_fee|
