BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168205030995380
CUSTOMER|IND24002944
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|3391.59
CLOSING_BALANCE|2567.23
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-73423|Interest_Income|3.22|interest_income|
2024-12-25|FEE-202412-73780|Withholding_Tax|-30.28|withholding_tax|
2024-12-25|FEE-202412-72012|Cash Deposit Fee|-111.48|cash_deposit_fee|
2025-01-25|FEE-202501-35544|Cash Deposit Fee|-18.12|cash_deposit_fee|
2025-01-25|FEE-202501-24876|Service_Fee|-23.39|service_fee|
2025-01-25|FEE-202501-14293|Interest Income|1.11|interest_income|
2025-02-25|FEE-202502-90669|Cash Deposit Fee|-83.64|cash_deposit_fee|
2025-02-25|FEE-202502-21358|Bank_Charge|-127.05|bank_charge|
2025-03-25|FEE-202503-52256|Cash Deposit Fee|-124.45|cash_deposit_fee|
2025-03-25|FEE-202503-75377|Bank Charge|-114.45|bank_charge|
2025-03-25|FEE-202503-31631|Withholding Tax|-29.54|withholding_tax|
2025-04-25|FEE-202504-22415|Bank Charge|-139.59|bank_charge|
2025-05-25|FEE-202505-24062|Withholding Tax|-26.70|withholding_tax|
