BANK STATEMENT|Keystone Retail Bank
ACCOUNT|012345010990010
CUSTOMER|IND24012961
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|17831.47
CLOSING_BALANCE|16797.33
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-98601|Service Fee|-86.63|service_fee|
2024-12-25|FEE-202412-52945|Cash Deposit Fee|-121.29|cash_deposit_fee|
2024-12-25|FEE-202412-99083|Withholding Tax|-17.31|withholding_tax|
2025-01-25|FEE-202501-62168|Interest Income|2.81|interest_income|
2025-01-25|FEE-202501-47909|Cash Deposit Fee|-43.95|cash_deposit_fee|
2025-02-25|FEE-202502-76151|Cash_Deposit_Fee|-16.44|cash_deposit_fee|
2025-02-25|FEE-202502-24319|Service Fee|-144.79|service_fee|
2025-02-25|FEE-202502-63348|Bank Charge|-61.19|bank_charge|
2025-03-25|FEE-202503-45124|Interest Income|2.93|interest_income|
2025-03-25|FEE-202503-45004|Service Fee|-104.00|service_fee|
2025-04-25|FEE-202504-89947|Bank Charge|-86.47|bank_charge|
2025-04-25|FEE-202504-84605|Cash Deposit Fee|-118.57|cash_deposit_fee|
2025-04-25|FEE-202504-36501|Service Fee|-64.41|service_fee|
2025-05-25|FEE-202505-11240|Withholding_Tax|-21.48|withholding_tax|
2025-05-25|FEE-202505-52288|Service Fee|-153.35|service_fee|
