BANK STATEMENT|Keystone Retail Bank
ACCOUNT|200305270997227
CUSTOMER|IND24008796
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8352.35
CLOSING_BALANCE|-30180.20
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412991054329|Fuel via pos|-249.36|transactional|MTX202412000018446
2024-12-01|202412179744407|Fuel via mobile_banking_app|-755.86|transactional|MTX202412000018445
2024-12-01|202412527214611|Retail via pos|-490.89|transactional|MTX202412000018448
2024-12-02|202412467295430|Airtime via mobile banking app|-84.19|transactional|MTX202412000018449
2024-12-02|202412933804862|Utilities via mobile banking app|-1077.58|transactional|MTX202412000018451
2024-12-02|202412182433584|Transfer via online_banking|-679.45|transactional|MTX202412000018450
2024-12-02|202412471678297|Restaurants via mobile banking app|-164.83|transactional|MTX202412000018453
2024-12-02|202412702907816|Groceries via contactless|-158.35|transactional|MTX202412000018452
2024-12-03|202412768670076|Transfer via mobile banking app|-915.87|transactional|MTX202412000018454
2024-12-03|202412362630327|Transport via contactless|-47.93|transactional|MTX202412000018455
2024-12-03|202412445752420|Transfer via mobile banking app|-11.44|transactional|MTX202412000018456
2024-12-04|202412170905775|Transfer via mobile banking app|-745.82|transactional|MTX202412000018457
2024-12-04|202412309150563|Groceries via ewallet|-456.24|transactional|MTX202412000018458
2024-12-05|202412108303029|Airtime via pos|-100.79|transactional|MTX202412000018459
2024-12-05|202412614694500|Retail via mobile_banking_app|-695.63|transactional|MTX202412000018462
2024-12-05|202412828101074|Retail via contactless|-399.88|transactional|MTX202412000018460
2024-12-06|202412960577275|Groceries via pos|-248.52|transactional|MTX202412000018463
2024-12-06|202412587334316|Retail via mobile banking app|-931.82|transactional|MTX202412000018464
2024-12-06|202412611545209|Restaurants via atm|-415.55|transactional|MTX202412000018465
2024-12-08|202412772928889|Groceries via mobile_banking_app|-408.01|transactional|MTX202412000018461
2024-12-09|202412239877523|Transport via mobile banking app|-200.97|transactional|MTX202412000018468
2024-12-09|202412178357611|Restaurants via pos|-248.07|transactional|MTX202412000018466
2024-12-09|202412411812322|Fuel via mobile_banking_app|-507.86|transactional|MTX202412000018467
2024-12-09|202412500795702|Restaurants via mobile banking app|-295.36|transactional|MTX202412000018469
2024-12-10|202412991125757|Transfer via mobile banking app|-1192.62|transactional|MTX202412000018470
2024-12-11|202412749793038|Transfer via mobile_banking_app|-389.39|transactional|MTX202412000018471
