BANK STATEMENT|Keystone Retail Bank
ACCOUNT|164605270993084
CUSTOMER|IND24002445
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|584.04
CLOSING_BALANCE|-33443.77
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412179801033|Clothing via mobile banking app|-603.87|transactional|MTX202412000023659
2024-12-03|202412853348124|Groceries via mobile_banking_app|-452.11|transactional|MTX202412000023660
2024-12-03|202412971590039|Fuel via pos|-997.49|transactional|MTX202412000023661
2024-12-03|202412618249608|Retail via contactless|-490.40|transactional|MTX202412000023662
2024-12-03|202412140078407|Restaurants via contactless|-396.57|transactional|MTX202412000023663
2024-12-03|202412575958937|Airtime via online banking|-33.42|transactional|MTX202412000023664
2024-12-04|202412614709122|Transfer via mobile banking app|-896.12|transactional|MTX202412000023665
2024-12-04|202412137035462|Clothing via mobile_banking_app|-349.58|transactional|MTX202412000023666
2024-12-05|202412860207060|Utilities via mobile banking app|-1449.13|transactional|MTX202412000023667
2024-12-05|202412474707905|Retail via contactless|-334.11|transactional|MTX202412000023668
2024-12-06|202412534810213|Alcohol via pos|-238.38|transactional|MTX202412000023669
2024-12-07|202412504273613|Retail via contactless|-338.88|transactional|MTX202412000023670
2024-12-08|202412836639928|Restaurants via contactless|-389.06|transactional|MTX202412000023671
2024-12-08|202412474287779|Alcohol via ewallet|-291.73|transactional|MTX202412000023672
2024-12-09|202412830870735|Restaurants via pos|-213.35|transactional|MTX202412000023673
2024-12-10|202412535754531|Restaurants via mobile banking app|-180.40|transactional|MTX202412000023674
2024-12-10|202412669700262|Fuel via contactless|-10.53|transactional|MTX202412000023675
2024-12-10|202412807149074|Alcohol via contactless|-205.32|transactional|MTX202412000023676
2024-12-12|202412538548121|Transport via mobile_banking_app|-94.82|transactional|MTX202412000023678
2024-12-12|202412620572688|Retail via mobile_banking_app|-347.02|transactional|MTX202412000023680
2024-12-12|202412800466945|Retail via pos|-326.04|transactional|MTX202412000023679
2024-12-13|202412978822431|Utilities via online banking|-893.34|transactional|MTX202412000023677
2024-12-14|202412950356174|Clothing via ewallet|-24.03|transactional|MTX202412000023681
2024-12-15|202412929930224|Retail via mobile banking app|-10.53|transactional|MTX202412000023682
2024-12-16|202412390024247|Airtime via contactless|-45.83|transactional|MTX202412000023683
2024-12-16|202412939270237|Groceries via mobile banking app|-143.22|transactional|MTX202412000023684
2024-12-16|202412701593178|Airtime via mobile banking app|-28.62|transactional|MTX202412000023685
2024-12-16|202412941783216|Airtime via ussd|-185.72|transactional|MTX202412000023686
2024-12-17|202412279642986|Airtime via mobile banking app|-84.99|transactional|MTX202412000023687
2024-12-18|202412716264308|Transfer via mobile banking app|-828.36|transactional|MTX202412000023688
2024-12-18|202412750531552|Airtime via online banking|-14.69|transactional|MTX202412000023689
2024-12-19|202412258293357|Groceries via contactless|-126.85|transactional|MTX202412000023690
2024-12-19|202412195737156|Retail via contactless|-479.93|transactional|MTX202412000023691
2024-12-19|202412133903484|Utilities via mobile_banking_app|-1214.04|transactional|MTX202412000023692
2024-12-20|202412602668285|Clothing via mobile banking app|-314.05|transactional|MTX202412000023693
2024-12-20|202412482792214|Transport via pos|-55.07|transactional|MTX202412000023695
2024-12-20|202412893824142|Groceries via contactless|-217.04|transactional|MTX202412000023694
2024-12-21|202412196665664|Fuel via mobile_banking_app|-885.71|transactional|MTX202412000023697
2024-12-21|202412439376937|Retail via ewallet|-190.06|transactional|MTX202412000023699
2024-12-21|202412990654471|Entertainment via contactless|-201.49|transactional|MTX202412000023698
2024-12-22|202412587982790|Groceries via contactless|-342.28|transactional|MTX202412000023696
2024-12-22|202412384189675|Retail via pos|-540.13|transactional|MTX202412000023700
2024-12-23|202412159855849|Airtime via pos|-54.43|transactional|MTX202412000023701
2024-12-23|202412160769362|Restaurants via pos|-152.20|transactional|MTX202412000023702
2024-12-23|202412779848671|Groceries via atm|-212.67|transactional|MTX202412000023703
2024-12-24|202412230780440|Groceries via mobile_banking_app|-245.83|transactional|MTX202412000023704
2024-12-24|202412571533941|Retail via pos|-1116.77|transactional|MTX202412000023705
2024-12-24|202412374052031|Transfer via mobile banking app|1330.63|transactional|MTX202412000023706
2024-12-24|202412841501105|Utilities via mobile banking app|-1116.00|transactional|MTX202412000023707
2024-12-25|202412696996688|Airtime via pos|-93.20|transactional|MTX202412000023708
2024-12-25|202412332226389|Airtime via mobile_banking_app|-89.24|transactional|MTX202412000023709
2024-12-25|202412271996195|Restaurants via ewallet|-160.18|transactional|MTX202412000023710
2024-12-25|FEE-202412-58853|Service Fee|-122.26|service_fee|
2024-12-25|FEE-202412-10431|Withholding_Tax|-32.55|withholding_tax|
2024-12-26|202412973237217|Transfer via mobile banking app|-211.22|transactional|MTX202412000023712
2024-12-26|202412337935683|Transfer via online banking|-1236.75|transactional|MTX202412000023711
2024-12-26|202412832396185|Retail via pos|-372.01|transactional|MTX202412000023713
2024-12-27|202412286383070|Alcohol via mobile banking app|-190.60|transactional|MTX202412000023714
2024-12-27|202412908376512|Transfer via mobile banking app|-1933.19|transactional|MTX202412000023715
2024-12-27|202412907832669|Restaurants via online_banking|-168.58|transactional|MTX202412000023717
2024-12-27|202412533537152|Restaurants via atm|-317.26|transactional|MTX202412000023716
2024-12-27|202412482197872|Transfer via online_banking|-391.23|transactional|MTX202412000023718
2024-12-28|202412561592277|Groceries via mobile_banking_app|-355.31|transactional|MTX202412000023719
2024-12-28|202412155822143|Entertainment via mobile banking app|-191.83|transactional|MTX202412000023720
2024-12-28|202412233793720|Retail via pos|-506.96|transactional|MTX202412000023721
2024-12-29|202412643137453|Clothing via contactless|-54.56|transactional|MTX202412000023723
2024-12-29|202412680161412|Retail via mobile banking app|-308.08|transactional|MTX202412000023722
2024-12-30|202412859395897|Loan Repayment - Williams Group|-9643.62|transactional|MTX202412000000092
2025-01-25|FEE-202501-36981|Bank_Charge|-64.39|bank_charge|
2025-01-25|FEE-202501-89425|Service Fee|-45.67|service_fee|
2025-01-25|FEE-202501-35722|Interest Income|6.41|interest_income|
2025-02-25|FEE-202502-14250|Bank_Charge|-56.29|bank_charge|
2025-03-25|FEE-202503-15036|Service Fee|-27.07|service_fee|
2025-03-25|FEE-202503-82478|Bank Charge|-73.85|bank_charge|
2025-04-25|FEE-202504-62424|Bank Charge|-124.51|bank_charge|
2025-04-25|FEE-202504-20966|Service Fee|-72.37|service_fee|
2025-05-25|FEE-202505-26059|Withholding Tax|-50.67|withholding_tax|
2025-05-25|FEE-202505-69355|Service Fee|-109.19|service_fee|
