BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005010999143
CUSTOMER|IND24000797
PERIOD|2024-12-01|2025-02-28
OPENING_BALANCE|12984.03
CLOSING_BALANCE|-2969.94
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-02|202412208140205|Utilities via ussd|-595.97|transactional|MTX202412000033367
2024-12-03|202412741280851|Retail via contactless|-387.45|transactional|MTX202412000033368
2024-12-04|202412427015628|Groceries via mobile banking app|-370.95|transactional|MTX202412000033369
2024-12-04|202412661092302|Airtime via mobile_banking_app|-11.44|transactional|MTX202412000033370
2024-12-05|202412248836365|Transfer via mobile banking app|-298.58|transactional|MTX202412000033371
2024-12-05|202412957353126|Transport via pos|-86.98|transactional|MTX202412000033372
2024-12-05|202412855961049|Airtime via mobile_banking_app|-50.31|transactional|MTX202412000033373
2024-12-05|202412776676982|Alcohol via contactless|-132.84|transactional|MTX202412000033374
2024-12-06|202412930103574|Groceries via pos|-600.02|transactional|MTX202412000033375
2024-12-06|202412196530765|Transfer via mobile_banking_app|-915.39|transactional|MTX202412000033376
2024-12-09|202412834116972|Transport via contactless|-125.59|transactional|MTX202412000033378
2024-12-09|202412855757698|Transfer via mobile banking app|713.71|transactional|MTX202412000033379
2024-12-09|202412857524438|Retail via pos|-293.72|transactional|MTX202412000033380
2024-12-09|202412274846043|Restaurants via contactless|-269.09|transactional|MTX202412000033377
2024-12-09|202412325294589|Entertainment via contactless|-473.31|transactional|MTX202412000033381
2024-12-10|202412176082595|Groceries via pos|-364.36|transactional|MTX202412000033382
2024-12-10|202412151199194|Transfer via mobile banking app|-903.18|transactional|MTX202412000033383
2024-12-10|202412909390123|Utilities via mobile_banking_app|-697.75|transactional|MTX202412000033384
2024-12-10|202412169765267|Restaurants via mobile banking app|-208.00|transactional|MTX202412000033385
2024-12-10|202412949020148|Airtime via mobile banking app|-51.41|transactional|MTX202412000033386
2024-12-11|202412429096355|Utilities via mobile_banking_app|-298.92|transactional|MTX202412000033387
2024-12-11|202412395314920|Restaurants via pos|-353.11|transactional|MTX202412000033388
2024-12-12|202412495682555|Restaurants via mobile_banking_app|-737.20|transactional|MTX202412000033389
2024-12-12|202412455339246|Restaurants via contactless|-310.49|transactional|MTX202412000033390
2024-12-12|202412303846547|Retail via mobile banking app|-325.32|transactional|MTX202412000033391
2024-12-12|202412448423037|Utilities via mobile_banking_app|-246.43|transactional|MTX202412000033393
2024-12-12|202412740426715|Airtime via ussd|-46.55|transactional|MTX202412000033392
2024-12-13|202412836701296|Transport via mobile banking app|-129.60|transactional|MTX202412000033394
2024-12-13|202412972697859|Airtime via mobile banking app|-79.01|transactional|MTX202412000033395
2024-12-13|202412290653374|Restaurants via atm|-146.55|transactional|MTX202412000033396
2024-12-15|202412662634550|Entertainment via pos|-201.88|transactional|MTX202412000033397
2024-12-16|202412339305368|Airtime via mobile banking app|-42.15|transactional|MTX202412000033398
2024-12-16|202412495102104|Airtime via mobile_banking_app|-100.34|transactional|MTX202412000033399
2024-12-16|202412114608120|Groceries via atm|-167.40|transactional|MTX202412000033400
2024-12-16|202412968968084|Entertainment via contactless|-274.03|transactional|MTX202412000033401
2024-12-16|202412551691646|Airtime via online banking|-51.18|transactional|MTX202412000033402
2024-12-17|202412202485480|Groceries via atm|-465.21|transactional|MTX202412000033403
2024-12-17|202412318318906|Transfer via ussd|-10.00|transactional|MTX202412000033404
2024-12-18|202412620469372|Restaurants via pos|-308.05|transactional|MTX202412000033405
2024-12-18|202412195657643|Transfer via ussd|-164.97|transactional|MTX202412000033406
2024-12-19|202412152430741|Transfer via mobile_banking_app|-741.70|transactional|MTX202412000033407
2024-12-19|202412545375316|Airtime via mobile banking app|-62.89|transactional|MTX202412000033408
2024-12-20|202412164334836|Transport via contactless|-98.21|transactional|MTX202412000033409
2024-12-20|202412266248569|Retail via pos|-529.15|transactional|MTX202412000033410
2024-12-21|202412751602638|Restaurants via mobile banking app|-464.38|transactional|MTX202412000033413
2024-12-21|202412831669799|Alcohol via pos|-13.82|transactional|MTX202412000033412
2024-12-21|202412653622809|Entertainment via contactless|-94.30|transactional|MTX202412000033411
2024-12-23|202412607796060|Utilities via mobile banking app|-788.85|transactional|MTX202412000033415
2024-12-23|202412178930319|Utilities via ussd|-782.81|transactional|MTX202412000033414
2024-12-24|202412465200987|Utilities via ussd|-1014.50|transactional|MTX202412000033416
2024-12-25|FEE-202412-88975|Interest Income|5.09|interest_income|
2024-12-25|202412499814249|Groceries via ewallet|-462.44|transactional|MTX202412000033417
2024-12-26|202412715251589|Groceries via atm|-364.69|transactional|MTX202412000033418
2024-12-26|202412999471421|Transfer via ussd|4161.35|transactional|MTX202412000033419
2024-12-28|202412600678519|Retail via mobile_banking_app|-260.90|transactional|MTX202412000033420
2024-12-28|202412747556858|Alcohol via pos|-165.77|transactional|MTX202412000033421
2024-12-29|202412332985360|Groceries via mobile banking app|-226.05|transactional|MTX202412000033422
2024-12-30|202412748493702|Airtime via contactless|-50.23|transactional|MTX202412000033424
2024-12-30|202412443845338|Fuel via mobile banking app|-756.71|transactional|MTX202412000033423
2024-12-30|202412745040157|Transfer via mobile_banking_app|-1962.56|transactional|MTX202412000033425
2024-12-31|202412197665137|Airtime via pos|-10.00|transactional|MTX202412000033426
2024-12-31|202412620791797|Groceries via pos|-451.92|transactional|MTX202412000033427
2025-01-25|FEE-202501-88994|Service Fee|-114.54|service_fee|
2025-02-25|FEE-202502-18646|Service Fee|-122.97|service_fee|
