BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255355020992575
CUSTOMER|IND24001847
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|2021.72
CLOSING_BALANCE|1603.43
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-17728|Withholding Tax|-60.99|withholding_tax|
2024-12-25|FEE-202412-99401|Bank_Charge|-52.17|bank_charge|
2025-01-25|FEE-202501-60381|Interest_Income|2.94|interest_income|
2025-01-25|FEE-202501-86603|Withholding Tax|-39.73|withholding_tax|
2025-02-25|FEE-202502-81510|Cash Deposit Fee|-18.95|cash_deposit_fee|
2025-02-25|FEE-202502-64181|Bank Charge|-39.56|bank_charge|
2025-02-25|FEE-202502-57075|Service_Fee|-4.53|service_fee|
2025-03-25|FEE-202503-75364|Withholding_Tax|-56.22|withholding_tax|
2025-03-25|FEE-202503-24823|Interest Income|0.85|interest_income|
2025-04-25|FEE-202504-36551|Interest_Income|2.01|interest_income|
2025-04-25|FEE-202504-12955|Bank Charge|-132.57|bank_charge|
2025-05-25|FEE-202505-83488|Withholding Tax|-22.63|withholding_tax|
2025-05-25|FEE-202505-76528|Interest_Income|3.26|interest_income|
