BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168305010999127
CUSTOMER|IND24004638
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|3964.68
CLOSING_BALANCE|3060.66
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-27738|Cash Deposit Fee|-127.27|cash_deposit_fee|
2025-01-25|FEE-202501-60704|Service_Fee|-82.64|service_fee|
2025-01-25|FEE-202501-83630|Withholding Tax|-23.64|withholding_tax|
2025-01-25|FEE-202501-49402|Bank Charge|-146.30|bank_charge|
2025-02-25|FEE-202502-69075|Bank Charge|-41.36|bank_charge|
2025-02-25|FEE-202502-86956|Cash Deposit Fee|-33.90|cash_deposit_fee|
2025-02-25|FEE-202502-20051|Withholding Tax|-44.22|withholding_tax|
2025-03-25|FEE-202503-23316|Interest_Income|1.89|interest_income|
2025-04-25|FEE-202504-86261|Cash_Deposit_Fee|-154.37|cash_deposit_fee|
2025-04-25|FEE-202504-19566|Withholding Tax|-37.18|withholding_tax|
2025-04-25|FEE-202504-37344|Service Fee|-111.25|service_fee|
2025-05-25|FEE-202505-53739|Cash Deposit Fee|-103.78|cash_deposit_fee|
