BANK STATEMENT|Keystone Retail Bank
ACCOUNT|270555010993937
CUSTOMER|IND24008316
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|13665.47
CLOSING_BALANCE|12687.64
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-79952|Withholding Tax|-61.39|withholding_tax|
2024-12-25|FEE-202412-23192|Interest_Income|0.69|interest_income|
2025-01-25|FEE-202501-50266|Service Fee|-91.79|service_fee|
2025-01-25|FEE-202501-52757|Bank Charge|-67.30|bank_charge|
2025-02-25|FEE-202502-49690|Withholding_Tax|-17.03|withholding_tax|
2025-02-25|FEE-202502-56190|Bank Charge|-132.36|bank_charge|
2025-03-25|FEE-202503-66140|Service Fee|-156.60|service_fee|
2025-03-25|FEE-202503-83634|Interest Income|2.12|interest_income|
2025-03-25|FEE-202503-90234|Bank_Charge|-66.37|bank_charge|
2025-04-25|FEE-202504-18984|Service_Fee|-47.64|service_fee|
2025-04-25|FEE-202504-91992|Cash Deposit Fee|-123.79|cash_deposit_fee|
2025-04-25|FEE-202504-78618|Withholding Tax|-38.78|withholding_tax|
2025-05-25|FEE-202505-87689|Bank Charge|-41.44|bank_charge|
2025-05-25|FEE-202505-61471|Service Fee|-136.15|service_fee|
