BANK STATEMENT|Keystone Retail Bank
ACCOUNT|051001010990853
CUSTOMER|IND24002619
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|1290.70
CLOSING_BALANCE|601.55
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-73266|Cash_Deposit_Fee|-67.91|cash_deposit_fee|
2024-12-25|FEE-202412-71950|Withholding_Tax|-18.21|withholding_tax|
2025-01-25|FEE-202501-56733|Withholding Tax|-43.24|withholding_tax|
2025-01-25|FEE-202501-91477|Cash_Deposit_Fee|-9.86|cash_deposit_fee|
2025-01-25|FEE-202501-24092|Service_Fee|-12.45|service_fee|
2025-02-25|FEE-202502-29818|Service Fee|-18.30|service_fee|
2025-03-25|FEE-202503-35045|Interest Income|4.11|interest_income|
2025-03-25|FEE-202503-57483|Withholding Tax|-9.17|withholding_tax|
2025-03-25|FEE-202503-75808|Cash_Deposit_Fee|-110.30|cash_deposit_fee|
2025-04-25|FEE-202504-40230|Bank Charge|-11.19|bank_charge|
2025-04-25|FEE-202504-95577|Cash Deposit Fee|-121.31|cash_deposit_fee|
2025-04-25|FEE-202504-35643|Service Fee|-117.62|service_fee|
2025-05-25|FEE-202505-77178|Service Fee|-153.70|service_fee|
