BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198775030996850
CUSTOMER|IND24014117
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|825.21
CLOSING_BALANCE|179.60
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-97744|Bank Charge|-89.32|bank_charge|
2025-01-25|FEE-202501-28557|Withholding Tax|-6.07|withholding_tax|
2025-01-25|FEE-202501-69965|Bank Charge|-99.11|bank_charge|
2025-02-25|FEE-202502-89683|Bank_Charge|-12.90|bank_charge|
2025-02-25|FEE-202502-48910|Service_Fee|-145.17|service_fee|
2025-03-25|FEE-202503-79544|Cash_Deposit_Fee|-22.37|cash_deposit_fee|
2025-03-25|FEE-202503-42590|Service_Fee|-156.61|service_fee|
2025-04-25|FEE-202504-75650|Interest_Income|2.90|interest_income|
2025-04-25|FEE-202504-87807|Withholding Tax|-58.93|withholding_tax|
2025-05-25|FEE-202505-83424|Interest_Income|2.95|interest_income|
2025-05-25|FEE-202505-79307|Cash Deposit Fee|-29.82|cash_deposit_fee|
2025-05-25|FEE-202505-93500|Service_Fee|-31.16|service_fee|
