BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305270999099
CUSTOMER|IND24009772
PERIOD|2024-12-01|2025-02-28
OPENING_BALANCE|10019.06
CLOSING_BALANCE|-27419.29
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412800449921|Retail via mobile banking app|-962.78|transactional|MTX202412000000258
2024-12-02|202412830450273|Transfer via mobile banking app|-787.60|transactional|MTX202412000000259
2024-12-02|202412445038382|Alcohol via mobile_banking_app|-82.77|transactional|MTX202412000000260
2024-12-02|202412295218608|Entertainment via online banking|-318.84|transactional|MTX202412000000261
2024-12-03|202412860594497|Transfer via mobile banking app|-1090.71|transactional|MTX202412000000262
2024-12-03|202412713220047|Retail via ewallet|-516.79|transactional|MTX202412000000263
2024-12-03|202412397007369|Airtime via online banking|-107.99|transactional|MTX202412000000264
2024-12-04|202412756555546|Groceries via pos|-277.64|transactional|MTX202412000000265
2024-12-04|202412823647912|Restaurants via contactless|-434.70|transactional|MTX202412000000266
2024-12-04|202412210471006|Transfer via mobile_banking_app|1676.16|transactional|MTX202412000000268
2024-12-04|202412519069470|Airtime via ussd|-104.93|transactional|MTX202412000000267
2024-12-05|202412435982050|Groceries via pos|-480.44|transactional|MTX202412000000269
2024-12-05|202412445703023|Transfer via mobile banking app|-1312.84|transactional|MTX202412000000271
2024-12-05|202412819164885|Utilities via online banking|-1173.62|transactional|MTX202412000000270
2024-12-06|202412505154189|Restaurants via pos|-427.87|transactional|MTX202412000000272
2024-12-06|202412223287811|Groceries via contactless|-332.25|transactional|MTX202412000000273
2024-12-08|202412636050239|Retail via pos|-551.84|transactional|MTX202412000000274
2024-12-09|202412951896521|Utilities via mobile banking app|-1060.16|transactional|MTX202412000000275
2024-12-09|202412922324814|Restaurants via atm|-224.84|transactional|MTX202412000000276
2024-12-09|202412181247625|Retail via contactless|-380.27|transactional|MTX202412000000277
2024-12-09|202412247843199|Transfer via mobile_banking_app|-491.02|transactional|MTX202412000000278
2024-12-10|202412544473473|Alcohol via mobile_banking_app|-219.42|transactional|MTX202412000000279
2024-12-10|202412830402838|Transport via pos|-274.75|transactional|MTX202412000000280
2024-12-10|202412248132962|Utilities via mobile banking app|-1052.78|transactional|MTX202412000000281
2024-12-10|202412230709889|Restaurants via mobile banking app|-527.31|transactional|MTX202412000000282
2024-12-11|202412917457851|Groceries via mobile banking app|-995.67|transactional|MTX202412000000283
2024-12-11|202412663750667|Transfer via online banking|-1096.85|transactional|MTX202412000000284
2024-12-11|202412565472525|Groceries via pos|-543.28|transactional|MTX202412000000285
2024-12-11|202412818615805|Transfer via ussd|2067.04|transactional|MTX202412000000286
2024-12-11|202412676212638|Transfer via mobile_banking_app|-1516.75|transactional|MTX202412000000287
2024-12-12|202412499432523|Airtime via mobile_banking_app|-118.22|transactional|MTX202412000000288
2024-12-13|202412187080026|Transport via mobile banking app|-181.65|transactional|MTX202412000000289
2024-12-13|202412255002292|Airtime via mobile_banking_app|-46.69|transactional|MTX202412000000290
2024-12-13|202412372798090|Transfer via online_banking|591.61|transactional|MTX202412000000291
2024-12-13|202412670366677|Restaurants via contactless|-205.18|transactional|MTX202412000000292
2024-12-14|202412156230701|Clothing via pos|-925.92|transactional|MTX202412000000294
2024-12-14|202412666928005|Fuel via pos|-47.90|transactional|MTX202412000000295
2024-12-14|202412178717203|Retail via mobile_banking_app|-1031.32|transactional|MTX202412000000293
2024-12-14|202412963629592|Alcohol via contactless|-203.83|transactional|MTX202412000000296
2024-12-15|202412838827561|Retail via atm|-259.93|transactional|MTX202412000000298
2024-12-15|202412229500281|Groceries via mobile banking app|-266.68|transactional|MTX202412000000297
2024-12-15|202412275855705|Entertainment via ewallet|-214.27|transactional|MTX202412000000300
2024-12-15|202412478532210|Retail via contactless|-463.32|transactional|MTX202412000000299
2024-12-16|202412692061780|Retail via mobile_banking_app|-645.79|transactional|MTX202412000000301
2024-12-16|202412897040487|Transport via contactless|-172.21|transactional|MTX202412000000303
2024-12-16|202412631292827|Fuel via pos|-1033.31|transactional|MTX202412000000302
2024-12-16|202412595131744|Alcohol via pos|-407.45|transactional|MTX202412000000305
2024-12-16|202412419468847|Entertainment via mobile banking app|-460.83|transactional|MTX202412000000304
2024-12-16|202412419468847|Entertainment via mobile banking app|-460.83|transactional|MTX202412000000304-DUP
2024-12-16|202412913521859|Transfer via mobile banking app|-1422.52|transactional|MTX202412000000306
2024-12-17|202412831174187|Airtime via mobile banking app|-55.21|transactional|MTX202412000000307
2024-12-18|202412190132776|Restaurants via contactless|-422.39|transactional|MTX202412000000308
2024-12-19|202412431746101|Restaurants via mobile banking app|-731.79|transactional|MTX202412000000309
2024-12-19|202412210450210|Restaurants via atm|-407.07|transactional|MTX202412000000310
2024-12-19|202412210450210|Restaurants via atm|-407.07|transactional|MTX202412000000310-DUP
2024-12-19|202412693344826|Utilities via ussd|-443.92|transactional|MTX202412000000311
2024-12-19|202412342048764|Utilities via mobile banking app|-674.28|transactional|MTX202412000000312
2024-12-20|202412311429613|Restaurants via mobile banking app|-296.95|transactional|MTX202412000000313
2024-12-20|202412866183129|Airtime via pos|-79.80|transactional|MTX202412000000314
2024-12-20|202412968666315|Utilities via mobile_banking_app|-511.85|transactional|MTX202412000000315
2024-12-21|202412387169161|Groceries via mobile_banking_app|-395.81|transactional|MTX202412000000316
2024-12-21|202412915523507|Restaurants via contactless|-374.02|transactional|MTX202412000000318
2024-12-21|202412103516110|Retail via pos|-626.28|transactional|MTX202412000000317
2024-12-22|202412197185280|Alcohol via mobile banking app|-287.88|transactional|MTX202412000000319
2024-12-23|202412559338133|Utilities via online banking|-1190.17|transactional|MTX202412000000320
2024-12-23|202412837234110|Groceries via ewallet|-450.12|transactional|MTX202412000000321
2024-12-23|202412666366103|Transfer via ussd|-1401.71|transactional|MTX202412000000322
2024-12-24|202412864748242|Alcohol via mobile banking app|-288.87|transactional|MTX202412000000323
2024-12-25|202412131600629|Groceries via mobile banking app|-888.57|transactional|MTX202412000000324
2024-12-25|FEE-202412-11485|Interest Income|6.34|interest_income|
2024-12-25|202412612210207|Transfer via online_banking|-1563.74|transactional|MTX202412000000325
2024-12-27|202412486712779|Transfer via mobile_banking_app|-569.87|transactional|MTX202412000000326
2024-12-27|202412683460076|Fuel via pos|-607.50|transactional|MTX202412000000327
2024-12-27|202412912703816|Groceries via pos|-611.70|transactional|MTX202412000000329
2024-12-27|202412618017886|Entertainment via contactless|-375.76|transactional|MTX202412000000330
2024-12-27|202412774825625|Transfer via ussd|1161.05|transactional|MTX202412000000328
2024-12-28|202412204027443|Clothing via mobile banking app|-484.37|transactional|MTX202412000000331
2024-12-28|202412104803394|Alcohol via atm|-234.41|transactional|MTX202412000000332
2024-12-30|202412963625944|Groceries via mobile_banking_app|-198.83|transactional|MTX202412000000333
2024-12-30|202412313006846|Utilities via mobile banking app|-1046.79|transactional|MTX202412000000334
2024-12-30|202412997903959|Alcohol via mobile banking app|-331.09|transactional|MTX202412000000335
2024-12-30|202412340232080|Airtime via online_banking|-84.09|transactional|MTX202412000000336
2024-12-31|202412460765824|Alcohol via mobile_banking_app|-303.81|transactional|MTX202412000000337
2024-12-31|202412782170238|Restaurants via mobile_banking_app|-298.90|transactional|MTX202412000000338
2024-12-31|202412418171329|Airtime via mobile banking app|-92.78|transactional|MTX202412000000339
2025-01-25|FEE-202501-64432|Withholding Tax|-9.97|withholding_tax|
2025-01-25|FEE-202501-14167|Cash_Deposit_Fee|-44.56|cash_deposit_fee|
2025-01-25|FEE-202501-11481|Bank_Charge|-42.43|bank_charge|
2025-02-25|FEE-202502-36127|Interest Income|0.36|interest_income|
2025-02-25|FEE-202502-40288|Service Fee|-144.19|service_fee|
