BANK STATEMENT|Keystone Retail Bank
ACCOUNT|172105030991331
CUSTOMER|IND24005740
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8875.49
CLOSING_BALANCE|-20204.53
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-03|202412634263543|Clothing via mobile_banking_app|-523.49|transactional|MTX202412000033615
2024-12-03|202412148446211|Groceries via contactless|-355.48|transactional|MTX202412000033616
2024-12-03|202412345942969|Transfer via mobile banking app|-10.51|transactional|MTX202412000033617
2024-12-04|202412164432939|Retail via mobile_banking_app|-415.24|transactional|MTX202412000033618
2024-12-04|202412826165525|Transfer via mobile banking app|-711.08|transactional|MTX202412000033619
2024-12-05|202412462270944|Transport via mobile_banking_app|-144.04|transactional|MTX202412000033620
2024-12-05|202412889456589|Groceries via atm|-271.50|transactional|MTX202412000033621
2024-12-06|202412972856726|Groceries via mobile_banking_app|-520.00|transactional|MTX202412000033622
2024-12-06|202412587870106|Transfer via mobile_banking_app|-1505.72|transactional|MTX202412000033623
2024-12-06|202412528820306|Restaurants via pos|-237.14|transactional|MTX202412000033624
2024-12-06|202412856075284|Entertainment via ewallet|-422.20|transactional|MTX202412000033625
2024-12-06|202412290603768|Transfer via mobile banking app|-1803.27|transactional|MTX202412000033626
2024-12-07|202412573000091|Alcohol via atm|-523.98|transactional|MTX202412000033627
2024-12-09|202412688154154|Utilities via mobile banking app|-688.20|transactional|MTX202412000033628
2024-12-09|202412527460069|Airtime via mobile banking app|-84.65|transactional|MTX202412000033629
2024-12-09|202412701076191|Groceries via pos|-488.01|transactional|MTX202412000033630
2024-12-10|202412582878823|Groceries via mobile banking app|-214.64|transactional|MTX202412000033631
2024-12-11|202412236822134|Groceries via contactless|-292.43|transactional|MTX202412000033632
2024-12-11|202412831125121|Restaurants via atm|-353.84|transactional|MTX202412000033634
2024-12-11|202412773933312|Entertainment via mobile_banking_app|-397.54|transactional|MTX202412000033633
2024-12-12|202412315131258|Airtime via contactless|-35.74|transactional|MTX202412000033636
2024-12-12|202412517903338|Fuel via pos|-879.83|transactional|MTX202412000033635
2024-12-12|202412616591885|Utilities via online banking|-541.11|transactional|MTX202412000033637
