BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198765280991045
CUSTOMER|IND24001136
PERIOD|2024-12-01|2025-02-28
OPENING_BALANCE|13569.72
CLOSING_BALANCE|-14249.92
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412599661208|Groceries via atm|-365.01|transactional|MTX202412000008125
2024-12-02|202412450134807|Fuel via mobile banking app|-545.94|transactional|MTX202412000008126
2024-12-02|202412411434966|Transfer via mobile banking app|-921.36|transactional|MTX202412000008127
2024-12-02|202412456975028|Restaurants via pos|-313.49|transactional|MTX202412000008128
2024-12-03|202412870629641|Transport via pos|-119.63|transactional|MTX202412000008130
2024-12-03|202412313890891|Groceries via mobile banking app|-258.23|transactional|MTX202412000008129
2024-12-03|202412702403170|Retail via ewallet|-156.27|transactional|MTX202412000008131
2024-12-03|202412621059151|Entertainment via pos|-287.79|transactional|MTX202412000008132
2024-12-03|202412351479509|Airtime via mobile banking app|-76.47|transactional|MTX202412000008133
2024-12-05|202412439053287|Fuel via pos|-369.63|transactional|MTX202412000008134
2024-12-05|202412865025125|Airtime via mobile banking app|-21.39|transactional|MTX202412000008135
2024-12-06|202412963034758|Groceries via mobile banking app|-229.72|transactional|MTX202412000008136
2024-12-07|202412636768374|Restaurants via pos|-480.33|transactional|MTX202412000008137
2024-12-07|202412555376418|Restaurants via mobile_banking_app|-77.38|transactional|MTX202412000008138
2024-12-08|202412722923334|Clothing via contactless|-10.91|transactional|MTX202412000008139
2024-12-08|202412930791250|Alcohol via contactless|-426.40|transactional|MTX202412000008140
2024-12-09|202412234042229|Transfer via mobile banking app|1181.40|transactional|MTX202412000008141
2024-12-09|202412717567124|Groceries via pos|-265.84|transactional|MTX202412000008142
2024-12-10|202412448881951|Entertainment via mobile banking app|-248.62|transactional|MTX202412000008143
2024-12-11|202412374706837|Transport via pos|-120.73|transactional|MTX202412000008144
2024-12-11|202412958221942|Utilities via mobile_banking_app|-1209.67|transactional|MTX202412000008145
2024-12-12|202412594468112|Clothing via mobile_banking_app|-570.64|transactional|MTX202412000008146
2024-12-12|202412683286880|Restaurants via mobile banking app|-137.44|transactional|MTX202412000008147
2024-12-13|202412293617802|Restaurants via atm|-156.35|transactional|MTX202412000008148
2024-12-13|202412469484042|Airtime via mobile banking app|-64.81|transactional|MTX202412000008149
2024-12-13|202412397898495|Transfer via ussd|-2358.38|transactional|MTX202412000008150
2024-12-14|202412852973839|Restaurants via contactless|-233.45|transactional|MTX202412000008151
2024-12-15|202412290109440|Clothing via pos|-374.86|transactional|MTX202412000008152
2024-12-16|202412414915865|Entertainment via online banking|-160.27|transactional|MTX202412000008153
2024-12-16|202412204206227|Airtime via mobile banking app|-81.48|transactional|MTX202412000008154
2024-12-17|202412410334841|Restaurants via mobile_banking_app|-192.72|transactional|MTX202412000008155
2024-12-17|202412389485577|Transfer via ussd|-2265.00|transactional|MTX202412000008157
2024-12-18|202412685892362|Transfer via mobile_banking_app|-839.97|transactional|MTX202412000008158
2024-12-18|202412529206331|Restaurants via mobile banking app|-350.20|transactional|MTX202412000008159
2024-12-18|202412954581139|Utilities via mobile banking app|-358.97|transactional|MTX202412000008160
2024-12-19|202412164384840|Airtime via pos|-41.66|transactional|MTX202412000008161
2024-12-19|202412586634282|Airtime via mobile_banking_app|-44.67|transactional|MTX202412000008162
2024-12-19|202412586634282-DUP|Airtime via mobile_banking_app|-44.67|transactional|MTX202412000008162
2024-12-19|202412942444914|Restaurants via pos|-280.47|transactional|MTX202412000008163
2024-12-19|202412207478194|Retail via mobile banking app|-484.86|transactional|MTX202412000008164
2024-12-19|202412310223389|Restaurants via mobile banking app|-986.79|transactional|MTX202412000008165
2024-12-20|202412266455550|Restaurants via mobile_banking_app|-347.90|transactional|MTX202412000008166
2024-12-21|202412503533615|Entertainment via mobile banking app|-152.72|transactional|MTX202412000008168
2024-12-21|202412235248174|Retail via mobile_banking_app|-1089.84|transactional|MTX202412000008169
2024-12-22|202412110134618|Restaurants via mobile_banking_app|-162.27|transactional|MTX202412000008170
2024-12-22|202412357229804|Retail via mobile_banking_app|-615.35|transactional|MTX202412000008171
2024-12-23|202412845898082|Transport via pos|-67.95|transactional|MTX202412000008172
2024-12-23|202412349649344|Utilities via mobile banking app|-215.09|transactional|MTX202412000008173
2024-12-23|202412892626651|Restaurants via atm|-463.08|transactional|MTX202412000008174
2024-12-24|202412682702786|Groceries via mobile_banking_app|-403.74|transactional|MTX202412000008176
2024-12-24|202412219614783|Groceries via contactless|-469.59|transactional|MTX202412000008175
2024-12-24|202412872774862|Groceries via mobile_banking_app|-10.91|transactional|MTX202412000008177
2024-12-24|202412167210254|Groceries via contactless|-453.62|transactional|MTX202412000008178
2024-12-25|202412424797452|Transport via mobile_banking_app|-148.15|transactional|MTX202412000008179
2024-12-25|202412415217818|Airtime via mobile banking app|-75.74|transactional|MTX202412000008180
2024-12-25|FEE-202412-72504|Service Fee|-119.25|service_fee|
2024-12-25|FEE-202412-38605|Cash Deposit Fee|-40.43|cash_deposit_fee|
2024-12-25|202412266066064|Groceries via mobile_banking_app|-521.53|transactional|MTX202412000008183
2024-12-26|202412247646098|Alcohol via mobile_banking_app|-87.41|transactional|MTX202412000008184
2024-12-26|202412170749032|Retail via mobile_banking_app|-536.89|transactional|MTX202412000008185
2024-12-26|202412134825164|Retail via atm|-594.61|transactional|MTX202412000008186
2024-12-26|202412873409245|Airtime via online banking|-68.62|transactional|MTX202412000008187
2024-12-27|202412867562168|Transfer via mobile banking app|-1313.47|transactional|MTX202412000008188
2024-12-27|202412390712661|Groceries via ewallet|-10.91|transactional|MTX202412000008189
2024-12-28|202412358452775|Restaurants via contactless|-372.27|transactional|MTX202412000008190
2024-12-28|202412799039731|Retail via contactless|-15.64|transactional|MTX202412000008182
2024-12-30|202412772618127|Retail via mobile banking app|-566.50|transactional|MTX202412000008191
2024-12-30|202412622903830|Transfer via online banking|-592.82|transactional|MTX202412000008192
2024-12-31|202412725485704|Groceries via mobile_banking_app|-142.32|transactional|MTX202412000008193
2024-12-31|202412221031583|Utilities via mobile banking app|-733.97|transactional|MTX202412000008195
2024-12-31|202412555184725|Utilities via mobile_banking_app|-862.66|transactional|MTX202412000008196
2024-12-31|202412217363939|Airtime via online banking|-31.44|transactional|MTX202412000008194
2024-12-31|202412368855233|Entertainment via mobile banking app|-235.10|transactional|MTX202412000008197
2024-12-31|202412341343646|Airtime via ussd|-42.53|transactional|MTX202412000008198
2024-12-31|202412619963827|Utilities via ussd|-815.01|transactional|MTX202412000008199
2025-01-25|FEE-202501-51760|Withholding Tax|-26.30|withholding_tax|
2025-01-25|FEE-202501-46050|Interest Income|2.22|interest_income|
2025-02-25|FEE-202502-22885|Bank Charge|-65.78|bank_charge|
2025-02-25|FEE-202502-22516|Interest Income|0.62|interest_income|
