BANK STATEMENT|Keystone Retail Bank
ACCOUNT|060210280993062
CUSTOMER|IND24005372
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|13178.94
CLOSING_BALANCE|12529.68
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-80648|Service Fee|-156.22|service_fee|
2025-01-25|FEE-202501-15460|Interest_Income|6.28|interest_income|
2025-01-25|FEE-202501-29105|Service Fee|-84.96|service_fee|
2025-02-25|FEE-202502-30074|Interest_Income|2.02|interest_income|
2025-02-25|FEE-202502-18187|Cash Deposit Fee|-89.37|cash_deposit_fee|
2025-03-25|FEE-202503-38306|Interest Income|6.52|interest_income|
2025-03-25|FEE-202503-16425|Withholding Tax|-16.08|withholding_tax|
2025-03-25|FEE-202503-81763|Cash_Deposit_Fee|-55.65|cash_deposit_fee|
2025-04-25|FEE-202504-49834|Interest Income|1.36|interest_income|
2025-04-25|FEE-202504-78813|Cash Deposit Fee|-126.82|cash_deposit_fee|
2025-05-25|FEE-202505-64806|Withholding Tax|-11.34|withholding_tax|
2025-05-25|FEE-202505-15091|Service Fee|-125.00|service_fee|
