BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255355280994564
CUSTOMER|IND24012821
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|12335.14
CLOSING_BALANCE|-15615.85
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412259527268|Retail via mobile banking app|-351.35|transactional|MTX202412000002678
2024-12-01|202412852549120|Alcohol via mobile banking app|-264.54|transactional|MTX202412000002679
2024-12-01|202412365422838|Entertainment via pos|-52.45|transactional|MTX202412000002680
2024-12-02|202412567130884|Transfer via ussd|-872.92|transactional|MTX202412000002681
2024-12-03|202412330868928|Airtime via contactless|-61.12|transactional|MTX202412000002683
2024-12-03|202412493994781|Groceries via mobile banking app|-377.44|transactional|MTX202412000002682
2024-12-03|202412154835312|Airtime via mobile banking app|-76.80|transactional|MTX202412000002684
2024-12-04|202412823424298|Retail via mobile banking app|-720.28|transactional|MTX202412000002685
2024-12-04|202412186386445|Utilities via mobile banking app|-1024.62|transactional|MTX202412000002686
2024-12-04|202412723998834|Transfer via mobile banking app|-1186.51|transactional|MTX202412000002687
2024-12-05|202412625430691|Retail via mobile_banking_app|-523.19|transactional|MTX202412000002690
2024-12-05|202412625430691|Retail via mobile_banking_app|-523.19|transactional|MTX202412000002690-DUP
2024-12-05|202412379568956|Utilities via online banking|-2133.72|transactional|MTX202412000002691
2024-12-05|202412987100182|Alcohol via mobile_banking_app|-164.72|transactional|MTX202412000002692
2024-12-06|202412572976366|Groceries via mobile_banking_app|-588.75|transactional|MTX202412000002693
2024-12-06|202412705177923|Airtime via mobile_banking_app|-58.19|transactional|MTX202412000002694
2024-12-06|202412929060884|Restaurants via pos|-378.69|transactional|MTX202412000002695
2024-12-07|202412894710982|Restaurants via mobile_banking_app|-224.20|transactional|MTX202412000002696
2024-12-07|202412300343781|Restaurants via mobile_banking_app|-355.20|transactional|MTX202412000002697
2024-12-08|202412704658272|Entertainment via atm|-252.82|transactional|MTX202412000002698
2024-12-08|202412266040199|Entertainment via pos|-89.78|transactional|MTX202412000002699
2024-12-09|202412219624867|Utilities via mobile_banking_app|-375.28|transactional|MTX202412000002700
2024-12-09|202412489400136|Restaurants via mobile_banking_app|-471.31|transactional|MTX202412000002701
2024-12-09|202412224527530|Transfer via mobile banking app|-1057.89|transactional|MTX202412000002702
2024-12-10|202412297897424|Restaurants via mobile banking app|-245.61|transactional|MTX202412000002703
2024-12-10|202412374280152|Entertainment via mobile_banking_app|-358.55|transactional|MTX202412000002704
2024-12-10|202412138418940|Fuel via pos|-910.61|transactional|MTX202412000002705
2024-12-10|202412467798168|Transfer via mobile banking app|-1102.45|transactional|MTX202412000002707
2024-12-10|202412547258984|Transfer via online_banking|-1176.26|transactional|MTX202412000002706
2024-12-10|202412480328229|Groceries via mobile banking app|-354.44|transactional|MTX202412000002708
2024-12-10|202412846279305|Airtime via mobile banking app|-53.19|transactional|MTX202412000002710
2024-12-12|202412279374945|Groceries via mobile banking app|-585.26|transactional|MTX202412000002713
2024-12-12|202412638370198|Utilities via mobile banking app|-713.59|transactional|MTX202412000002714
2024-12-12|202412133745206|Transfer via mobile banking app|-795.48|transactional|MTX202412000002711
2024-12-12|202412801911301|Restaurants via mobile_banking_app|-222.60|transactional|MTX202412000002715
2024-12-12|202412691893892|Retail via online banking|-452.18|transactional|MTX202412000002712
2024-12-12|202412290840920|Airtime via mobile_banking_app|-78.72|transactional|MTX202412000002716
2024-12-13|202412980568305|Fuel via mobile_banking_app|-259.65|transactional|MTX202412000002717
2024-12-13|202412526586727|Utilities via online banking|-909.64|transactional|MTX202412000002718
2024-12-13|202412695896959|Alcohol via atm|-161.87|transactional|MTX202412000002719
2024-12-13|202412363417580|Airtime via mobile banking app|-16.02|transactional|MTX202412000002720
2024-12-15|202412169690401|Retail via mobile banking app|-576.20|transactional|MTX202412000002721
2024-12-15|202412449878041|Retail via mobile_banking_app|-529.26|transactional|MTX202412000002722
2024-12-15|202412223335623|Restaurants via mobile_banking_app|-485.81|transactional|MTX202412000002724
2024-12-15|202412482169207|Entertainment via contactless|-367.49|transactional|MTX202412000002723
2024-12-16|202412506931124|Retail via mobile banking app|-757.33|transactional|MTX202412000002725
2024-12-16|202412191273384|Transfer via mobile banking app|-1350.39|transactional|MTX202412000002726
2024-12-16|202412904931560|Transfer via ussd|4325.31|transactional|MTX202412000002728
2024-12-16|202412827661702|Utilities via mobile banking app|-935.79|transactional|MTX202412000002727
2024-12-17|202412582283936|Restaurants via mobile banking app|-74.66|transactional|MTX202412000002729
2024-12-17|202412556969848|Clothing via mobile banking app|-10.00|transactional|MTX202412000002730
2024-12-17|202412948935867|Airtime via mobile banking app|-54.26|transactional|MTX202412000002731
2024-12-17|202412308000943|Retail via atm|-693.74|transactional|MTX202412000002732
2024-12-18|UNALLOC-623333|Unallocated deposit|3374.70|bank_only_transaction|
2024-12-18|202412384321408|Fuel via contactless|-374.51|transactional|MTX202412000002733
2024-12-19|202412786501071|Retail via mobile banking app|-182.23|transactional|MTX202412000002734
2024-12-19|202412400295312|Groceries via contactless|-403.75|transactional|MTX202412000002735
2024-12-19|202412524454160|Transfer via mobile banking app|-118.66|transactional|MTX202412000002736
2024-12-20|202412406068020|Airtime via pos|-68.69|transactional|MTX202412000002737
2024-12-20|202412847316267|Utilities via online banking|-889.08|transactional|MTX202412000002738
2024-12-20|202412650721591|Groceries via ewallet|-184.82|transactional|MTX202412000002739
2024-12-20|202412432818079|Groceries via pos|-204.84|transactional|MTX202412000002740
2024-12-20|202412130211940|Utilities via ussd|-303.35|transactional|MTX202412000002741
