BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305030994243
CUSTOMER|IND24009681
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|17283.24
CLOSING_BALANCE|16786.66
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-24932|Service Fee|-45.76|service_fee|
2025-01-25|FEE-202501-40940|Withholding_Tax|-62.38|withholding_tax|
2025-01-25|FEE-202501-49464|Bank Charge|-123.90|bank_charge|
2025-02-25|FEE-202502-63354|Withholding_Tax|-54.17|withholding_tax|
2025-03-25|FEE-202503-40064|Service Fee|-67.08|service_fee|
2025-04-25|FEE-202504-76442|Interest Income|0.14|interest_income|
2025-04-25|FEE-202504-13558|Withholding Tax|-29.07|withholding_tax|
2025-04-25|FEE-202504-27143|Cash Deposit Fee|-34.78|cash_deposit_fee|
2025-05-25|FEE-202505-37440|Bank Charge|-28.66|bank_charge|
2025-05-25|FEE-202505-26816|Withholding_Tax|-50.92|withholding_tax|
